model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,116,100,67,60,343,176,167,117,102,65,59,343,176,167,0.6338797814207651,0.6590909090909091,0.6462395543175489,0.6297376093294461,0.6428571428571429,0.6647727272727273,0.653631284916201,0.6384839650145773,0.6289695272048214,0.6376394194041252,0.0089773614363778,0.0056818181818182,0.0073917305986521,0.0087463556851311,0.0086698921993038,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,92,120,47,84,343,176,167,92,123,44,84,343,176,167,0.6618705035971223,0.5227272727272727,0.584126984126984,0.6180758017492711,0.6764705882352942,0.5227272727272727,0.5897435897435898,0.6268221574344023,0.6203412274000509,0.62926364485188,0.0146000846381718,0.0,0.0056166056166057,0.0087463556851311,0.008922417451829,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,106,111,56,70,343,176,167,110,114,53,66,343,176,167,0.654320987654321,0.6022727272727273,0.6272189349112426,0.6326530612244898,0.6748466257668712,0.625,0.6489675516224188,0.6530612244897959,0.633127069009422,0.6533095662507428,0.0205256381125501,0.0227272727272727,0.0217486167111762,0.020408163265306,0.0201824972413208,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,108,112,55,68,343,176,167,106,107,60,70,343,176,167,0.6625766871165644,0.6136363636363636,0.6371681415929205,0.641399416909621,0.6385542168674698,0.6022727272727273,0.6198830409356725,0.6209912536443148,0.6416934046345812,0.6210058568882098,-0.0240224702490945,-0.0113636363636363,-0.0172851006572479,-0.0204081632653061,-0.0206875477463714,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 1699304546, 'solver': 'saga', 'C': 0.1}",ABU50,109,112,55,67,343,176,167,111,111,56,65,343,176,167,0.6646341463414634,0.6193181818181818,0.6411764705882353,0.6443148688046647,0.6646706586826348,0.6306818181818182,0.6472303206997084,0.6472303206997084,0.6446494355317884,0.6470855614973262,3.6512341171301976e-05,0.0113636363636364,0.006053850111473,0.0029154518950437,0.0024361259655377,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 1699304546, 'solver': 'saga', 'C': 0.01}",ABU50,106,111,56,70,343,176,167,112,112,55,64,343,176,167,0.654320987654321,0.6022727272727273,0.6272189349112426,0.6326530612244898,0.6706586826347305,0.6363636363636364,0.6530612244897959,0.6530612244897959,0.6330477039300568,0.6530523724641372,0.0163376949804094,0.034090909090909,0.0258422895785532,0.020408163265306,0.0200046685340803,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",ABU50,108,106,61,68,343,176,167,105,108,59,71,343,176,167,0.6390532544378699,0.6136363636363636,0.6260869565217392,0.6239067055393586,0.6402439024390244,0.5965909090909091,0.6176470588235294,0.6209912536443148,0.6234224598930481,0.6209116373822255,0.0011906480011545,-0.0170454545454545,-0.0084398976982097,-0.0029154518950437,-0.0025108225108225,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",ABU50,108,111,56,68,343,176,167,112,112,55,64,343,176,167,0.6585365853658537,0.6136363636363636,0.6352941176470588,0.6384839650145773,0.6706586826347305,0.6363636363636364,0.6530612244897959,0.6530612244897959,0.6386728630846278,0.6529730073847722,0.0121220972688768,0.0227272727272727,0.017767106842737,0.0145772594752185,0.0143001443001443,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",ABU50,108,107,60,68,343,176,167,108,108,59,68,343,176,167,0.6428571428571429,0.6136363636363636,0.6279069767441862,0.6268221574344023,0.6467065868263473,0.6136363636363636,0.6297376093294461,0.6297376093294461,0.6264527629233511,0.6295721925133689,0.0038494439692043,0.0,0.0018306325852599,0.0029154518950438,0.0031194295900178,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",ABU50,95,103,64,81,343,176,167,94,99,68,82,343,176,167,0.5974842767295597,0.5397727272727273,0.5671641791044777,0.577259475218659,0.5802469135802469,0.5340909090909091,0.5562130177514794,0.5626822157434402,0.5784670231729057,0.5634886681945506,-0.0172373631493127,-0.0056818181818182,-0.0109511613529983,-0.0145772594752187,-0.014978354978355,exp20-ABU50-feature-set1-SMOTE,True,warning_sum,set1
