model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",BD50,26,294,64,60,444,86,358,19,304,54,67,444,86,358,0.2888888888888888,0.3023255813953488,0.2954545454545454,0.7207207207207207,0.2602739726027397,0.2209302325581395,0.2389937106918239,0.7274774774774775,0.5622560526558041,0.5357003129890454,-0.0286149162861491,-0.0813953488372092,-0.0564608347627215,0.0067567567567567,-0.0265557396667587,exp55-BD50-feature-set3-NO-SMOTE,False
