model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 0.1}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,292,8,127,17,444,309,135,290,2,133,19,444,309,135,0.6968973747016707,0.9449838187702264,0.8021978021978021,0.6756756756756757,0.6855791962174941,0.9385113268608414,0.7923497267759563,0.6576576576576577,0.5020780696084768,0.4765771588616644,-0.0113181784841766,-0.0064724919093851,-0.0098480754218458,-0.0180180180180179,-0.0255009107468123,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 13}",PBU,285,10,125,24,444,309,135,285,12,123,24,444,309,135,0.6951219512195121,0.9223300970873788,0.7927677329624477,0.6644144144144144,0.6985294117647058,0.9223300970873788,0.794979079497908,0.668918918918919,0.4982480365082163,0.5056554439156238,0.0034074605451936,0.0,0.0022113465354602,0.0045045045045045,0.0074074074074074,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",PBU,285,8,127,24,444,309,135,289,7,128,20,444,309,135,0.691747572815534,0.9223300970873788,0.7905686546463245,0.6599099099099099,0.6930455635491607,0.9352750809061487,0.7961432506887053,0.6666666666666666,0.490761305991343,0.493588538300331,0.0012979907336266,0.0129449838187701,0.0055745960423807,0.0067567567567566,0.0028272323089879,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",PBU,291,7,128,18,444,309,135,288,4,131,21,444,309,135,0.6945107398568019,0.941747572815534,0.7994505494505495,0.6711711711711712,0.6873508353221957,0.9320388349514565,0.7912087912087912,0.6576576576576577,0.4967879037154552,0.4808116418904362,-0.0071599045346062,-0.0097087378640776,-0.0082417582417583,-0.0135135135135134,-0.015976261825019,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'euclidean'}",PBU,276,10,125,33,444,309,135,278,10,125,31,444,309,135,0.6882793017456359,0.8932038834951457,0.7774647887323944,0.6441441441441441,0.6898263027295285,0.8996763754045307,0.7808988764044944,0.6486486486486487,0.4837054664394696,0.4869048318545939,0.0015470009838925,0.006472491909385,0.0034340876720999,0.0045045045045045,0.0031993654151243,exp12-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,275,17,118,34,444,309,135,278,18,117,31,444,309,135,0.6997455470737913,0.889967637540453,0.7834757834757834,0.6576576576576577,0.7037974683544304,0.8996763754045307,0.7897727272727273,0.6666666666666666,0.5079920481031004,0.5165344614842236,0.004051921280639,0.0097087378640776,0.0062969437969438,0.0090090090090089,0.0085424133811231,exp12-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 42, 'C': 0.1, 'penalty': 'l1'}",PBU,305,3,132,4,444,309,135,305,3,132,4,444,309,135,0.6979405034324943,0.9870550161812298,0.8176943699731903,0.6936936936936937,0.6979405034324943,0.9870550161812298,0.8176943699731903,0.6936936936936937,0.5046594982078852,0.5046594982078852,0.0,0.0,0.0,0.0,0.0,exp12-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp12-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'saga', 'random_state': 42, 'C': 100000000.0, 'penalty': 'l1'}",PBU,306,0,135,3,444,309,135,306,0,135,3,444,309,135,0.6938775510204082,0.9902912621359224,0.8160000000000001,0.6891891891891891,0.6938775510204082,0.9902912621359224,0.8160000000000001,0.6891891891891891,0.4951612903225806,0.4951612903225806,0.0,0.0,0.0,0.0,0.0,exp12-PBU-feature-set3-NO-SMOTE,False
