model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 3, 'random_state': 42}",PBU,281,26,109,28,444,309,135,283,21,114,26,444,309,135,0.7205128205128205,0.9093851132686084,0.8040057224606582,0.6914414414414415,0.7128463476070529,0.9158576051779936,0.801699716713881,0.6846846846846847,0.5510028007912725,0.5357100887243668,-0.0076664729057676,0.0064724919093851,-0.0023060057467771,-0.0067567567567567,-0.0152927120669057,exp64-PBU-feature-set1-SMOTE,True
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 3, 'random_state': 42}",PBU,282,17,118,27,444,309,135,282,17,118,27,444,309,135,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.5191501655013024,0.5191501655013024,0.0,0.0,0.0,0.0,0.0,exp64-PBU-feature-set1-SMOTE,True
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 4, 'random_state': 42}",PBU,289,19,116,20,444,309,135,289,19,116,20,444,309,135,0.7135802469135802,0.9352750809061487,0.8095238095238095,0.6936936936936937,0.7135802469135802,0.9352750809061487,0.8095238095238095,0.6936936936936937,0.5379801006717981,0.5379801006717981,0.0,0.0,0.0,0.0,0.0,exp64-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",PBU,198,63,72,111,444,309,135,194,65,70,115,444,309,135,0.7333333333333333,0.6407766990291263,0.6839378238341969,0.5878378378378378,0.7348484848484849,0.627831715210356,0.6771378708551484,0.5833333333333334,0.5537986955755331,0.5547544900797148,0.0015151515151515,-0.0129449838187702,-0.0067999529790484,-0.0045045045045044,0.0009557945041817,exp64-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,195,59,76,114,444,309,135,190,58,77,119,444,309,135,0.7195571955719557,0.6310679611650486,0.6724137931034484,0.5720720720720721,0.7116104868913857,0.6148867313915858,0.6597222222222222,0.5585585585585585,0.5340922890103217,0.5223240691775859,-0.00794670868057,-0.0161812297734628,-0.0126915708812261,-0.0135135135135135,-0.0117682198327357,exp64-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,177,69,66,132,444,309,135,174,72,63,135,444,309,135,0.7283950617283951,0.5728155339805825,0.641304347826087,0.5540540540540541,0.7341772151898734,0.5631067961165048,0.6373626373626373,0.5540540540540541,0.5420177448733767,0.5482901463070686,0.0057821534614783,-0.0097087378640776,-0.0039417104634497,0.0,0.0062724014336918,exp64-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,176,70,65,133,444,309,135,175,71,64,134,444,309,135,0.7302904564315352,0.56957928802589,0.64,0.5540540540540541,0.7322175732217573,0.5663430420711975,0.6386861313868614,0.5540540540540541,0.5440556632782967,0.546146463756194,0.001927116790222,-0.0032362459546925,-0.0013138686131386,0.0,0.0020908004778973,exp64-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,197,58,77,112,444,309,135,192,59,76,117,444,309,135,0.718978102189781,0.6375404530744336,0.6758147512864494,0.5743243243243243,0.7164179104477612,0.6213592233009708,0.6655112651646446,0.5653153153153153,0.5336408327947196,0.5292800203693911,-0.0025601917420198,-0.0161812297734628,-0.0103034861218047,-0.009009009009009,-0.0043608124253284,exp64-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,193,70,65,116,444,309,135,181,77,58,128,444,309,135,0.748062015503876,0.6245954692556634,0.6807760141093475,0.5923423423423423,0.7573221757322176,0.5857605177993528,0.6605839416058396,0.581081081081081,0.5714485770805178,0.5780196642967663,0.0092601602283416,-0.0388349514563106,-0.0201920725035079,-0.0112612612612612,0.0065710872162485,exp64-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,182,81,54,127,444,309,135,182,81,54,127,444,309,135,0.7711864406779662,0.5889967637540453,0.6678899082568808,0.5923423423423423,0.7711864406779662,0.5889967637540453,0.6678899082568808,0.5923423423423423,0.5944738233738762,0.5944738233738762,0.0,0.0,0.0,0.0,0.0,exp64-PBU-feature-set1-SMOTE,True
