model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
randomForest_classifier,overall,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'n_estimators': 50, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1}",BD50,44,250,108,42,444,86,358,38,253,105,48,444,86,358,0.2894736842105263,0.5116279069767442,0.3697478991596639,0.6621621621621622,0.2657342657342657,0.4418604651162791,0.3318777292576419,0.6554054054054054,0.6049629476203626,0.5746064623032311,-0.0237394184762606,-0.0697674418604651,-0.0378701699020219,-0.0067567567567567,-0.0303564853171315,exp102-BD50-feature-set1-SMOTE,True
