model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,37,118,154,34,343,71,272,37,118,154,34,343,71,272,0.193717277486911,0.5211267605633803,0.282442748091603,0.4518950437317784,0.193717277486911,0.5211267605633803,0.282442748091603,0.4518950437317784,0.4765993265993266,0.4765993265993266,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
bayes_network,overall,{'var_smoothing': 1e-09},BD50,45,112,160,26,343,71,272,45,112,160,26,343,71,272,0.2195121951219512,0.6338028169014085,0.3260869565217392,0.4577259475218659,0.2195121951219512,0.6338028169014085,0.3260869565217392,0.4577259475218659,0.5236459836459837,0.5236796536796536,0.0,0.0,0.0,0.0,3.367003366994137e-05,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 10}",BD50,13,246,26,58,343,71,272,13,246,26,58,343,71,272,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.5436844636844637,0.5436844636844637,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,14,247,25,57,343,71,272,14,247,25,57,343,71,272,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.5526791726791725,0.5526791726791725,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,14,246,26,57,343,71,272,14,246,26,57,343,71,272,0.35,0.1971830985915492,0.2522522522522522,0.7580174927113703,0.35,0.1971830985915492,0.2522522522522522,0.7580174927113703,0.5508273208273208,0.5508273208273208,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,15,238,34,56,343,71,272,15,238,34,56,343,71,272,0.3061224489795918,0.2112676056338028,0.2499999999999999,0.7376093294460642,0.3061224489795918,0.2112676056338028,0.2499999999999999,0.7376093294460642,0.5431216931216931,0.5431216931216931,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",BD50,12,242,30,59,343,71,272,12,242,30,59,343,71,272,0.2857142857142857,0.1690140845070422,0.2123893805309734,0.7405247813411079,0.2857142857142857,0.1690140845070422,0.2123893805309734,0.7405247813411079,0.5290668590668591,0.5290668590668591,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,15,232,40,56,343,71,272,15,232,40,56,343,71,272,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.5326551226551226,0.5326551226551226,0.0,0.0,0.0,0.0,0.0,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
SVC,overall,"{'degree': 2, 'kernel': 'sigmoid', 'C': 1, 'random_state': 1699304546}",BD50,5,249,23,66,343,71,272,6,240,32,65,343,71,272,0.1785714285714285,0.0704225352112676,0.101010101010101,0.7405247813411079,0.1578947368421052,0.0845070422535211,0.110091743119266,0.717201166180758,0.4923039923039923,0.4830832130832131,-0.0206766917293233,0.0140845070422535,0.009081642109165,-0.0233236151603498,-0.0092207792207791,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 1699304546}",BD50,8,231,41,63,343,71,272,9,219,53,62,343,71,272,0.1632653061224489,0.1126760563380281,0.1333333333333333,0.6967930029154519,0.1451612903225806,0.1267605633802817,0.1353383458646616,0.6647230320699709,0.4804665704665705,0.4657912457912457,-0.0181040157998683,0.0140845070422535,0.0020050125313283,-0.032069970845481,-0.0146753246753247,exp115-BD50-feature-set4-NO-SMOTE,False,warning_sum,set4
