model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,72,124,43,104,343,176,167,71,124,43,105,343,176,167,0.6260869565217392,0.4090909090909091,0.4948453608247423,0.5714285714285714,0.6228070175438597,0.4034090909090909,0.489655172413793,0.5685131195335277,0.5757554536966302,0.5728983108394873,-0.0032799389778794,-0.0056818181818182,-0.0051901884109492,-0.0029154518950437,-0.0028571428571428,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,73,133,34,103,343,176,167,72,133,34,104,343,176,167,0.6822429906542056,0.4147727272727273,0.5159010600706714,0.6005830903790087,0.6792452830188679,0.4090909090909091,0.5106382978723405,0.597667638483965,0.6056777862660215,0.6028206434088788,-0.0029977076353376,-0.0056818181818181,-0.0052627621983308,-0.0029154518950437,-0.0028571428571427,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,105,107,60,71,343,176,167,105,107,60,71,343,176,167,0.6363636363636364,0.5965909090909091,0.6158357771260997,0.6180758017492711,0.6363636363636364,0.5965909090909091,0.6158357771260997,0.6180758017492711,0.618505220269926,0.618505220269926,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,105,103,64,71,343,176,167,105,103,64,71,343,176,167,0.621301775147929,0.5965909090909091,0.6086956521739131,0.6064139941690962,0.621301775147929,0.5965909090909091,0.6086956521739131,0.6064139941690962,0.6061263899499194,0.6061263899499194,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",ABU50,105,103,64,71,343,176,167,105,103,64,71,343,176,167,0.621301775147929,0.5965909090909091,0.6086956521739131,0.6064139941690962,0.621301775147929,0.5965909090909091,0.6086956521739131,0.6064139941690962,0.6061166284695697,0.6061166284695697,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,105,107,60,71,343,176,167,105,106,61,71,343,176,167,0.6363636363636364,0.5965909090909091,0.6158357771260997,0.6180758017492711,0.6325301204819277,0.5965909090909091,0.6140350877192983,0.6151603498542274,0.6184954587895763,0.6155542823189881,-0.0038335158817086,0.0,-0.0018006894068014,-0.0029154518950437,-0.0029411764705882,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",ABU50,105,104,63,71,343,176,167,105,104,63,71,343,176,167,0.625,0.5965909090909091,0.6104651162790697,0.60932944606414,0.625,0.5965909090909091,0.6104651162790697,0.60932944606414,0.6091469314998728,0.6091469314998728,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",ABU50,87,104,63,89,343,176,167,87,104,63,89,343,176,167,0.58,0.4943181818181818,0.5337423312883436,0.5568513119533528,0.58,0.4943181818181818,0.5337423312883436,0.5568513119533528,0.5580455818691112,0.5580455818691112,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",ABU50,94,103,64,82,343,176,167,94,103,64,82,343,176,167,0.5949367088607594,0.5340909090909091,0.5628742514970059,0.5743440233236151,0.5949367088607594,0.5340909090909091,0.5628742514970059,0.5743440233236151,0.5754316271963331,0.5754316271963331,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 9}",ABU50,92,104,63,84,343,176,167,92,104,63,84,343,176,167,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.5723508191155251,0.5723508191155251,0.0,0.0,0.0,0.0,0.0,exp109-ABU50-feature-set4-SMOTE,True,warnings_openjml,set4
