model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},PBU,176,43,55,70,344,246,98,186,42,56,60,344,246,98,0.7619047619047619,0.7154471544715447,0.7379454926624739,0.6366279069767442,0.768595041322314,0.7560975609756098,0.762295081967213,0.6627906976744186,0.5755864661654135,0.5912577873254566,0.0066902794175521,0.040650406504065,0.024349589304739,0.0261627906976743,0.0156713211600431,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",PBU,244,0,98,2,344,246,98,240,1,97,6,344,246,98,0.7134502923976608,0.991869918699187,0.8299319727891156,0.7093023255813954,0.712166172106825,0.975609756097561,0.8233276157804459,0.7005813953488372,0.4959183673469388,0.492795918367347,-0.0012841202908357,-0.0162601626016259,-0.0066043570086696,-0.0087209302325581,-0.0031224489795918,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 1699304546, 'solver': 'saga', 'C': 0.01}",PBU,245,0,98,1,344,246,98,244,1,97,2,344,246,98,0.7142857142857143,0.9959349593495936,0.831918505942275,0.7122093023255814,0.7155425219941349,0.991869918699187,0.8313458262350937,0.7122093023255814,0.4979591836734694,0.5009183673469388,0.0012568077084206,-0.0040650406504065,-0.0005726797071813,0.0,0.0029591836734694,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",PBU,244,0,98,2,344,246,98,240,1,97,6,344,246,98,0.7134502923976608,0.991869918699187,0.8299319727891156,0.7093023255813954,0.712166172106825,0.975609756097561,0.8233276157804459,0.7005813953488372,0.4959183673469388,0.492795918367347,-0.0012841202908357,-0.0162601626016259,-0.0066043570086696,-0.0087209302325581,-0.0031224489795918,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.01}",PBU,246,0,98,0,344,246,98,246,0,98,0,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",PBU,244,0,98,2,344,246,98,241,1,97,5,344,246,98,0.7134502923976608,0.991869918699187,0.8299319727891156,0.7093023255813954,0.7130177514792899,0.9796747967479674,0.8253424657534245,0.7034883720930233,0.4959183673469388,0.4947959183673469,-0.0004325409183708,-0.0121951219512195,-0.004589507035691,-0.0058139534883721,-0.0011224489795919,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",PBU,235,3,95,11,344,246,98,236,4,94,10,344,246,98,0.7121212121212122,0.9552845528455284,0.8159722222222222,0.6918604651162791,0.7151515151515152,0.959349593495935,0.8194444444444445,0.6976744186046512,0.4925918367346938,0.4999366272824919,0.003030303030303,0.0040650406504064,0.0034722222222223,0.0058139534883721,0.007344790547798,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,235,4,94,11,344,246,98,231,7,91,15,344,246,98,0.7142857142857143,0.9552845528455284,0.8173913043478261,0.6947674418604651,0.717391304347826,0.9390243902439024,0.8133802816901408,0.6918604651162791,0.4975918367346938,0.5053404940923738,0.0031055900621117,-0.0162601626016261,-0.0040110226576853,-0.002906976744186,0.0077486573576799,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",PBU,236,2,96,10,344,246,98,240,2,96,6,344,246,98,0.7108433734939759,0.959349593495935,0.8166089965397922,0.6918604651162791,0.7142857142857143,0.975609756097561,0.8247422680412371,0.7034883720930233,0.4896734693877551,0.4977551020408164,0.0034423407917384,0.0162601626016259,0.0081332715014448,0.0116279069767442,0.0080816326530612,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",PBU,246,0,98,0,344,246,98,246,0,98,0,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",PBU,212,12,86,34,344,246,98,243,2,96,3,344,246,98,0.7114093959731543,0.8617886178861789,0.7794117647058822,0.6511627906976745,0.7168141592920354,0.9878048780487804,0.8307692307692307,0.7122093023255814,0.4915059076262084,0.5045263157894737,0.005404763318881,0.1260162601626016,0.0513574660633484,0.0610465116279069,0.0130204081632653,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'momentum': 0.95, 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,232,10,88,14,344,246,98,245,0,98,1,344,246,98,0.725,0.943089430894309,0.8197879858657244,0.7034883720930233,0.7142857142857143,0.9959349593495936,0.831918505942275,0.7122093023255814,0.5216917293233083,0.4979591836734694,-0.0107142857142856,0.0528455284552845,0.0121305200765505,0.0087209302325581,-0.0237325456498389,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'momentum': 0.99, 'early_stopping': True}",PBU,246,0,98,0,344,246,98,246,0,98,0,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,230,13,85,16,344,246,98,246,0,98,0,344,246,98,0.7301587301587301,0.934959349593496,0.8199643493761141,0.7063953488372093,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5341299677765843,0.5,-0.0150424510889626,0.065040650406504,0.0139339557086317,0.0087209302325581,-0.0341299677765842,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'n_estimators': 100, 'min_samples_split': 15, 'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'max_features': 0.1}",PBU,243,1,97,3,344,246,98,241,3,95,5,344,246,98,0.7147058823529412,0.9878048780487804,0.8293515358361775,0.7093023255813954,0.7172619047619048,0.9796747967479674,0.8281786941580757,0.7093023255813954,0.4988775510204082,0.5047959183673469,0.0025560224089635,-0.008130081300813,-0.0011728416781018,0.0,0.0059183673469387,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'n_estimators': 100, 'bootstrap': False, 'min_samples_split': 15, 'random_state': 1699304546, 'max_depth': 5, 'max_features': 0.1}",PBU,237,2,96,9,344,246,98,235,2,96,11,344,246,98,0.7117117117117117,0.9634146341463414,0.8186528497409327,0.6947674418604651,0.7099697885196374,0.9552845528455284,0.8145580589254766,0.688953488372093,0.4916734693877551,0.4876734693877551,-0.0017419231920742,-0.0081300813008129,-0.004094790815456,-0.0058139534883721,-0.004,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.1}",PBU,237,4,94,9,344,246,98,234,3,95,12,344,246,98,0.716012084592145,0.9634146341463414,0.8214904679376084,0.7005813953488372,0.7112462006079028,0.951219512195122,0.8139130434782609,0.688953488372093,0.5018958109559615,0.4905102040816326,-0.0047658839842422,-0.0121951219512195,-0.0075774244593475,-0.0116279069767442,-0.0113856068743288,exp61-PBU-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
