model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
bayes_network,overall,{'var_smoothing': 1e-09},BD50,67,158,200,19,444,86,358,67,158,200,19,444,86,358,0.250936329588015,0.7790697674418605,0.3796033994334278,0.5067567567567568,0.250936329588015,0.7790697674418605,0.3796033994334278,0.5067567567567568,0.6090824357912179,0.6090824357912179,0.0,0.0,0.0,0.0,0.0,exp117-BD50-feature-set4-SMOTE,True
