model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,37,118,154,34,343,71,272,37,118,154,34,343,71,272,0.193717277486911,0.5211267605633803,0.282442748091603,0.4518950437317784,0.193717277486911,0.5211267605633803,0.282442748091603,0.4518950437317784,0.4765993265993266,0.4765993265993266,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
bayes_network,overall,{'var_smoothing': 1e-09},BD50,45,112,160,26,343,71,272,46,111,161,25,343,71,272,0.2195121951219512,0.6338028169014085,0.3260869565217392,0.4577259475218659,0.2222222222222222,0.647887323943662,0.3309352517985611,0.4577259475218659,0.5236459836459837,0.5289369889369888,0.0027100271002709,0.0140845070422535,0.0048482952768219,0.0,0.0052910052910051,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 10}",BD50,13,246,26,58,343,71,272,13,246,26,58,343,71,272,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.5436844636844637,0.5436844636844637,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 15}",BD50,13,246,26,58,343,71,272,13,246,26,58,343,71,272,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.3333333333333333,0.1830985915492957,0.2363636363636363,0.7551020408163265,0.5436844636844637,0.5436844636844637,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,14,247,25,57,343,71,272,14,247,25,57,343,71,272,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.5526791726791725,0.5526791726791725,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,15,238,34,56,343,71,272,15,238,34,56,343,71,272,0.3061224489795918,0.2112676056338028,0.2499999999999999,0.7376093294460642,0.3061224489795918,0.2112676056338028,0.2499999999999999,0.7376093294460642,0.5431216931216931,0.5431216931216931,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",BD50,12,242,30,59,343,71,272,12,242,30,59,343,71,272,0.2857142857142857,0.1690140845070422,0.2123893805309734,0.7405247813411079,0.2857142857142857,0.1690140845070422,0.2123893805309734,0.7405247813411079,0.5290668590668591,0.5290668590668591,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,15,232,40,56,343,71,272,15,232,40,56,343,71,272,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.5326551226551226,0.5326551226551226,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
SVC,overall,"{'degree': 2, 'kernel': 'sigmoid', 'C': 1, 'random_state': 1699304546}",BD50,5,249,23,66,343,71,272,5,249,23,66,343,71,272,0.1785714285714285,0.0704225352112676,0.101010101010101,0.7405247813411079,0.1785714285714285,0.0704225352112676,0.101010101010101,0.7405247813411079,0.4923039923039923,0.4923039923039923,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 1699304546}",BD50,8,231,41,63,343,71,272,8,231,41,63,343,71,272,0.1632653061224489,0.1126760563380281,0.1333333333333333,0.6967930029154519,0.1632653061224489,0.1126760563380281,0.1333333333333333,0.6967930029154519,0.4804665704665705,0.4804665704665705,0.0,0.0,0.0,0.0,0.0,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'momentum': 0.99, 'early_stopping': True}",BD50,7,251,21,64,343,71,272,0,270,2,71,343,71,272,0.25,0.0985915492957746,0.1414141414141414,0.7521865889212828,0.0,0.0,,0.7871720116618076,0.5118181818181818,0.4963636363636364,-0.25,-0.0985915492957746,,0.0349854227405248,-0.0154545454545454,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (100,), 'momentum': 0.9, 'learning_rate_init': 0.001, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",BD50,7,253,19,64,343,71,272,0,272,0,71,343,71,272,0.2692307692307692,0.0985915492957746,0.1443298969072164,0.7580174927113703,,0.0,,0.793002915451895,0.5154545454545454,0.5,,-0.0985915492957746,,0.0349854227405247,-0.0154545454545453,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",BD50,6,238,34,65,343,71,272,5,251,21,66,343,71,272,0.15,0.0845070422535211,0.1081081081081081,0.7113702623906706,0.1923076923076923,0.0704225352112676,0.1030927835051546,0.7463556851311953,0.48009139009139,0.4957335257335257,0.0423076923076923,-0.0140845070422535,-0.0050153246029534,0.0349854227405247,0.0156421356421357,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
mlp_classifier,overall,"{'solver': 'adam', 'hidden_layer_sizes': (100,), 'momentum': 0.9, 'learning_rate_init': 0.001, 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",BD50,1,264,8,70,343,71,272,3,261,11,68,343,71,272,0.1111111111111111,0.0140845070422535,0.025,0.7725947521865889,0.2142857142857142,0.0422535211267605,0.0705882352941176,0.7696793002915452,0.4925974025974026,0.501058201058201,0.1031746031746031,0.028169014084507,0.0455882352941176,-0.0029154518950437,0.0084607984607983,exp112-BD50-feature-set4-NO-SMOTE,False,warnings_typestate_checker,set4
