model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,43,147,125,28,343,71,272,44,146,126,27,343,71,272,0.2559523809523809,0.6056338028169014,0.3598326359832636,0.5539358600583091,0.2588235294117647,0.6197183098591549,0.3651452282157676,0.5539358600583091,0.5724482924482925,0.5777392977392978,0.0028711484593837,0.0140845070422535,0.005312592232504,0.0,0.0052910052910052,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
bayes_network,overall,{'var_smoothing': 1e-09},BD50,42,150,122,29,343,71,272,44,148,124,27,343,71,272,0.2560975609756097,0.5915492957746479,0.3574468085106383,0.5597667638483965,0.2619047619047619,0.6197183098591549,0.3682008368200837,0.5597667638483965,0.5708609908609908,0.5814093314093315,0.0058072009291521,0.028169014084507,0.0107540283094453,0.0,0.0105483405483406,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 15}",BD50,33,197,75,38,343,71,272,33,194,78,38,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.2972972972972973,0.4647887323943662,0.3626373626373626,0.6618075801749271,0.5954545454545455,0.5898989898989899,-0.0082582582582582,0.0,-0.00607772116152,-0.0087463556851311,-0.0055555555555555,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,32,196,76,39,343,71,272,33,193,79,38,343,71,272,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.2946428571428571,0.4647887323943662,0.360655737704918,0.6588921282798834,0.5864935064935064,0.5880808080808081,-0.0016534391534391,0.0140845070422535,0.0031138382635772,-0.0058309037900874,0.0015873015873016,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 10}",BD50,33,197,75,38,343,71,272,33,194,78,38,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.2972972972972973,0.4647887323943662,0.3626373626373626,0.6618075801749271,0.5954545454545455,0.5898989898989899,-0.0082582582582582,0.0,-0.00607772116152,-0.0087463556851311,-0.0055555555555555,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 100000000.0}",BD50,32,196,76,39,343,71,272,33,193,79,38,343,71,272,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.2946428571428571,0.4647887323943662,0.360655737704918,0.6588921282798834,0.5864935064935064,0.5880808080808081,-0.0016534391534391,0.0140845070422535,0.0031138382635772,-0.0058309037900874,0.0015873015873016,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,33,197,75,38,343,71,272,33,193,79,38,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.2946428571428571,0.4647887323943662,0.360655737704918,0.6588921282798834,0.5954545454545455,0.5880808080808081,-0.0109126984126984,0.0,-0.0080593460939646,-0.0116618075801748,-0.0073737373737373,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",BD50,33,197,75,38,343,71,272,34,195,77,37,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.3063063063063063,0.4788732394366197,0.3736263736263736,0.6676384839650146,0.5954208754208754,0.5988936988936988,0.0007507507507507,0.0140845070422535,0.0049112898274909,-0.0029154518950437,0.0034728234728234,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,32,193,79,39,343,71,272,34,190,82,37,343,71,272,0.2882882882882883,0.4507042253521127,0.3516483516483516,0.6559766763848397,0.293103448275862,0.4788732394366197,0.3636363636363636,0.6530612244897959,0.5808706108706109,0.5896344396344396,0.0048151599875737,0.028169014084507,0.0119880119880119,-0.0029154518950438,0.0087638287638287,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",BD50,29,156,116,42,343,71,272,32,154,118,39,343,71,272,0.2,0.4084507042253521,0.2685185185185185,0.5393586005830904,0.2133333333333333,0.4507042253521127,0.2895927601809955,0.5422740524781341,0.4920731120731121,0.5091871091871092,0.0133333333333333,0.0422535211267605,0.021074241662477,0.0029154518950437,0.017113997113997,exp87-BD50-feature-set3-SMOTE,True,warnings_typestate_checker,set3
