model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},PBU,177,34,64,69,344,246,98,176,34,64,70,344,246,98,0.7344398340248963,0.7195121951219512,0.7268993839835729,0.6133720930232558,0.7333333333333333,0.7154471544715447,0.7242798353909464,0.6104651162790697,0.5328721804511278,0.5308313641245972,-0.001106500691563,-0.0040650406504064,-0.0026195485926264,-0.002906976744186,-0.0020408163265306,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",PBU,240,1,97,6,344,246,98,240,1,97,6,344,246,98,0.712166172106825,0.975609756097561,0.8233276157804459,0.7005813953488372,0.712166172106825,0.975609756097561,0.8233276157804459,0.7005813953488372,0.4930182599355531,0.4930182599355531,0.0,0.0,0.0,0.0,0.0,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",PBU,233,6,92,13,344,246,98,233,6,92,13,344,246,98,0.7169230769230769,0.9471544715447154,0.8161120840630474,0.6947674418604651,0.7169230769230769,0.9471544715447154,0.8161120840630474,0.6947674418604651,0.5037733619763695,0.5037733619763695,0.0,0.0,0.0,0.0,0.0,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,228,6,92,18,344,246,98,228,6,92,18,344,246,98,0.7125,0.926829268292683,0.8056537102473498,0.6802325581395349,0.7125,0.926829268292683,0.8056537102473498,0.6802325581395349,0.4933061224489796,0.4933061224489796,0.0,0.0,0.0,0.0,0.0,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'n_neighbors': 13, 'weights': 'uniform', 'metric': 'manhattan'}",PBU,222,12,86,24,344,246,98,223,11,87,23,344,246,98,0.7207792207792207,0.902439024390244,0.8014440433212996,0.6802325581395349,0.7193548387096774,0.9065040650406504,0.8021582733812949,0.6802325581395349,0.5117099892588615,0.5084876476906552,-0.0014243820695433,0.0040650406504064,0.0007142300599952,0.0,-0.0032223415682062,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",PBU,221,10,88,25,344,246,98,222,10,88,24,344,246,98,0.7152103559870551,0.8983739837398373,0.7963963963963964,0.6715116279069767,0.7161290322580646,0.902439024390244,0.7985611510791367,0.6744186046511628,0.4996691729323307,0.5017099892588615,0.0009186762710094,0.0040650406504065,0.0021647546827403,0.002906976744186,0.0020408163265306,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",PBU,246,0,98,0,344,246,98,246,0,98,0,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
SVC,overall,"{'degree': 2, 'kernel': 'sigmoid', 'C': 1, 'random_state': 1699304546}",PBU,220,12,86,26,344,246,98,225,4,94,21,344,246,98,0.7189542483660131,0.8943089430894309,0.7971014492753623,0.6744186046511628,0.7053291536050157,0.9146341463414634,0.7964601769911505,0.6656976744186046,0.5094704618689582,0.4775692803437164,-0.0136250947609973,0.0203252032520325,-0.0006412722842118,-0.0087209302325581,-0.0319011815252417,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,238,3,95,8,344,246,98,237,5,93,9,344,246,98,0.7147147147147147,0.967479674796748,0.8221070811744388,0.7005813953488372,0.7181818181818181,0.9634146341463414,0.8229166666666666,0.7034883720930233,0.4991997851772288,0.5079892588614394,0.0034671034671034,-0.0040650406504065,0.0008095854922278,0.002906976744186,0.0087894736842106,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'momentum': 0.95, 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,241,4,94,5,344,246,98,237,4,94,9,344,246,98,0.7194029850746269,0.9796747967479674,0.8296041308089501,0.7122093023255814,0.716012084592145,0.9634146341463414,0.8214904679376084,0.7005813953488372,0.509795918367347,0.5027261009667026,-0.0033909004824818,-0.0162601626016259,-0.0081136628713417,-0.0116279069767442,-0.0070698174006443,exp95-PBU-feature-set4-NO-SMOTE,False,warning_sum,set4
