model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,118,93,74,58,343,176,167,125,86,81,51,343,176,167,0.6145833333333334,0.6704545454545454,0.6413043478260869,0.6151603498542274,0.6067961165048543,0.7102272727272727,0.6544502617801047,0.6151603498542274,0.6138281979458451,0.6129029793735676,-0.007787216828479,0.0397727272727272,0.0131459139540177,0.0,-0.0009252185722774,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,93,120,47,83,343,176,167,100,121,46,76,343,176,167,0.6642857142857143,0.5284090909090909,0.5886075949367089,0.6209912536443148,0.684931506849315,0.5681818181818182,0.6211180124223602,0.6443148688046647,0.6231092436974789,0.6463177998472116,0.0206457925636007,0.0397727272727272,0.0325104174856513,0.0233236151603498,0.0232085561497327,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,118,93,74,58,343,176,167,114,100,67,62,343,176,167,0.6145833333333334,0.6704545454545454,0.6413043478260869,0.6151603498542274,0.6298342541436464,0.6477272727272727,0.6386554621848739,0.6239067055393586,0.6138281979458451,0.6233443680502504,0.0152509208103129,-0.0227272727272727,-0.002648885641213,0.0087463556851311,0.0095161701044053,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,93,120,47,83,343,176,167,89,125,42,87,343,176,167,0.6642857142857143,0.5284090909090909,0.5886075949367089,0.6209912536443148,0.6793893129770993,0.5056818181818182,0.5798045602605864,0.6239067055393586,0.6231092436974789,0.6267430608607079,0.015103598691385,-0.0227272727272727,-0.0088030346761225,0.0029154518950437,0.0036338171632289,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,110,108,59,66,343,176,167,105,105,62,71,343,176,167,0.650887573964497,0.625,0.6376811594202899,0.6355685131195336,0.6287425149700598,0.5965909090909091,0.6122448979591836,0.6122448979591837,0.6353853662677192,0.6121772345301757,-0.0221450589944371,-0.0284090909090909,-0.0254362614611063,-0.0233236151603498,-0.0232081317375435,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 15}",ABU50,108,103,64,68,343,176,167,107,102,65,69,343,176,167,0.627906976744186,0.6136363636363636,0.6206896551724139,0.6151603498542274,0.622093023255814,0.6079545454545454,0.6149425287356322,0.60932944606414,0.6145000424412188,0.6087017231134878,-0.0058139534883721,-0.0056818181818182,-0.0057471264367817,-0.0058309037900874,-0.005798319327731,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 100000000.0}",ABU50,108,103,64,68,343,176,167,108,101,66,68,343,176,167,0.627906976744186,0.6136363636363636,0.6206896551724139,0.6151603498542274,0.6206896551724138,0.6136363636363636,0.6171428571428572,0.60932944606414,0.6145000424412188,0.6086176895000424,-0.0072173215717722,0.0,-0.0035467980295567,-0.0058309037900874,-0.0058823529411764,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",ABU50,109,103,64,67,343,176,167,109,102,65,67,343,176,167,0.630057803468208,0.6193181818181818,0.6246418338108882,0.6180758017492711,0.6264367816091954,0.6193181818181818,0.6228571428571428,0.6151603498542274,0.6173571852983617,0.6144160088277735,-0.0036210218590126,0.0,-0.0017846909537454,-0.0029154518950437,-0.0029411764705882,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 20, 'random_state': 1699304546}",ABU50,108,103,64,68,343,176,167,107,102,65,69,343,176,167,0.627906976744186,0.6136363636363636,0.6206896551724139,0.6151603498542274,0.622093023255814,0.6079545454545454,0.6149425287356322,0.60932944606414,0.6145000424412188,0.6087017231134878,-0.0058139534883721,-0.0056818181818182,-0.0057471264367817,-0.0058309037900874,-0.005798319327731,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",ABU50,109,102,65,67,343,176,167,107,102,65,69,343,176,167,0.6264367816091954,0.6193181818181818,0.6228571428571428,0.6151603498542274,0.622093023255814,0.6079545454545454,0.6149425287356322,0.60932944606414,0.6143366437484085,0.6087017231134878,-0.0043437583533814,-0.0113636363636363,-0.0079146141215106,-0.0058309037900874,-0.0056349206349206,exp12-ABU50-feature-set1-NO-SMOTE,False,warnings_typestate_checker,set1
