model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,77,113,54,99,343,176,167,77,113,54,99,343,176,167,0.5877862595419847,0.4375,0.501628664495114,0.5539358600583091,0.5877862595419847,0.4375,0.501628664495114,0.5539358600583091,0.5571437059672354,0.5570545794075205,0.0,0.0,0.0,0.0,-8.9126559714936e-05,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,76,134,33,100,343,176,167,75,134,33,101,343,176,167,0.6972477064220184,0.4318181818181818,0.5333333333333333,0.6122448979591837,0.6944444444444444,0.4261363636363636,0.528169014084507,0.60932944606414,0.6172795178677531,0.6144223750106103,-0.0028032619775739,-0.0056818181818181,-0.0051643192488263,-0.0029154518950437,-0.0028571428571428,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",ABU50,107,103,64,69,343,176,167,106,104,63,70,343,176,167,0.6257309941520468,0.6079545454545454,0.61671469740634,0.6122448979591837,0.6272189349112426,0.6022727272727273,0.6144927536231884,0.6122448979591837,0.6119200407435701,0.6120932009167304,0.0014879407591957,-0.0056818181818181,-0.0022219437831515,0.0,0.0001731601731602,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",ABU50,106,103,64,70,343,176,167,106,103,64,70,343,176,167,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6089737713267126,0.6089737713267126,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 10}",ABU50,106,103,64,70,343,176,167,106,103,64,70,343,176,167,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6089737713267126,0.6089737713267126,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",ABU50,106,103,64,70,343,176,167,106,103,64,70,343,176,167,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6089737713267126,0.6089737713267126,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,105,98,69,71,343,176,167,105,98,69,71,343,176,167,0.603448275862069,0.5965909090909091,0.5999999999999999,0.5918367346938775,0.603448275862069,0.5965909090909091,0.5999999999999999,0.5918367346938775,0.5916683643154231,0.5916683643154231,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 0.01}",ABU50,77,109,58,99,343,176,167,77,109,58,99,343,176,167,0.5703703703703704,0.4375,0.495176848874598,0.5422740524781341,0.5703703703703704,0.4375,0.495176848874598,0.5422740524781341,0.5453692386045328,0.5453692386045328,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",ABU50,91,97,70,85,343,176,167,91,97,70,85,343,176,167,0.5652173913043478,0.5170454545454546,0.540059347181009,0.5481049562682215,0.5652173913043478,0.5170454545454546,0.540059347181009,0.5481049562682215,0.5488956794839147,0.5488956794839147,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",ABU50,92,104,63,84,343,176,167,92,104,63,84,343,176,167,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.572350819115525,0.572350819115525,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",ABU50,76,97,70,100,343,176,167,76,97,70,100,343,176,167,0.5205479452054794,0.4318181818181818,0.4720496894409938,0.5043731778425656,0.5205479452054794,0.4318181818181818,0.4720496894409938,0.5043731778425656,0.5058908411849588,0.5058908411849588,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 5}",ABU50,86,102,65,90,343,176,167,86,102,65,90,343,176,167,0.5695364238410596,0.4886363636363636,0.525993883792049,0.5481049562682215,0.5695364238410596,0.4886363636363636,0.525993883792049,0.5481049562682215,0.5500691791868263,0.5500691791868263,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",ABU50,76,105,62,100,343,176,167,76,105,62,100,343,176,167,0.5507246376811594,0.4318181818181818,0.484076433121019,0.5276967930029155,0.5507246376811594,0.4318181818181818,0.484076433121019,0.5276967930029155,0.5302822341057635,0.5302822341057635,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",ABU50,176,0,167,0,343,176,167,176,0,167,0,343,176,167,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (50, 100, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",ABU50,53,104,63,123,343,176,167,7,163,4,169,343,176,167,0.4568965517241379,0.3011363636363636,0.3630136986301369,0.4577259475218659,0.6363636363636364,0.0397727272727272,0.0748663101604278,0.4956268221574344,0.4626767676767677,0.5078787878787878,0.1794670846394984,-0.2613636363636363,-0.2881473884697091,0.0379008746355685,0.0452020202020201,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 100, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'momentum': 0.95, 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,0,167,0,176,343,176,167,28,140,27,148,343,176,167,,0.0,,0.4868804664723032,0.509090909090909,0.1590909090909091,0.2424242424242424,0.4897959183673469,0.5,0.4981818181818182,,0.1590909090909091,,0.0029154518950437,-0.0018181818181817,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'momentum': 0.99, 'early_stopping': True}",ABU50,68,110,57,108,343,176,167,142,34,133,34,343,176,167,0.544,0.3863636363636363,0.4518272425249169,0.5189504373177842,0.5163636363636364,0.8068181818181818,0.6297117516629711,0.5131195335276968,0.5187012987012987,0.5028571428571429,-0.0276363636363636,0.4204545454545454,0.1778845091380541,-0.0058309037900874,-0.0158441558441557,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,0,167,0,176,343,176,167,105,67,100,71,343,176,167,,0.0,,0.4868804664723032,0.5121951219512195,0.5965909090909091,0.5511811023622046,0.5014577259475219,0.5,0.5,,0.5965909090909091,,0.0145772594752187,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 100, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,0,167,0,176,343,176,167,0,167,0,176,343,176,167,,0.0,,0.4868804664723032,,0.0,,0.4868804664723032,0.5,0.5,,0.0,,0.0,0.0,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'bootstrap': False, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'n_estimators': 50, 'max_features': 0.5}",ABU50,108,111,56,68,343,176,167,106,112,55,70,343,176,167,0.6585365853658537,0.6136363636363636,0.6352941176470588,0.6384839650145773,0.6583850931677019,0.6022727272727273,0.6290801186943621,0.6355685131195336,0.6385739750445633,0.6360487225193108,-0.0001514921981518,-0.0113636363636363,-0.0062139989526966,-0.0029154518950437,-0.0025252525252524,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_split': 15, 'random_state': 1699304546, 'bootstrap': True, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}",ABU50,113,108,59,63,343,176,167,113,108,59,63,343,176,167,0.6569767441860465,0.6420454545454546,0.6494252873563219,0.6443148688046647,0.6569767441860465,0.6420454545454546,0.6494252873563219,0.6443148688046647,0.643867668279433,0.6437687802393686,0.0,0.0,0.0,0.0,-9.888804006441544e-05,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'max_features': 'log2', 'bootstrap': False, 'min_samples_leaf': 1, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'n_estimators': 50}",ABU50,102,113,54,74,343,176,167,102,109,58,74,343,176,167,0.6538461538461539,0.5795454545454546,0.6144578313253013,0.6268221574344023,0.6375,0.5795454545454546,0.6071428571428571,0.6151603498542274,0.6278384687208216,0.6158955097190392,-0.0163461538461539,0.0,-0.0073149741824442,-0.0116618075801748,-0.0119429590017824,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'max_features': 'log2', 'bootstrap': False, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 1699304546, 'max_depth': 20, 'n_estimators': 100}",ABU50,110,110,57,66,343,176,167,111,111,56,65,343,176,167,0.6586826347305389,0.625,0.641399416909621,0.641399416909621,0.6646706586826348,0.6306818181818182,0.6472303206997084,0.6472303206997084,0.641455733808675,0.6471649265766912,0.0059880239520958,0.0056818181818182,0.0058309037900874,0.0058309037900874,0.0057091927680161,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 10, 'max_depth': 20}",ABU50,113,103,64,63,343,176,167,113,108,59,63,343,176,167,0.6384180790960452,0.6420454545454546,0.6402266288951842,0.6297376093294461,0.6569767441860465,0.6420454545454546,0.6494252873563219,0.6443148688046647,0.6286465495289024,0.6439567948391478,0.0185586650900012,0.0,0.0091986584611376,0.0145772594752185,0.0153102453102453,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'bootstrap': False, 'min_samples_leaf': 1, 'min_samples_split': 15, 'random_state': 1699304546, 'max_features': 0.5, 'max_depth': 20, 'n_estimators': 10}",ABU50,109,109,58,67,343,176,167,105,116,51,71,343,176,167,0.6526946107784432,0.6193181818181818,0.6355685131195334,0.6355685131195336,0.6730769230769231,0.5965909090909091,0.6325301204819278,0.6443148688046647,0.6351324166030048,0.6451638231049996,0.0203823122984799,-0.0227272727272727,-0.0030383926376056,0.0087463556851311,0.0100314065019948,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
randomForest_classifier,overall,"{'min_samples_leaf': 1, 'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 10}",ABU50,112,110,57,64,343,176,167,110,108,59,66,343,176,167,0.6627218934911243,0.6363636363636364,0.6492753623188405,0.6472303206997084,0.650887573964497,0.625,0.6376811594202899,0.6355685131195336,0.6472298616416264,0.6354549698667346,-0.0118343195266272,-0.0113636363636363,-0.0115942028985506,-0.0116618075801748,-0.0117748917748918,exp104-ABU50-feature-set4-NO-SMOTE,False,warnings_openjml,set4
