model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 1699304546}",PBU,135,43,55,111,344,246,98,135,43,55,111,344,246,98,0.7105263157894737,0.5487804878048781,0.6192660550458716,0.5174418604651163,0.7105263157894737,0.5487804878048781,0.6192660550458716,0.5174418604651163,0.4960053705692804,0.4960053705692804,0.0,0.0,0.0,0.0,0.0,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,106,56,42,140,344,246,98,214,10,88,32,344,246,98,0.7162162162162162,0.4308943089430894,0.5380710659898477,0.4709302325581395,0.7086092715231788,0.8699186991869918,0.7810218978102189,0.6511627906976745,0.5006369495166487,0.4846938775510204,-0.0076069446930374,0.4390243902439024,0.2429508318203712,0.1802325581395349,-0.0159430719656282,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,175,25,73,71,344,246,98,213,20,78,33,344,246,98,0.7056451612903226,0.7113821138211383,0.7085020242914981,0.5813953488372093,0.7319587628865979,0.8658536585365854,0.7932960893854749,0.6773255813953488,0.4824704618689582,0.5362373791621912,0.0263136015962752,0.1544715447154471,0.0847940650939768,0.0959302325581394,0.0537669172932329,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",PBU,246,0,98,0,344,246,98,246,0,98,0,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'momentum': 0.99, 'early_stopping': True}",PBU,49,81,17,197,344,246,98,179,28,70,67,344,246,98,0.7424242424242424,0.1991869918699187,0.3141025641025641,0.377906976744186,0.7188755020080321,0.7276422764227642,0.7232323232323232,0.6017441860465116,0.5106219119226638,0.5080021482277122,-0.0235487404162103,0.5284552845528455,0.4091297591297591,0.2238372093023255,-0.0026197636949516,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'max_depth': 10, 'bootstrap': False, 'min_samples_leaf': 4, 'min_samples_split': 15, 'random_state': 1699304546, 'max_features': 0.5, 'n_estimators': 10}",PBU,179,32,66,67,344,246,98,168,38,60,78,344,246,98,0.7306122448979592,0.7276422764227642,0.7291242362525457,0.6133720930232558,0.7368421052631579,0.6829268292682927,0.7088607594936709,0.5988372093023255,0.5265273899033298,0.5341192266380236,0.0062298603651986,-0.0447154471544715,-0.0202634767588748,-0.0145348837209302,0.0075918367346937,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 10}",PBU,164,43,55,82,344,246,98,164,42,56,82,344,246,98,0.7488584474885844,0.6666666666666666,0.7053763440860215,0.6017441860465116,0.7454545454545455,0.6666666666666666,0.703862660944206,0.5988372093023255,0.5520902255639097,0.5469087003222342,-0.0034039020340389,0.0,-0.0015136831418154,-0.002906976744186,-0.0051815252416755,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 10}",PBU,171,44,54,75,344,246,98,166,40,58,80,344,246,98,0.76,0.6951219512195121,0.7261146496815286,0.625,0.7410714285714286,0.6747967479674797,0.7063829787234043,0.5988372093023255,0.5712943071965628,0.5412126745435016,-0.0189285714285714,-0.0203252032520324,-0.0197316709581243,-0.0261627906976744,-0.0300816326530611,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_split': 15, 'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 10}",PBU,173,40,58,73,344,246,98,165,50,48,81,344,246,98,0.7489177489177489,0.7032520325203252,0.7253668763102724,0.6191860465116279,0.7746478873239436,0.6707317073170732,0.7189542483660131,0.625,0.555031149301826,0.5896573576799141,0.0257301384061947,-0.0325203252032519,-0.0064126279442593,0.0058139534883721,0.0346262083780881,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'bootstrap': False, 'min_samples_leaf': 1, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'max_features': 0.5, 'n_estimators': 10}",PBU,159,42,56,87,344,246,98,159,47,51,87,344,246,98,0.7395348837209302,0.6463414634146342,0.6898047722342733,0.5843023255813954,0.7571428571428571,0.6463414634146342,0.6973684210526315,0.5988372093023255,0.5362781954887218,0.5623716433941998,0.0176079734219268,0.0,0.0075636488183582,0.0145348837209301,0.0260934479054779,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_split': 15, 'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 10}",PBU,176,41,57,70,344,246,98,155,41,57,91,344,246,98,0.7553648068669528,0.7154471544715447,0.7348643006263048,0.6308139534883721,0.7311320754716981,0.6300813008130082,0.6768558951965066,0.5697674418604651,0.5664983888292159,0.5235005370569279,-0.0242327313952547,-0.0853658536585365,-0.0580084054297982,-0.0610465116279069,-0.0429978517722879,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_leaf': 4, 'random_state': 1699304546, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 10, 'n_estimators': 10}",PBU,187,32,66,59,344,246,98,184,37,61,62,344,246,98,0.7391304347826086,0.7601626016260162,0.7494989979959921,0.6366279069767442,0.7510204081632653,0.7479674796747967,0.7494908350305498,0.6424418604651163,0.5427314715359828,0.5622169709989259,0.0118899733806566,-0.0121951219512195,-8.162965442259917e-06,0.0058139534883721,0.019485499462943,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'bootstrap': False, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'max_features': 0.5, 'n_estimators': 10}",PBU,159,43,55,87,344,246,98,163,47,51,83,344,246,98,0.7429906542056075,0.6463414634146342,0.6913043478260871,0.5872093023255814,0.7616822429906542,0.6626016260162602,0.7086956521739131,0.6104651162790697,0.5418453276047261,0.5700494092373791,0.0186915887850467,0.0162601626016259,0.0173913043478259,0.0232558139534883,0.0282040816326529,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'bootstrap': False, 'min_samples_leaf': 4, 'min_samples_split': 15, 'random_state': 1699304546, 'max_features': 0.5, 'max_depth': 20, 'n_estimators': 10}",PBU,178,29,69,68,344,246,98,174,36,62,72,344,246,98,0.7206477732793523,0.7235772357723578,0.72210953346856,0.6017441860465116,0.7372881355932204,0.7073170731707317,0.7219917012448133,0.6104651162790697,0.5091825993555317,0.5360601503759399,0.0166403623138681,-0.0162601626016261,-0.0001178322237467,0.0087209302325581,0.0268775510204082,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'min_samples_split': 15, 'random_state': 1699304546, 'bootstrap': True, 'max_features': 'sqrt', 'max_depth': 20, 'n_estimators': 10}",PBU,187,34,64,59,344,246,98,195,34,64,51,344,246,98,0.7450199203187251,0.7601626016260162,0.7525150905432596,0.6424418604651163,0.752895752895753,0.7926829268292683,0.7722772277227723,0.6656976744186046,0.5528539205155747,0.5691396348012889,0.0078758325770278,0.0325203252032521,0.0197621371795126,0.0232558139534883,0.0162857142857142,exp6-PBU-feature-set1-SMOTE,True,warnings_checker_framework,set1
