model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'random_state': 42, 'kernel': 'rbf'}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp6-PBU-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",PBU,290,8,127,19,444,309,135,271,19,116,38,444,309,135,0.6954436450839329,0.9385113268608414,0.7988980716253444,0.6711711711711712,0.7002583979328165,0.8770226537216829,0.778735632183908,0.6531531531531531,0.4988258221203753,0.5087891963883504,0.0048147528488836,-0.0614886731391585,-0.0201624394414364,-0.018018018018018,0.0099633742679751,exp6-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",PBU,286,15,120,23,444,309,135,283,19,116,26,444,309,135,0.7044334975369458,0.9255663430420712,0.7999999999999999,0.6779279279279279,0.7092731829573935,0.9158576051779936,0.7994350282485875,0.6801801801801802,0.5183794582525413,0.5283026813169595,0.0048396854204476,-0.0097087378640776,-0.0005649717514124,0.0022522522522523,0.0099232230644181,exp6-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,285,11,124,24,444,309,135,284,12,123,25,444,309,135,0.6968215158924206,0.9223300970873788,0.7938718662952646,0.6666666666666666,0.6977886977886978,0.919093851132686,0.7932960893854748,0.6666666666666666,0.5019252991754314,0.5040160996533286,0.0009671818962772,-0.0032362459546926,-0.0005757769097898,0.0,0.0020908004778972,exp6-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,279,17,118,30,444,309,135,279,18,117,30,444,309,135,0.7027707808564232,0.9029126213592232,0.7903682719546743,0.6666666666666666,0.7045454545454546,0.9029126213592232,0.7914893617021277,0.668918918918919,0.5144965430793035,0.5182002467830072,0.0017746736890313,0.0,0.0011210897474533,0.0022522522522523,0.0037037037037037,exp6-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,283,14,121,26,444,309,135,282,15,120,27,444,309,135,0.7004950495049505,0.9158576051779936,0.7938288920056101,0.668918918918919,0.7014925373134329,0.912621359223301,0.7932489451476794,0.668918918918919,0.5098106038349297,0.5119014043128269,0.0009974878084824,-0.0032362459546925,-0.0005799468579307,0.0,0.0020908004778972,exp6-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,281,13,122,28,444,309,135,281,14,121,28,444,309,135,0.6972704714640199,0.9093851132686084,0.7893258426966292,0.6621621621621622,0.6990049751243781,0.9093851132686084,0.790436005625879,0.6644144144144144,0.5029075347161016,0.5066112384198054,0.0017345036603582,0.0,0.0011101629292498,0.0022522522522522,0.0037037037037037,exp6-PBU-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp6-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'min_samples_leaf': 5}",PBU,292,11,124,17,444,309,135,296,10,125,13,444,309,135,0.7019230769230769,0.9449838187702264,0.8055172413793101,0.6824324324324325,0.7030878859857482,0.9579288025889968,0.810958904109589,0.6891891891891891,0.5132420627925651,0.5159899719920873,0.0011648090626713,0.0129449838187701,0.0054416627302789,0.0067567567567566,0.0027479091995221,exp6-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'min_samples_leaf': 4, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100}",PBU,292,11,124,17,444,309,135,292,10,125,17,444,309,135,0.7019230769230769,0.9449838187702264,0.8055172413793101,0.6824324324324325,0.7002398081534772,0.9449838187702264,0.8044077134986225,0.6801801801801802,0.5132420627925651,0.5095383590888615,-0.0016832687695996,0.0,-0.0011095278806876,-0.0022522522522522,-0.0037037037037036,exp6-PBU-feature-set2-NO-SMOTE,False
