model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'C': 10, 'random_state': 42, 'kernel': 'sigmoid'}",BD50,11,294,64,75,444,86,358,11,294,64,75,444,86,358,0.1466666666666666,0.127906976744186,0.1366459627329192,0.6869369369369369,0.1466666666666666,0.127906976744186,0.1366459627329192,0.6869369369369369,0.4737330847832089,0.4737330847832089,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.5265660959219369,0.5265660959219369,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 9}",BD50,6,349,9,80,444,86,358,6,349,9,80,444,86,358,0.4,0.0697674418604651,0.1188118811881188,0.7995495495495496,0.4,0.0697674418604651,0.1188118811881188,0.7995495495495496,0.5223890730000921,0.5223890730000921,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 7, 'metric': 'euclidean'}",BD50,9,340,18,77,444,86,358,9,340,18,77,444,86,358,0.3333333333333333,0.1046511627906976,0.1592920353982301,0.786036036036036,0.3333333333333333,0.1046511627906976,0.1592920353982301,0.786036036036036,0.5274970081929486,0.5274970081929486,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 3}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.5265660959219369,0.5265660959219369,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",BD50,3,355,3,83,444,86,358,3,354,4,83,444,86,358,0.5,0.0348837209302325,0.0652173913043478,0.8063063063063063,0.4285714285714285,0.0348837209302325,0.064516129032258,0.8040540540540541,0.5134803921568627,0.5120915032679738,-0.0714285714285714,0.0,-0.0007012622720897,-0.0022522522522522,-0.0013888888888888,exp43-BD50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'penalty': 'l2', 'C': 10, 'solver': 'liblinear', 'random_state': 42}",BD50,3,355,3,83,444,86,358,2,354,4,84,444,86,358,0.5,0.0348837209302325,0.0652173913043478,0.8063063063063063,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.5134803921568627,0.5061895885114609,-0.1666666666666666,-0.0116279069767441,-0.0217391304347826,-0.0045045045045044,-0.0072908036454018,exp43-BD50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'random_state': 42, 'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l1'}",BD50,2,356,2,84,444,86,358,2,354,4,84,444,86,358,0.5,0.0232558139534883,0.0444444444444444,0.8063063063063063,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.5089869281045751,0.5061895885114609,-0.1666666666666666,0.0,-0.0009661835748792,-0.0045045045045044,-0.0027973395931142,exp43-BD50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'penalty': 'l2', 'C': 0.01, 'solver': 'liblinear', 'random_state': 42}",BD50,3,355,3,83,444,86,358,3,355,3,83,444,86,358,0.5,0.0348837209302325,0.0652173913043478,0.8063063063063063,0.5,0.0348837209302325,0.0652173913043478,0.8063063063063063,0.5134803921568627,0.5134803921568627,0.0,0.0,0.0,0.0,0.0,exp43-BD50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'random_state': 42, 'max_depth': 10, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10}",BD50,16,330,28,70,444,86,358,14,336,22,72,444,86,358,0.3636363636363636,0.1860465116279069,0.2461538461538461,0.7792792792792793,0.3888888888888889,0.1627906976744186,0.2295081967213115,0.7882882882882883,0.5536477032127405,0.551294531897266,0.0252525252525252,-0.0232558139534883,-0.0166456494325346,0.009009009009009,-0.0023531713154745,exp43-BD50-feature-set1-NO-SMOTE,False
