model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},PBU,112,71,27,134,344,246,98,114,71,27,132,344,246,98,0.8057553956834532,0.4552845528455284,0.5818181818181818,0.5319767441860465,0.8085106382978723,0.4634146341463415,0.5891472868217055,0.5377906976744186,0.5900601503759398,0.5938786251342643,0.002755242614419,0.008130081300813,0.0073291050035236,0.0058139534883721,0.0038184747583244,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
bayes_network,overall,{'var_smoothing': 1e-09},PBU,115,71,27,131,344,246,98,111,72,26,135,344,246,98,0.8098591549295775,0.4674796747967479,0.5927835051546392,0.5406976744186046,0.8102189781021898,0.4512195121951219,0.5796344647519583,0.5319767441860465,0.5961009667024705,0.5927561761546725,0.0003598231726122,-0.0162601626016259,-0.0131490404026808,-0.0087209302325581,-0.003344790547798,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",PBU,143,63,35,103,344,246,98,137,64,34,109,344,246,98,0.8033707865168539,0.5813008130081301,0.6745283018867925,0.5988372093023255,0.8011695906432749,0.556910569105691,0.657074340527578,0.5843023255813954,0.6109344790547799,0.6037712137486573,-0.002201195873579,-0.024390243902439,-0.0174539613592145,-0.0145348837209301,-0.0071632653061226,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",PBU,147,56,42,99,344,246,98,146,56,42,100,344,246,98,0.7777777777777778,0.5975609756097561,0.6758620689655173,0.5901162790697675,0.776595744680851,0.5934959349593496,0.6728110599078342,0.5872093023255814,0.5837121374865737,0.5818345864661654,-0.0011820330969267,-0.0040650406504064,-0.003051009057683,-0.002906976744186,-0.0018775510204083,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",PBU,148,54,44,98,344,246,98,148,57,41,98,344,246,98,0.7708333333333334,0.6016260162601627,0.6757990867579909,0.5872093023255814,0.783068783068783,0.6016260162601627,0.6804597701149425,0.5959302325581395,0.5755714285714285,0.5911385606874329,0.0122354497354496,0.0,0.0046606833569515,0.008720930232558,0.0155671321160043,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 1699304546, 'solver': 'saga', 'C': 0.01}",PBU,142,65,33,104,344,246,98,137,64,34,109,344,246,98,0.8114285714285714,0.5772357723577236,0.6745843230403802,0.6017441860465116,0.8011695906432749,0.556910569105691,0.657074340527578,0.5843023255813954,0.6194199785177229,0.6040751879699249,-0.0102589807852965,-0.0203252032520325,-0.0175099825128022,-0.0174418604651162,-0.015344790547798,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",PBU,152,61,37,94,344,246,98,151,59,39,95,344,246,98,0.8042328042328042,0.6178861788617886,0.6988505747126437,0.6191860465116279,0.7947368421052632,0.6138211382113821,0.6926605504587156,0.6104651162790697,0.6205359828141783,0.6080096670247046,-0.009495962127541,-0.0040650406504065,-0.0061900242539281,-0.0087209302325581,-0.0125263157894737,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",PBU,145,61,37,101,344,246,98,142,59,39,104,344,246,98,0.7967032967032966,0.5894308943089431,0.677570093457944,0.5988372093023255,0.7845303867403315,0.5772357723577236,0.6651053864168619,0.5843023255813954,0.6050569280343716,0.5887121374865736,-0.0121729099629651,-0.0121951219512195,-0.012464707041082,-0.0145348837209301,-0.016344790547798,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 0.1}",PBU,142,64,34,104,344,246,98,138,64,34,108,344,246,98,0.8068181818181818,0.5772357723577236,0.6729857819905213,0.5988372093023255,0.8023255813953488,0.5609756097560976,0.6602870813397129,0.5872093023255814,0.6138936627282493,0.6061160042964555,-0.0044926004228329,-0.0162601626016259,-0.0126987006508083,-0.011627906976744,-0.0077776584317937,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",PBU,114,61,37,132,344,246,98,128,58,40,118,344,246,98,0.7549668874172185,0.4634146341463415,0.5743073047858942,0.5087209302325582,0.7619047619047619,0.5203252032520326,0.6183574879227053,0.5406976744186046,0.5437379162191193,0.5559709989258862,0.0069378744875433,0.056910569105691,0.044050183136811,0.0319767441860464,0.0122330827067669,exp67-PBU-feature-set3-SMOTE,True,warnings_typestate_checker,set3
