model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},PBU,112,71,27,134,344,246,98,114,68,30,132,344,246,98,0.8057553956834532,0.4552845528455284,0.5818181818181818,0.5319767441860465,0.7916666666666666,0.4634146341463415,0.5846153846153846,0.5290697674418605,0.5900601503759398,0.5791417830290011,-0.0140887290167865,0.008130081300813,0.0027972027972028,-0.0029069767441859,-0.0109183673469387,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
bayes_network,overall,{'var_smoothing': 1e-09},PBU,115,71,27,131,344,246,98,111,68,30,135,344,246,98,0.8098591549295775,0.4674796747967479,0.5927835051546392,0.5406976744186046,0.7872340425531915,0.4512195121951219,0.5736434108527132,0.5203488372093024,0.5961009667024705,0.5730193340494092,-0.0226251123763859,-0.0162601626016259,-0.0191400943019259,-0.0203488372093022,-0.0230816326530612,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",PBU,143,63,35,103,344,246,98,142,60,38,104,344,246,98,0.8033707865168539,0.5813008130081301,0.6745283018867925,0.5988372093023255,0.7888888888888889,0.5772357723577236,0.6666666666666666,0.5872093023255814,0.6109344790547799,0.5941160042964555,-0.014481897627965,-0.0040650406504064,-0.0078616352201258,-0.011627906976744,-0.0168184747583244,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",PBU,147,56,42,99,344,246,98,146,58,40,100,344,246,98,0.7777777777777778,0.5975609756097561,0.6758620689655173,0.5901162790697675,0.7849462365591398,0.5934959349593496,0.6759259259259259,0.5930232558139535,0.5837121374865737,0.5920161117078411,0.0071684587813619,-0.0040650406504064,6.385696040867028e-05,0.002906976744186,0.0083039742212673,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",PBU,145,61,37,101,344,246,98,146,58,40,100,344,246,98,0.7967032967032966,0.5894308943089431,0.677570093457944,0.5988372093023255,0.7849462365591398,0.5934959349593496,0.6759259259259259,0.5930232558139535,0.6050569280343716,0.5920569280343717,-0.0117570601441568,0.0040650406504064,-0.001644167532018,-0.0058139534883719,-0.0129999999999999,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 0.1}",PBU,142,64,34,104,344,246,98,140,63,35,106,344,246,98,0.8068181818181818,0.5772357723577236,0.6729857819905213,0.5988372093023255,0.8,0.5691056910569106,0.665083135391924,0.5901162790697675,0.6138936627282493,0.6050751879699248,-0.0068181818181817,-0.008130081300813,-0.0079026465985972,-0.008720930232558,-0.0088184747583245,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",PBU,149,53,45,97,344,246,98,149,54,44,97,344,246,98,0.7680412371134021,0.6056910569105691,0.6772727272727272,0.5872093023255814,0.772020725388601,0.6056910569105691,0.6788154897494306,0.5901162790697675,0.572875402792696,0.5781385606874329,0.0039794882751988,0.0,0.0015427624767033,0.002906976744186,0.0052631578947368,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",PBU,125,57,41,121,344,246,98,133,55,43,113,344,246,98,0.7530120481927711,0.508130081300813,0.6067961165048543,0.5290697674418605,0.7556818181818182,0.540650406504065,0.6303317535545023,0.5465116279069767,0.5466133190118153,0.5523727175080559,0.0026697699890471,0.0325203252032519,0.023535637049648,0.0174418604651162,0.0057593984962406,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,131,53,45,115,344,246,98,135,53,45,111,344,246,98,0.7443181818181818,0.532520325203252,0.6208530805687202,0.5348837209302325,0.75,0.5487804878048781,0.6338028169014085,0.5465116279069767,0.5375198711063373,0.5453791621911923,0.0056818181818182,0.0162601626016261,0.0129497363326882,0.0116279069767442,0.007859291084855,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 11}",PBU,124,61,37,122,344,246,98,130,58,40,116,344,246,98,0.7701863354037267,0.5040650406504065,0.6093366093366094,0.5377906976744186,0.7647058823529411,0.5284552845528455,0.625,0.5465116279069767,0.5643684210526316,0.561046186895811,-0.0054804530507855,0.024390243902439,0.0156633906633906,0.0087209302325581,-0.0033222341568206,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,117,61,37,129,344,246,98,123,59,39,123,344,246,98,0.7597402597402597,0.4756097560975609,0.585,0.5174418604651163,0.7592592592592593,0.5,0.6029411764705882,0.5290697674418605,0.5498195488721804,0.5514973147153598,-0.0004810004810004,0.024390243902439,0.0179411764705882,0.0116279069767442,0.0016777658431793,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
SVC,overall,"{'degree': 2, 'kernel': 'sigmoid', 'C': 1, 'random_state': 1699304546}",PBU,89,55,43,157,344,246,98,88,55,43,158,344,246,98,0.6742424242424242,0.3617886178861789,0.4708994708994709,0.4186046511627907,0.6717557251908397,0.3577235772357723,0.46684350132626,0.4156976744186046,0.463452201933405,0.4614522019334049,-0.0024866990515844,-0.0040650406504065,-0.0040559695732108,-0.002906976744186,-0.002,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
SVC,overall,"{'degree': 2, 'C': 1, 'kernel': 'rbf', 'random_state': 1699304546}",PBU,108,72,26,138,344,246,98,108,72,26,138,344,246,98,0.8059701492537313,0.4390243902439024,0.5684210526315788,0.5232558139534884,0.8059701492537313,0.4390243902439024,0.5684210526315788,0.5232558139534884,0.5875456498388829,0.5875864661654135,0.0,0.0,0.0,0.0,4.081632653063494e-05,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 1699304546}",PBU,122,48,50,124,344,246,98,123,47,51,123,344,246,98,0.7093023255813954,0.4959349593495935,0.5837320574162679,0.4941860465116279,0.7068965517241379,0.5,0.5857142857142857,0.4941860465116279,0.4940526315789474,0.491093447905478,-0.0024057738572574,0.0040650406504065,0.0019822282980178,0.0,-0.0029591836734694,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'rbf', 'random_state': 1699304546}",PBU,121,69,29,125,344,246,98,123,70,28,123,344,246,98,0.8066666666666666,0.491869918699187,0.611111111111111,0.5523255813953488,0.8145695364238411,0.5,0.619647355163728,0.561046511627907,0.5979419978517722,0.6072867883995703,0.0079028697571744,0.0081300813008129,0.0085362440526169,0.0087209302325581,0.0093447905477981,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (50, 100, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,150,40,58,96,344,246,98,87,59,39,159,344,246,98,0.7211538461538461,0.6097560975609756,0.6607929515418502,0.5523255813953488,0.6904761904761905,0.3536585365853658,0.4677419354838709,0.4244186046511627,0.5040816326530612,0.4775510204081632,-0.0306776556776556,-0.2560975609756097,-0.1930510160579793,-0.127906976744186,-0.0265306122448979,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
mlp_classifier,overall,"{'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,246,0,98,0,344,246,98,0,98,0,246,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,,0.0,,0.2848837209302325,0.5,0.5,,-1.0,,-0.4302325581395349,0.0,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,79,60,38,167,344,246,98,148,38,60,98,344,246,98,0.6752136752136753,0.3211382113821138,0.4352617079889807,0.4040697674418604,0.7115384615384616,0.6016260162601627,0.6519823788546256,0.5406976744186046,0.4704350161117078,0.4947368421052632,0.0363247863247863,0.2804878048780488,0.2167206708656449,0.1366279069767441,0.0243018259935553,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'momentum': 0.99, 'early_stopping': True}",PBU,164,32,66,82,344,246,98,68,71,27,178,344,246,98,0.7130434782608696,0.6666666666666666,0.6890756302521008,0.5697674418604651,0.7157894736842105,0.2764227642276423,0.3988269794721407,0.4040697674418604,0.4960741138560688,0.502781954887218,0.0027459954233409,-0.3902439024390243,-0.2902486507799601,-0.1656976744186046,0.0067078410311491,exp66-PBU-feature-set3-SMOTE,True,warnings_checker_framework,set3
