model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'C': 10, 'random_state': 42, 'kernel': 'sigmoid'}",PBU,165,65,70,144,444,309,135,163,65,70,146,444,309,135,0.7021276595744681,0.5339805825242718,0.6066176470588235,0.5180180180180181,0.6995708154506438,0.5275080906148867,0.6014760147601476,0.5135135135135135,0.5077687682394186,0.5044900797148285,-0.0025568441238242,-0.0064724919093851,-0.0051416322986759,-0.0045045045045045,-0.0032786885245901,exp61-PBU-feature-set1-SMOTE,True
SVC,overall,"{'degree': 3, 'C': 10, 'kernel': 'poly', 'random_state': 42}",PBU,236,43,92,73,444,309,135,238,43,92,71,444,309,135,0.7195121951219512,0.7637540453074434,0.7409733124018838,0.6283783783783784,0.7212121212121212,0.7702265372168284,0.7449139280125194,0.6328828828828829,0.5412000313375247,0.5444258377891377,0.00169992609017,0.006472491909385,0.0039406156106356,0.0045045045045044,0.0032258064516129,exp61-PBU-feature-set1-SMOTE,True
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 1, 'kernel': 'sigmoid'}",PBU,159,65,70,150,444,309,135,159,65,70,150,444,309,135,0.6943231441048034,0.5145631067961165,0.591078066914498,0.5045045045045045,0.6943231441048034,0.5145631067961165,0.591078066914498,0.5045045045045045,0.4979591437021368,0.4979591437021368,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,188,78,57,121,444,309,135,184,79,56,125,444,309,135,0.7673469387755102,0.6084142394822006,0.6787003610108303,0.5990990990990991,0.7666666666666667,0.5954692556634305,0.6703096539162113,0.5923423423423423,0.5932781009460015,0.5904773096735021,-0.0006802721088434,-0.0129449838187701,-0.0083907070946189,-0.0067567567567567,-0.0028007912724994,exp61-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,182,75,60,127,444,309,135,182,75,60,127,444,309,135,0.7520661157024794,0.5889967637540453,0.6606170598911071,0.5788288288288288,0.7520661157024794,0.5889967637540453,0.6606170598911071,0.5788288288288288,0.5723044832246312,0.5723044832246312,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 9}",PBU,199,66,69,110,444,309,135,195,70,65,114,444,309,135,0.7425373134328358,0.6440129449838188,0.6897746967071058,0.5968468468468469,0.75,0.6310679611650486,0.6854130052724077,0.5968468468468469,0.5665491509489394,0.5749123528605284,0.0074626865671642,-0.0129449838187701,-0.0043616914346981,0.0,0.008363201911589,exp61-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'euclidean'}",PBU,198,67,68,111,444,309,135,198,67,68,111,444,309,135,0.7443609022556391,0.6407766990291263,0.688695652173913,0.5968468468468469,0.7443609022556391,0.6407766990291263,0.688695652173913,0.5968468468468469,0.5686399514268367,0.5686399514268367,0.0,0.0,0.0,0.0,0.0,exp61-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'solver': 'liblinear', 'C': 1}",PBU,175,67,68,134,444,309,135,179,63,72,130,444,309,135,0.720164609053498,0.5663430420711975,0.6340579710144929,0.545045045045045,0.7131474103585658,0.5792880258899676,0.6392857142857142,0.545045045045045,0.5314109720508451,0.523127093248722,-0.0070171986949322,0.0129449838187701,0.0052277432712213,0.0,-0.0082838788021231,exp61-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",PBU,187,60,75,122,444,309,135,185,63,72,124,444,309,135,0.7137404580152672,0.6051779935275081,0.6549912434325744,0.5563063063063063,0.7198443579766537,0.598705501618123,0.6537102473498233,0.5585585585585585,0.5248663258710852,0.5327516305305834,0.0061038999613864,-0.0064724919093851,-0.0012809960827511,0.0022522522522522,0.0078853046594982,exp61-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'C': 0.1, 'solver': 'liblinear'}",PBU,165,73,62,144,444,309,135,162,75,60,147,444,309,135,0.7268722466960352,0.5339805825242718,0.6156716417910448,0.536036036036036,0.7297297297297297,0.5242718446601942,0.6101694915254238,0.5337837837837838,0.5375834851244689,0.5400993007814796,0.0028574830336944,-0.0097087378640776,-0.005502150265621,-0.0022522522522522,0.0025158156570107,exp61-PBU-feature-set1-SMOTE,True
