model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,3,254,18,68,343,71,272,10,231,41,61,343,71,272,0.1428571428571428,0.0422535211267605,0.0652173913043478,0.749271137026239,0.196078431372549,0.1408450704225352,0.1639344262295082,0.7026239067055393,0.4878210678210678,0.4936940836940836,0.0532212885154061,0.0985915492957746,0.0987170349251603,-0.0466472303206997,0.0058730158730158,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
bayes_network,overall,{'var_smoothing': 1e-09},BD50,5,249,23,66,343,71,272,11,228,44,60,343,71,272,0.1785714285714285,0.0704225352112676,0.101010101010101,0.7405247813411079,0.2,0.1549295774647887,0.1746031746031746,0.6967930029154519,0.4929485329485329,0.4953823953823953,0.0214285714285714,0.0845070422535211,0.0735930735930736,-0.043731778425656,0.0024338624338624,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 15}",BD50,3,265,7,68,343,71,272,3,265,7,68,343,71,272,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.5085329485329486,0.5085329485329486,0.0,0.0,0.0,0.0,0.0,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,4,265,7,67,343,71,272,3,265,7,68,343,71,272,0.3636363636363636,0.056338028169014,0.0975609756097561,0.7842565597667639,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.5156758056758057,0.5085329485329486,-0.0636363636363636,-0.0140845070422535,-0.023486901535682,-0.0029154518950438,-0.0071428571428571,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,3,266,6,68,343,71,272,4,267,5,67,343,71,272,0.3333333333333333,0.0422535211267605,0.075,0.7842565597667639,0.4444444444444444,0.056338028169014,0.1,0.7900874635568513,0.5103848003848004,0.5193795093795094,0.1111111111111111,0.0140845070422535,0.025,0.0058309037900874,0.008994708994709,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,3,265,7,68,343,71,272,3,265,7,68,343,71,272,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.5085329485329486,0.5085329485329486,0.0,0.0,0.0,0.0,0.0,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",BD50,1,265,7,70,343,71,272,2,263,9,69,343,71,272,0.125,0.0140845070422535,0.0253164556962025,0.7755102040816326,0.1818181818181818,0.028169014084507,0.048780487804878,0.7725947521865889,0.4942809042809042,0.4977200577200577,0.0568181818181818,0.0140845070422535,0.0234640321086755,-0.0029154518950437,0.0034391534391534,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",BD50,1,259,13,70,343,71,272,3,260,12,68,343,71,272,0.0714285714285714,0.0140845070422535,0.0235294117647058,0.7580174927113703,0.2,0.0422535211267605,0.0697674418604651,0.7667638483965015,0.4832708032708033,0.4993746993746993,0.1285714285714286,0.028169014084507,0.0462380300957592,0.0087463556851311,0.016103896103896,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",BD50,10,234,38,61,343,71,272,11,237,35,60,343,71,272,0.2083333333333333,0.1408450704225352,0.1680672268907563,0.7113702623906706,0.2391304347826087,0.1549295774647887,0.188034188034188,0.7230320699708455,0.5001346801346801,0.5126984126984128,0.0307971014492753,0.0140845070422535,0.0199669611434317,0.0116618075801748,0.0125637325637326,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,11,231,41,60,343,71,272,11,234,38,60,343,71,272,0.2115384615384615,0.1549295774647887,0.1788617886178861,0.7055393586005831,0.2244897959183673,0.1549295774647887,0.1833333333333333,0.7142857142857143,0.5027080327080327,0.5081962481962481,0.0129513343799058,0.0,0.0044715447154471,0.0087463556851311,0.0054882154882154,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
