model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
randomForest_classifier,overall,"{'max_depth': 10, 'bootstrap': False, 'min_samples_split': 5, 'random_state': 1699304546, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 10}",BD50,12,246,26,59,343,71,272,11,246,26,60,343,71,272,0.3157894736842105,0.1690140845070422,0.2201834862385321,0.7521865889212828,0.2972972972972973,0.1549295774647887,0.2037037037037037,0.749271137026239,0.536984126984127,0.5298749398749398,-0.0184921763869131,-0.0140845070422535,-0.0164797825348284,-0.0029154518950437,-0.0071091871091871,exp82-BD50-feature-set3-NO-SMOTE,False,warnings_typestate_checker,set3
