model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 0.1, 'kernel': 'sigmoid'}",BD50,71,112,246,15,444,86,358,70,108,250,16,444,86,358,0.22397476340694,0.8255813953488372,0.3523573200992555,0.4121621621621621,0.21875,0.813953488372093,0.3448275862068965,0.4009009009009009,0.5687954524532819,0.5573575439565499,-0.00522476340694,-0.0116279069767442,-0.007529733892359,-0.0112612612612612,-0.0114379084967319,exp114-BD50-feature-set3-SMOTE,True
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'C': 10, 'random_state': 42}",BD50,55,178,180,31,444,86,358,53,191,167,33,444,86,358,0.2340425531914893,0.6395348837209303,0.3426791277258567,0.5247747747747747,0.2409090909090909,0.6162790697674418,0.3464052287581698,0.5495495495495496,0.5687943017582621,0.5752612077694929,0.0068665377176015,-0.0232558139534884,0.0037261010323131,0.0247747747747748,0.0064669060112307,exp114-BD50-feature-set3-SMOTE,True
SVC,overall,"{'degree': 4, 'random_state': 42, 'C': 0.1, 'kernel': 'poly'}",BD50,67,88,270,19,444,86,358,67,87,271,19,444,86,358,0.1988130563798219,0.7790697674418605,0.3167848699763593,0.3490990990990991,0.1982248520710059,0.7790697674418605,0.3160377358490566,0.3468468468468468,0.5124102457884562,0.5106358740679371,-0.000588204308816,0.0,-0.0007471341273027,-0.0022522522522522,-0.001774371720519,exp114-BD50-feature-set3-SMOTE,True
SVC,overall,"{'degree': 3, 'C': 10, 'kernel': 'poly', 'random_state': 42}",BD50,53,202,156,33,444,86,358,59,172,186,27,444,86,358,0.2535885167464115,0.6162790697674418,0.3593220338983051,0.5743243243243243,0.2408163265306122,0.686046511627907,0.3564954682779456,0.5202702702702703,0.5904998619165978,0.5841273128969898,-0.0127721902157992,0.0697674418604651,-0.0028265656203594,-0.054054054054054,-0.0063725490196079,exp114-BD50-feature-set3-SMOTE,True
SVC,overall,"{'degree': 4, 'random_state': 42, 'kernel': 'poly', 'C': 1}",BD50,68,94,264,18,444,86,358,67,101,257,19,444,86,358,0.2048192771084337,0.7906976744186046,0.3253588516746411,0.3648648648648648,0.2067901234567901,0.7790697674418605,0.3268292682926829,0.3783783783783784,0.5267628647703212,0.5306614194973763,0.0019708463483563,-0.011627906976744,0.0014704166180417,0.0135135135135135,0.0038985547270551,exp114-BD50-feature-set3-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",BD50,47,218,140,39,444,86,358,49,219,139,37,444,86,358,0.2513368983957219,0.5465116279069767,0.3443223443223443,0.5968468468468469,0.2606382978723404,0.5697674418604651,0.3576642335766423,0.6036036036036037,0.5783945503083862,0.5912604713246801,0.0093013994766185,0.0232558139534884,0.013341889254298,0.0067567567567567,0.0128659210162939,exp114-BD50-feature-set3-SMOTE,True
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",BD50,48,222,136,38,444,86,358,52,215,143,34,444,86,358,0.2608695652173913,0.5581395348837209,0.3555555555555555,0.6081081081081081,0.2666666666666666,0.6046511627906976,0.3701067615658363,0.6013513513513513,0.5899107060664642,0.6029078063150143,0.0057971014492753,0.0465116279069767,0.0145512060102807,-0.0067567567567567,0.01299710024855,exp114-BD50-feature-set3-SMOTE,True
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",BD50,48,217,141,38,444,86,358,50,213,145,36,444,86,358,0.2539682539682539,0.5581395348837209,0.349090909090909,0.5968468468468469,0.2564102564102564,0.5813953488372093,0.3558718861209964,0.5923423423423423,0.5829466998066832,0.5887703673018503,0.0024420024420024,0.0232558139534884,0.0067809770300873,-0.0045045045045045,0.005823667495167,exp114-BD50-feature-set3-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'C': 5, 'solver': 'liblinear'}",BD50,49,247,111,37,444,86,358,47,242,116,39,444,86,358,0.30625,0.5697674418604651,0.3983739837398374,0.6666666666666666,0.2883435582822086,0.5465116279069767,0.3775100401606425,0.6509009009009009,0.6303058547362608,0.6119039399797478,-0.0179064417177914,-0.0232558139534884,-0.0208639435791949,-0.0157657657657657,-0.0184019147565129,exp114-BD50-feature-set3-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'solver': 'liblinear', 'C': 1}",BD50,49,244,114,37,444,86,358,44,252,106,42,444,86,358,0.3006134969325153,0.5697674418604651,0.393574297188755,0.6599099099099099,0.2933333333333333,0.5116279069767442,0.3728813559322034,0.6666666666666666,0.6260805026235847,0.6081262082297708,-0.0072801635991819,-0.0581395348837209,-0.0206929412565515,0.0067567567567566,-0.0179542943938139,exp114-BD50-feature-set3-SMOTE,True
