model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,116,100,67,60,343,176,167,119,97,70,57,343,176,167,0.6338797814207651,0.6590909090909091,0.6462395543175489,0.6297376093294461,0.6296296296296297,0.6761363636363636,0.6520547945205479,0.6297376093294461,0.6289695272048214,0.6286282998047704,-0.0042501517911354,0.0170454545454545,0.005815240202999,0.0,-0.0003412274000509,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,92,120,47,84,343,176,167,94,115,52,82,343,176,167,0.6618705035971223,0.5227272727272727,0.584126984126984,0.6180758017492711,0.6438356164383562,0.5340909090909091,0.5838509316770186,0.60932944606414,0.6203412274000509,0.6113496307613955,-0.0180348871587661,0.0113636363636363,-0.0002760524499654,-0.0087463556851311,-0.0089915966386554,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,106,111,56,70,343,176,167,107,110,57,69,343,176,167,0.654320987654321,0.6022727272727273,0.6272189349112426,0.6326530612244898,0.6524390243902439,0.6079545454545454,0.6294117647058824,0.6326530612244898,0.633127069009422,0.6328745437568968,-0.001881963264077,0.0056818181818181,0.0021928297946398,0.0,-0.0002525252525251,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,108,112,55,68,343,176,167,106,109,58,70,343,176,167,0.6625766871165644,0.6136363636363636,0.6371681415929205,0.641399416909621,0.6463414634146342,0.6022727272727273,0.6235294117647059,0.6268221574344023,0.6416934046345812,0.6268882098293863,-0.0162352237019302,-0.0113636363636363,-0.0136387298282145,-0.0145772594752187,-0.0148051948051949,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",ABU50,108,106,61,68,343,176,167,105,105,62,71,343,176,167,0.6390532544378699,0.6136363636363636,0.6260869565217392,0.6239067055393586,0.6287425149700598,0.5965909090909091,0.6122448979591836,0.6122448979591837,0.6236007130124778,0.611998981410746,-0.01031073946781,-0.0170454545454545,-0.0138420585625556,-0.0116618075801748,-0.0116017316017317,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 1699304546, 'solver': 'saga', 'C': 0.01}",ABU50,106,111,56,70,343,176,167,106,111,56,70,343,176,167,0.654320987654321,0.6022727272727273,0.6272189349112426,0.6326530612244898,0.654320987654321,0.6022727272727273,0.6272189349112426,0.6326530612244898,0.6330477039300568,0.6330477039300568,0.0,0.0,0.0,0.0,0.0,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",ABU50,107,106,61,69,343,176,167,104,107,60,72,343,176,167,0.6369047619047619,0.6079545454545454,0.622093023255814,0.6209912536443148,0.6341463414634146,0.5909090909090909,0.611764705882353,0.6151603498542274,0.6206446821152702,0.6151035565741448,-0.0027584204413472,-0.0170454545454544,-0.0103283173734609,-0.0058309037900874,-0.0055411255411254,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",ABU50,108,111,56,68,343,176,167,109,111,56,67,343,176,167,0.6585365853658537,0.6136363636363636,0.6352941176470588,0.6384839650145773,0.6606060606060606,0.6193181818181818,0.6392961876832844,0.641399416909621,0.6386728630846278,0.6414506408624057,0.0020694752402069,0.0056818181818181,0.0040020700362256,0.0029154518950437,0.0027777777777778,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",ABU50,108,107,60,68,343,176,167,106,106,61,70,343,176,167,0.6428571428571429,0.6136363636363636,0.6279069767441862,0.6268221574344023,0.6347305389221557,0.6022727272727273,0.6180758017492711,0.6180758017492711,0.6264527629233511,0.6177081741787623,-0.0081266039349872,-0.0113636363636363,-0.009831174994915,-0.0087463556851311,-0.0087445887445887,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",ABU50,101,101,66,75,343,176,167,97,109,58,79,343,176,167,0.6047904191616766,0.5738636363636364,0.5889212827988337,0.5889212827988338,0.6258064516129033,0.5511363636363636,0.5861027190332326,0.6005830903790087,0.589043799337917,0.6015109073932604,0.0210160324512266,-0.0227272727272727,-0.002818563765601,0.0116618075801748,0.0124671080553434,exp19-ABU50-feature-set1-SMOTE,True,warnings_openjml,set1
