model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},BD50,37,170,102,34,343,71,272,35,171,101,36,343,71,272,0.2661870503597122,0.5211267605633803,0.3523809523809524,0.6034985422740525,0.2573529411764705,0.4929577464788732,0.3381642512077294,0.6005830903790087,0.5743963443963443,0.5619288119288119,-0.0088341091832416,-0.028169014084507,-0.0142167011732229,-0.0029154518950438,-0.0124675324675324,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",BD50,26,203,69,45,343,71,272,25,198,74,46,343,71,272,0.2736842105263158,0.3661971830985915,0.3132530120481928,0.6676384839650146,0.2525252525252525,0.352112676056338,0.2941176470588235,0.6501457725947521,0.5565993265993266,0.5402645502645503,-0.0211589580010632,-0.0140845070422535,-0.0191353649893692,-0.0174927113702624,-0.0163347763347763,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",BD50,30,187,85,41,343,71,272,30,184,88,41,343,71,272,0.2608695652173913,0.4225352112676056,0.3225806451612903,0.6326530612244898,0.2542372881355932,0.4225352112676056,0.3174603174603174,0.6239067055393586,0.5564550264550265,0.5504232804232805,-0.006632277081798,0.0,-0.0051203277009728,-0.0087463556851312,-0.006031746031746,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",BD50,28,188,84,43,343,71,272,28,189,83,43,343,71,272,0.25,0.3943661971830985,0.3060109289617486,0.6297376093294461,0.2522522522522522,0.3943661971830985,0.3076923076923076,0.6326530612244898,0.5438191438191439,0.5451948051948051,0.0022522522522522,0.0,0.0016813787305589,0.0029154518950437,0.0013756613756612,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,29,194,78,42,343,71,272,26,195,77,45,343,71,272,0.2710280373831775,0.4084507042253521,0.3258426966292134,0.6501457725947521,0.2524271844660194,0.3661971830985915,0.2988505747126436,0.6443148688046647,0.5614285714285715,0.5419191919191919,-0.0186008529171581,-0.0422535211267605,-0.0269921219165698,-0.0058309037900874,-0.0195093795093795,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",BD50,38,111,161,33,343,71,272,38,111,161,33,343,71,272,0.1909547738693467,0.5352112676056338,0.2814814814814815,0.434402332361516,0.1909547738693467,0.5352112676056338,0.2814814814814815,0.434402332361516,0.4731890331890331,0.4731890331890331,0.0,0.0,0.0,0.0,0.0,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
knn_classifier,overall,"{'n_neighbors': 13, 'weights': 'uniform', 'metric': 'manhattan'}",BD50,37,125,147,34,343,71,272,37,126,146,34,343,71,272,0.2010869565217391,0.5211267605633803,0.2901960784313725,0.4723032069970845,0.2021857923497267,0.5211267605633803,0.2913385826771653,0.4752186588921283,0.4902405002405002,0.492092352092352,0.0010988358279876,0.0,0.0011425042457928,0.0029154518950437,0.0018518518518517,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",BD50,66,34,238,5,343,71,272,66,34,238,5,343,71,272,0.2171052631578947,0.9295774647887324,0.352,0.2915451895043732,0.2171052631578947,0.9295774647887324,0.352,0.2915451895043732,0.5276960076960078,0.5276960076960078,0.0,0.0,0.0,0.0,0.0,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
SVC,overall,"{'degree': 2, 'C': 1, 'kernel': 'rbf', 'random_state': 1699304546}",BD50,44,76,196,27,343,71,272,44,76,196,27,343,71,272,0.1833333333333333,0.6197183098591549,0.2829581993569131,0.3498542274052478,0.1833333333333333,0.6197183098591549,0.2829581993569131,0.3498542274052478,0.4481289081289081,0.4481289081289081,0.0,0.0,0.0,0.0,0.0,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'rbf', 'random_state': 1699304546}",BD50,36,102,170,35,343,71,272,36,102,170,35,343,71,272,0.174757281553398,0.5070422535211268,0.259927797833935,0.4023323615160349,0.174757281553398,0.5070422535211268,0.259927797833935,0.4023323615160349,0.4395815295815296,0.4395815295815296,0.0,0.0,0.0,0.0,0.0,exp56-BD50-feature-set2-SMOTE,True,warnings_checker_framework,set2
