model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 2, 'random_state': 42}",PBU,231,51,84,78,444,309,135,239,50,85,70,444,309,135,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.6351351351351351,0.7376543209876543,0.7734627831715211,0.7551342812006319,0.6509009009009009,0.5625271755097244,0.5717266976124724,0.0043209876543209,0.0258899676375404,0.0147496658160165,0.0157657657657658,0.0091995221027479,exp71-PBU-feature-set3-SMOTE,True
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 3, 'random_state': 42}",PBU,212,56,79,97,444,309,135,210,60,75,99,444,309,135,0.7285223367697594,0.686084142394822,0.7066666666666667,0.6036036036036037,0.7368421052631579,0.6796116504854369,0.7070707070707071,0.6081081081081081,0.5504005327379203,0.5619102179916564,0.0083197684933984,-0.006472491909385,0.0004040404040404,0.0045045045045044,0.011509685253736,exp71-PBU-feature-set3-SMOTE,True
SVC,overall,"{'C': 10, 'kernel': 'poly', 'degree': 4, 'random_state': 42}",PBU,219,56,79,90,444,309,135,244,40,95,65,444,309,135,0.7348993288590604,0.7087378640776699,0.7215815485996705,0.6193693693693694,0.7197640117994101,0.7896440129449838,0.7530864197530865,0.6396396396396397,0.5616644142820769,0.5428070587774448,-0.0151353170596503,0.0809061488673138,0.031504871153416,0.0202702702702702,-0.018857355504632,exp71-PBU-feature-set3-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,150,82,53,159,444,309,135,151,79,56,158,444,309,135,0.7389162561576355,0.4854368932038835,0.5859375,0.5225225225225225,0.7294685990338164,0.4886731391585761,0.5852713178294574,0.5180180180180181,0.5465910648882621,0.5370135338934916,-0.009447657123819,0.0032362459546925,-0.0006661821705425,-0.0045045045045044,-0.0095775309947705,exp71-PBU-feature-set3-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",PBU,153,77,58,156,444,309,135,155,70,65,154,444,309,135,0.7251184834123223,0.4951456310679611,0.5884615384615385,0.5180180180180181,0.7045454545454546,0.5016181229773463,0.5860113421550095,0.5067567567567568,0.5328583739741858,0.5101582544998727,-0.0205730288668677,0.0064724919093851,-0.0024501963065289,-0.0112612612612612,-0.022700119474313,exp71-PBU-feature-set3-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",PBU,186,60,75,123,444,309,135,189,58,77,120,444,309,135,0.7126436781609196,0.6019417475728155,0.6526315789473683,0.5540540540540541,0.7105263157894737,0.6116504854368932,0.6573913043478261,0.5563063063063063,0.5233591867912333,0.520737606988268,-0.0021173623714458,0.0097087378640776,0.0047597254004577,0.0022522522522522,-0.0026215798029652,exp71-PBU-feature-set3-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,161,71,64,148,444,309,135,156,76,59,153,444,309,135,0.7155555555555555,0.5210355987055016,0.6029962546816481,0.5225225225225225,0.7255813953488373,0.5048543689320388,0.5954198473282443,0.5225225225225225,0.5235129365219265,0.5339669389114128,0.0100258397932817,-0.0161812297734628,-0.0075764073534038,0.0,0.0104540023894862,exp71-PBU-feature-set3-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,169,68,67,140,444,309,135,165,71,64,144,444,309,135,0.7161016949152542,0.5469255663430421,0.620183486238532,0.5337837837837838,0.7205240174672489,0.5339805825242718,0.6133828996282528,0.5315315315315315,0.5253314922537556,0.5299645494251523,0.0044223225519947,-0.0129449838187702,-0.0068005866102792,-0.0022522522522522,0.0046330571713966,exp71-PBU-feature-set3-SMOTE,True
logistic_regression,overall,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,182,84,51,127,444,309,135,181,83,52,128,444,309,135,0.7811158798283262,0.5889967637540453,0.6715867158671586,0.5990990990990991,0.776824034334764,0.5857605177993528,0.6678966789667898,0.5945945945945946,0.6055849344849875,0.6003212096284545,-0.0042918454935622,-0.0032362459546925,-0.0036900369003687,-0.0045045045045044,-0.005263724856533,exp71-PBU-feature-set3-SMOTE,True
logistic_regression,overall,"{'C': 5, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,189,81,54,120,444,309,135,187,81,54,122,444,309,135,0.7777777777777778,0.6116504854368932,0.6847826086956521,0.6081081081081081,0.7759336099585062,0.6051779935275081,0.6800000000000002,0.6036036036036037,0.6058699101004759,0.6026176626123745,-0.0018441678192715,-0.006472491909385,-0.0047826086956519,-0.0045045045045044,-0.0032522474881013,exp71-PBU-feature-set3-SMOTE,True
