model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,111,104,63,65,343,176,167,121,93,74,55,343,176,167,0.6379310344827587,0.6306818181818182,0.6342857142857143,0.6268221574344023,0.6205128205128205,0.6875,0.6522911051212938,0.6239067055393586,0.6262006620830151,0.6220626432391139,-0.0174182139699381,0.0568181818181817,0.0180053908355795,-0.0029154518950437,-0.0041380188439011,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,116,104,63,60,343,176,167,126,94,73,50,343,176,167,0.6480446927374302,0.6590909090909091,0.6535211267605633,0.641399416909621,0.6331658291457286,0.7159090909090909,0.672,0.641399416909621,0.6403081232492998,0.6392992954757661,-0.0148788635917015,0.0568181818181818,0.0184788732394367,0.0,-0.0010088277735336,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,114,96,71,62,343,176,167,117,104,63,59,343,176,167,0.6162162162162163,0.6477272727272727,0.631578947368421,0.6122448979591837,0.65,0.6647727272727273,0.6573033707865168,0.6443148688046647,0.6111340293693235,0.6435217723453018,0.0337837837837837,0.0170454545454545,0.0257244234180957,0.032069970845481,0.0323877429759783,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",ABU50,113,108,59,63,343,176,167,113,112,55,63,343,176,167,0.6569767441860465,0.6420454545454546,0.6494252873563219,0.6443148688046647,0.6726190476190477,0.6420454545454546,0.6569767441860466,0.6559766763848397,0.6437785417197183,0.6556323741617859,0.0156423034330012,0.0,0.0075514568297246,0.0116618075801749,0.0118538324420676,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",ABU50,114,115,52,62,343,176,167,112,116,51,64,343,176,167,0.6867469879518072,0.6477272727272727,0.6666666666666667,0.6676384839650146,0.6871165644171779,0.6363636363636364,0.6607669616519175,0.6647230320699709,0.6674216959511077,0.6647279517867754,0.0003695764653707,-0.0113636363636363,-0.0058997050147492,-0.0029154518950437,-0.0026937441643323,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",ABU50,114,114,53,62,343,176,167,114,115,52,62,343,176,167,0.6826347305389222,0.6477272727272727,0.6647230320699709,0.6647230320699709,0.6867469879518072,0.6477272727272727,0.6666666666666667,0.6676384839650146,0.6643913929208047,0.6674216959511078,0.004112257412885,0.0,0.0019436345966958,0.0029154518950437,0.003030303030303,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",ABU50,114,107,60,62,343,176,167,117,106,61,59,343,176,167,0.6551724137931034,0.6477272727272727,0.6514285714285714,0.6443148688046647,0.6573033707865169,0.6647727272727273,0.6610169491525423,0.6501457725947521,0.643684746625923,0.6491465070876835,0.0021309569934134,0.0170454545454545,0.0095883777239709,0.0058309037900874,0.0054617604617605,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",ABU50,100,100,67,76,343,176,167,101,102,65,75,343,176,167,0.5988023952095808,0.5681818181818182,0.5830903790087463,0.5830903790087464,0.608433734939759,0.5738636363636364,0.5906432748538012,0.5918367346938775,0.5838693659281895,0.5923414820473644,0.0096313397301782,0.0056818181818181,0.0075528958450549,0.0087463556851311,0.0084721161191748,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",ABU50,92,97,70,84,343,176,167,108,90,77,68,343,176,167,0.5679012345679012,0.5227272727272727,0.544378698224852,0.5510204081632653,0.5837837837837838,0.6136363636363636,0.5983379501385042,0.577259475218659,0.5517430608607079,0.5762745098039215,0.0158825492158826,0.0909090909090909,0.0539592519136522,0.0262390670553936,0.0245314489432135,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 5}",ABU50,91,108,59,85,343,176,167,90,108,59,86,343,176,167,0.6066666666666667,0.5170454545454546,0.558282208588957,0.5801749271137027,0.6040268456375839,0.5113636363636364,0.5538461538461538,0.577259475218659,0.5815160003395297,0.5786588574823869,-0.0026398210290827,-0.0056818181818182,-0.0044360547428032,-0.0029154518950437,-0.0028571428571427,exp71-ABU50-feature-set3-NO-SMOTE,False,warnings_checker_framework,set3
