model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},BD50,33,141,131,38,343,71,272,34,140,132,37,343,71,272,0.2012195121951219,0.4647887323943662,0.2808510638297872,0.5072886297376094,0.2048192771084337,0.4788732394366197,0.2869198312236287,0.5072886297376094,0.492150072150072,0.4969648869648869,0.0035997649133117,0.0140845070422535,0.0060687673938414,0.0,0.0048148148148148,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,13,247,25,58,343,71,272,13,247,25,58,343,71,272,0.3421052631578947,0.1830985915492957,0.2385321100917431,0.7580174927113703,0.3421052631578947,0.1830985915492957,0.2385321100917431,0.7580174927113703,0.5455363155363155,0.5455363155363155,0.0,0.0,0.0,0.0,0.0,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 100000000.0}",BD50,13,248,24,58,343,71,272,12,251,21,59,343,71,272,0.3513513513513513,0.1830985915492957,0.2407407407407407,0.760932944606414,0.3636363636363636,0.1690140845070422,0.2307692307692307,0.7667638483965015,0.5474218374218374,0.5456661856661856,0.0122850122850122,-0.0140845070422535,-0.00997150997151,0.0058309037900874,-0.0017556517556517,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 20, 'random_state': 1699304546}",BD50,14,253,19,57,343,71,272,11,252,20,60,343,71,272,0.4242424242424242,0.1971830985915492,0.2692307692307692,0.7784256559766763,0.3548387096774194,0.1549295774647887,0.2156862745098039,0.7667638483965015,0.5636892736892737,0.5403751803751804,-0.0694037145650048,-0.0422535211267605,-0.0535444947209653,-0.0116618075801748,-0.0233140933140932,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,14,247,25,57,343,71,272,14,247,25,57,343,71,272,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.358974358974359,0.1971830985915492,0.2545454545454545,0.760932944606414,0.5526791726791725,0.5526791726791725,0.0,0.0,0.0,0.0,0.0,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,15,253,19,56,343,71,272,12,251,21,59,343,71,272,0.4411764705882353,0.2112676056338028,0.2857142857142857,0.7813411078717201,0.3636363636363636,0.1690140845070422,0.2307692307692307,0.7667638483965015,0.5708321308321308,0.5456661856661856,-0.0775401069518716,-0.0422535211267605,-0.054945054945055,-0.0145772594752185,-0.0251659451659451,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",BD50,14,252,20,57,343,71,272,12,252,20,59,343,71,272,0.4117647058823529,0.1971830985915492,0.2666666666666666,0.7755102040816326,0.375,0.1690140845070422,0.233009708737864,0.7696793002915452,0.5618374218374218,0.5475180375180375,-0.0367647058823529,-0.028169014084507,-0.0336569579288025,-0.0058309037900874,-0.0143193843193842,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 15}",BD50,13,247,25,58,343,71,272,12,247,25,59,343,71,272,0.3421052631578947,0.1830985915492957,0.2385321100917431,0.7580174927113703,0.3243243243243243,0.1690140845070422,0.2222222222222222,0.7551020408163265,0.5455363155363155,0.5383934583934584,-0.0177809388335704,-0.0140845070422535,-0.0163098878695209,-0.0029154518950438,-0.0071428571428571,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
knn_classifier,overall,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'manhattan'}",BD50,11,245,27,60,343,71,272,11,245,27,60,343,71,272,0.2894736842105263,0.1549295774647887,0.201834862385321,0.7463556851311953,0.2894736842105263,0.1549295774647887,0.201834862385321,0.7463556851311953,0.5279220779220779,0.5279220779220779,0.0,0.0,0.0,0.0,0.0,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
knn_classifier,overall,"{'weights': 'distance', 'n_neighbors': 15, 'metric': 'manhattan'}",BD50,11,246,26,60,343,71,272,11,246,26,60,343,71,272,0.2972972972972973,0.1549295774647887,0.2037037037037037,0.749271137026239,0.2972972972972973,0.1549295774647887,0.2037037037037037,0.749271137026239,0.5297739297739297,0.5297739297739297,0.0,0.0,0.0,0.0,0.0,exp51-BD50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
