model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},BD50,27,201,71,44,343,71,272,26,201,71,45,343,71,272,0.2755102040816326,0.380281690140845,0.3195266272189349,0.6647230320699709,0.268041237113402,0.3661971830985915,0.3095238095238095,0.6618075801749271,0.5606493506493507,0.5534391534391534,-0.0074689669682305,-0.0140845070422535,-0.0100028176951253,-0.0029154518950437,-0.0072101972101973,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",BD50,12,261,11,59,343,71,272,12,262,10,59,343,71,272,0.5217391304347826,0.1690140845070422,0.2553191489361702,0.7959183673469388,0.5454545454545454,0.1690140845070422,0.2580645161290322,0.7988338192419825,0.5645935545935545,0.5664117364117363,0.0237154150197628,0.0,0.002745367192862,0.0029154518950437,0.0018181818181817,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,13,265,7,58,343,71,272,11,264,8,60,343,71,272,0.65,0.1830985915492957,0.2857142857142857,0.8104956268221575,0.5789473684210527,0.1549295774647887,0.2444444444444444,0.8017492711370262,0.579009139009139,0.5629052429052429,-0.0710526315789473,-0.028169014084507,-0.0412698412698413,-0.0087463556851312,-0.016103896103896,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 100000000.0}",BD50,12,261,11,59,343,71,272,12,262,10,59,343,71,272,0.5217391304347826,0.1690140845070422,0.2553191489361702,0.7959183673469388,0.5454545454545454,0.1690140845070422,0.2580645161290322,0.7988338192419825,0.5645598845598845,0.5664117364117363,0.0237154150197628,0.0,0.002745367192862,0.0029154518950437,0.0018518518518517,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 20, 'random_state': 1699304546}",BD50,13,261,11,58,343,71,272,12,264,8,59,343,71,272,0.5416666666666666,0.1830985915492957,0.2736842105263158,0.7988338192419825,0.6,0.1690140845070422,0.2637362637362637,0.8046647230320699,0.5717027417027417,0.5700481000481,0.0583333333333333,-0.0140845070422535,-0.009947946790052,0.0058309037900874,-0.0016546416546416,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,13,265,7,58,343,71,272,11,264,8,60,343,71,272,0.65,0.1830985915492957,0.2857142857142857,0.8104956268221575,0.5789473684210527,0.1549295774647887,0.2444444444444444,0.8017492711370262,0.579009139009139,0.5629052429052429,-0.0710526315789473,-0.028169014084507,-0.0412698412698413,-0.0087463556851312,-0.016103896103896,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,12,264,8,59,343,71,272,11,263,9,60,343,71,272,0.6,0.1690140845070422,0.2637362637362637,0.8046647230320699,0.55,0.1549295774647887,0.2417582417582417,0.7988338192419825,0.5700481000481,0.5610870610870611,-0.0499999999999999,-0.0140845070422535,-0.021978021978022,-0.0058309037900874,-0.0089610389610389,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,12,262,10,59,343,71,272,12,262,10,59,343,71,272,0.5454545454545454,0.1690140845070422,0.2580645161290322,0.7988338192419825,0.5454545454545454,0.1690140845070422,0.2580645161290322,0.7988338192419825,0.5664117364117363,0.5664117364117363,0.0,0.0,0.0,0.0,0.0,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",BD50,12,240,32,59,343,71,272,12,240,32,59,343,71,272,0.2727272727272727,0.1690140845070422,0.208695652173913,0.7346938775510204,0.2727272727272727,0.1690140845070422,0.208695652173913,0.7346938775510204,0.5254304954304955,0.5254304954304955,0.0,0.0,0.0,0.0,0.0,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,15,232,40,56,343,71,272,15,232,40,56,343,71,272,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.2727272727272727,0.2112676056338028,0.238095238095238,0.7201166180758017,0.5326551226551226,0.5326551226551226,0.0,0.0,0.0,0.0,0.0,exp24-BD50-feature-set1-NO-SMOTE,False,warnings_openjml,set1
