model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},PBU,115,58,40,131,344,246,98,114,59,39,132,344,246,98,0.7419354838709677,0.4674796747967479,0.57356608478803,0.502906976744186,0.7450980392156863,0.4634146341463415,0.5714285714285715,0.502906976744186,0.5298668098818475,0.5331299677765843,0.0031625553447185,-0.0040650406504064,-0.0021375133594584,0.0,0.0032631578947367,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",PBU,136,56,42,110,344,246,98,136,56,42,110,344,246,98,0.7640449438202247,0.5528455284552846,0.6415094339622641,0.5581395348837209,0.7640449438202247,0.5528455284552846,0.6415094339622641,0.5581395348837209,0.5634543501611171,0.5634543501611171,0.0,0.0,0.0,0.0,0.0,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.01}",PBU,155,45,53,91,344,246,98,156,45,53,90,344,246,98,0.7451923076923077,0.6300813008130082,0.6828193832599119,0.5813953488372093,0.7464114832535885,0.6341463414634146,0.6857142857142857,0.5843023255813954,0.5452835660580022,0.5473651987110635,0.0012191755612808,0.0040650406504064,0.0028949024543738,0.002906976744186,0.0020816326530612,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",PBU,162,46,52,84,344,246,98,165,45,53,81,344,246,98,0.7570093457943925,0.6585365853658537,0.7043478260869566,0.6046511627906976,0.7568807339449541,0.6707317073170732,0.7112068965517242,0.6104651162790697,0.5646691729323308,0.5654876476906553,-0.0001286118494383,0.0121951219512195,0.0068590704647676,0.0058139534883721,0.0008184747583245,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",PBU,127,55,43,119,344,246,98,127,55,43,119,344,246,98,0.7470588235294118,0.516260162601626,0.6105769230769231,0.5290697674418605,0.7470588235294118,0.516260162601626,0.6105769230769231,0.5290697674418605,0.5392749731471536,0.5392749731471536,0.0,0.0,0.0,0.0,0.0,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",PBU,111,57,41,135,344,246,98,110,57,41,136,344,246,98,0.7302631578947368,0.4512195121951219,0.5577889447236181,0.4883720930232558,0.7284768211920529,0.4471544715447154,0.5541561712846348,0.4854651162790697,0.5170891514500537,0.5150483351235231,-0.0017863367026839,-0.0040650406504065,-0.0036327734389832,-0.002906976744186,-0.0020408163265306,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 11}",PBU,119,55,43,127,344,246,98,119,55,43,127,344,246,98,0.7345679012345679,0.483739837398374,0.5833333333333334,0.5058139534883721,0.7345679012345679,0.483739837398374,0.5833333333333334,0.5058139534883721,0.5234156820622986,0.5234156820622986,0.0,0.0,0.0,0.0,0.0,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 1699304546}",PBU,131,42,56,115,344,246,98,131,42,56,115,344,246,98,0.7005347593582888,0.532520325203252,0.605080831408776,0.502906976744186,0.7005347593582888,0.532520325203252,0.605080831408776,0.502906976744186,0.4826197636949517,0.4826197636949517,0.0,0.0,0.0,0.0,0.0,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",PBU,0,98,0,246,344,246,98,148,39,59,98,344,246,98,,0.0,,0.2848837209302325,0.714975845410628,0.6016260162601627,0.6534216335540839,0.5436046511627907,0.5,0.5,,0.6016260162601627,,0.2587209302325581,0.0,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'momentum': 0.99, 'early_stopping': True}",PBU,32,86,12,214,344,246,98,246,0,98,0,344,246,98,0.7272727272727273,0.1300813008130081,0.2206896551724138,0.3430232558139535,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.5053061224489797,0.5,-0.0121564482029598,0.8699186991869918,0.613208649912332,0.372093023255814,-0.0053061224489796,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
mlp_classifier,overall,"{'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.9, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,246,0,98,0,344,246,98,60,72,26,186,344,246,98,0.7151162790697675,1.0,0.8338983050847458,0.7151162790697675,0.6976744186046512,0.2439024390243902,0.3614457831325301,0.3837209302325581,0.5,0.4924489795918367,-0.0174418604651163,-0.7560975609756098,-0.4724525219522157,-0.3313953488372093,-0.0075510204081633,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
mlp_classifier,overall,"{'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",PBU,46,86,12,200,344,246,98,195,19,79,51,344,246,98,0.7931034482758621,0.1869918699186991,0.3026315789473684,0.3837209302325581,0.7116788321167883,0.7926829268292683,0.75,0.622093023255814,0.5317722878625134,0.4979591836734694,-0.0814246161590738,0.6056910569105691,0.4473684210526316,0.2383720930232558,-0.0338131041890439,exp100-PBU-feature-set4-SMOTE,True,warning_sum,set4
