model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 0.1, 'kernel': 'sigmoid'}",ABU50,197,38,183,26,444,223,221,196,36,185,27,444,223,221,0.5184210526315789,0.8834080717488789,0.6533996683250415,0.5292792792792793,0.5144356955380578,0.8789237668161435,0.6490066225165563,0.5225225225225225,0.5274747474747474,0.5206565656565656,-0.0039853570935211,-0.0044843049327354,-0.0043930458084852,-0.0067567567567567,-0.0068181818181818,exp32-ABU50-feature-set3-NO-SMOTE,False
