model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 2, 'random_state': 42}",PBU,269,29,106,40,444,309,135,269,29,106,40,444,309,135,0.7173333333333334,0.8705501618122977,0.7865497076023392,0.6711711711711712,0.7173333333333334,0.8705501618122977,0.7865497076023392,0.6711711711711712,0.5426004269737744,0.5426004269737744,0.0,0.0,0.0,0.0,0.0,exp62-PBU-feature-set1-SMOTE,True
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 3, 'random_state': 42}",PBU,281,26,109,28,444,309,135,281,26,109,28,444,309,135,0.7205128205128205,0.9093851132686084,0.8040057224606582,0.6914414414414415,0.7205128205128205,0.9093851132686084,0.8040057224606582,0.6914414414414415,0.5510028007912725,0.5510028007912725,0.0,0.0,0.0,0.0,0.0,exp62-PBU-feature-set1-SMOTE,True
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 3, 'random_state': 42}",PBU,282,17,118,27,444,309,135,282,17,118,27,444,309,135,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.5191501655013024,0.5191501655013024,0.0,0.0,0.0,0.0,0.0,exp62-PBU-feature-set1-SMOTE,True
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 4, 'random_state': 42}",PBU,289,19,116,20,444,309,135,289,19,116,20,444,309,135,0.7135802469135802,0.9352750809061487,0.8095238095238095,0.6936936936936937,0.7135802469135802,0.9352750809061487,0.8095238095238095,0.6936936936936937,0.5379801006717981,0.5379801006717981,0.0,0.0,0.0,0.0,0.0,exp62-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,176,70,65,133,444,309,135,176,70,65,133,444,309,135,0.7302904564315352,0.56957928802589,0.64,0.5540540540540541,0.7302904564315352,0.56957928802589,0.64,0.5540540540540541,0.5440556632782967,0.5440556632782967,0.0,0.0,0.0,0.0,0.0,exp62-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,195,59,76,114,444,309,135,191,58,77,118,444,309,135,0.7195571955719557,0.6310679611650486,0.6724137931034484,0.5720720720720721,0.7126865671641791,0.6181229773462783,0.6620450606585788,0.5608108108108109,0.5340922890103217,0.523884090330415,-0.0068706284077766,-0.0129449838187702,-0.0103687324448695,-0.0112612612612612,-0.0102081986799066,exp62-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,177,69,66,132,444,309,135,175,69,66,134,444,309,135,0.7283950617283951,0.5728155339805825,0.641304347826087,0.5540540540540541,0.7261410788381742,0.5663430420711975,0.6363636363636362,0.5495495495495496,0.5420177448733767,0.5387390563487866,-0.0022539828902208,-0.006472491909385,-0.0049407114624507,-0.0045045045045044,-0.0032786885245901,exp62-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,197,58,77,112,444,309,135,189,60,75,120,444,309,135,0.718978102189781,0.6375404530744336,0.6758147512864494,0.5743243243243243,0.7159090909090909,0.6116504854368932,0.6596858638743455,0.5608108108108109,0.5336408327947196,0.5280921323226981,-0.00306901128069,-0.0258899676375404,-0.0161288874121039,-0.0135135135135134,-0.0055487004720214,exp62-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,193,70,65,116,444,309,135,191,75,60,118,444,309,135,0.748062015503876,0.6245954692556634,0.6807760141093475,0.5923423423423423,0.7609561752988048,0.6181229773462783,0.682142857142857,0.5990990990990991,0.5714485770805178,0.5867941712204008,0.0128941597949288,-0.0064724919093851,0.0013668430335095,0.0067567567567567,0.015345594139883,exp62-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,182,81,54,127,444,309,135,182,80,55,127,444,309,135,0.7711864406779662,0.5889967637540453,0.6678899082568808,0.5923423423423423,0.7679324894514767,0.5889967637540453,0.6666666666666667,0.5900900900900901,0.5944738233738762,0.5907701196701726,-0.0032539512264894,0.0,-0.001223241590214,-0.0022522522522522,-0.0037037037037036,exp62-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,188,73,62,121,444,309,135,190,76,59,119,444,309,135,0.752,0.6084142394822006,0.6726296958855098,0.5878378378378378,0.7630522088353414,0.6148867313915858,0.6810035842293907,0.5990990990990991,0.574548054135574,0.588884971698298,0.0110522088353414,0.0064724919093851,0.0083738883438808,0.0112612612612612,0.014336917562724,exp62-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,194,70,65,115,444,309,135,194,72,63,115,444,309,135,0.749034749034749,0.627831715210356,0.6830985915492958,0.5945945945945946,0.754863813229572,0.627831715210356,0.6855123674911661,0.5990990990990991,0.5731143623793015,0.5805217697867089,0.0058290641948229,0.0,0.0024137759418703,0.0045045045045044,0.0074074074074074,exp62-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,192,70,65,117,444,309,135,191,77,58,118,444,309,135,0.7470817120622568,0.6213592233009708,0.6784452296819787,0.5900900900900901,0.7670682730923695,0.6181229773462783,0.6845878136200716,0.6036036036036037,0.5699943200736431,0.5943602248467398,0.0199865610301126,-0.0032362459546925,0.0061425839380928,0.0135135135135135,0.0243659047730966,exp62-PBU-feature-set1-SMOTE,True
