model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 0.1, 'kernel': 'sigmoid'}",PBU,293,2,133,16,444,309,135,292,4,131,17,444,309,135,0.687793427230047,0.948220064724919,0.7972789115646259,0.6644144144144144,0.6903073286052009,0.9449838187702264,0.7978142076502732,0.6666666666666666,0.4815216326850383,0.4872896958301506,0.0025139013751539,-0.0032362459546925,0.0005352960856472,0.0022522522522522,0.0057680631451123,exp5-PBU-feature-set1-NO-SMOTE,False
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 0.1}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp5-PBU-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,283,14,121,26,444,309,135,275,24,111,34,444,309,135,0.7004950495049505,0.9158576051779936,0.7938288920056101,0.668918918918919,0.7124352331606217,0.889967637540453,0.79136690647482,0.6734234234234234,0.5098370448714182,0.533944415065515,0.0119401836556712,-0.0258899676375404,-0.0024619855307901,0.0045045045045044,0.0241073701940968,exp5-PBU-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",PBU,274,18,117,35,444,309,135,268,23,112,41,444,309,135,0.7007672634271099,0.8867313915857605,0.7828571428571428,0.6576576576576577,0.7052631578947368,0.8673139158576052,0.7779390420899855,0.6554054054054054,0.5100564075445091,0.5189503887811662,0.0044958944676268,-0.0194174757281553,-0.0049181007671572,-0.0022522522522523,0.008893981236657,exp5-PBU-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 5, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,255,25,110,54,444,309,135,257,20,115,52,444,309,135,0.6986301369863014,0.8252427184466019,0.7566765578635015,0.6306306306306306,0.6908602150537635,0.8317152103559871,0.7547723935389135,0.6238738738738738,0.5052049669976693,0.4899122549307637,-0.0077699219325378,0.0064724919093851,-0.001904164324588,-0.0067567567567567,-0.0152927120669055,exp5-PBU-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,279,20,115,30,444,309,135,268,26,109,41,444,309,135,0.7081218274111675,0.9029126213592232,0.7937411095305833,0.6734234234234234,0.7108753315649867,0.8673139158576052,0.7813411078717202,0.6621621621621622,0.5255283310809488,0.5300614998922772,0.0027535041538192,-0.0355987055016181,-0.0124000016588631,-0.0112612612612612,0.0045331688113284,exp5-PBU-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",PBU,272,21,114,37,444,309,135,269,26,109,40,444,309,135,0.7046632124352331,0.8802588996763754,0.7827338129496402,0.6599099099099099,0.7116402116402116,0.8705501618122977,0.7831149927219796,0.6644144144144144,0.51788883013103,0.5315686389721291,0.0069769992049785,-0.0097087378640776,0.0003811797723394,0.0045045045045044,0.013679808841099,exp5-PBU-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'penalty': 'l2', 'C': 0.01, 'solver': 'liblinear', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp5-PBU-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'saga', 'C': 0.01, 'penalty': 'l1', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp5-PBU-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp5-PBU-feature-set1-NO-SMOTE,False
