model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 100000000.0, 'solver': 'liblinear'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 100000000.0, 'solver': 'liblinear'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 10, 'solver': 'liblinear'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 5, 'solver': 'liblinear'}",PBU,291,21,114,18,291,21,114,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.5491569183504668,0.5491569183504668,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 15, 'solver': 'liblinear'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 15, 'solver': 'liblinear'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"c - {'random_state': 42, 'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"cw - {'random_state': 42, 'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2'}",PBU,291,21,114,18,291,22,113,18,0.7185185185185186,0.941747572815534,0.8151260504201681,0.7027027027027027,0.7202970297029703,0.941747572815534,0.8162692847124825,0.704954954954955,0.5491569183504668,0.5527283469218954,0.0017785111844517,0.0,0.0011432342923144,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 1, 'solver': 'liblinear'}",ABU50,126,138,83,97,133,130,91,90,0.6028708133971292,0.5650224215246636,0.5833333333333333,0.5945945945945946,0.59375,0.5964125560538116,0.5950782997762863,0.5923423423423423,0.5943675889328064,0.592490118577075,-0.0091208133971292,0.0313901345291479,0.011744966442953,-0.0022522522522523,-0.0018774703557313,exp1-Kendals-ABU50,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 1, 'solver': 'liblinear'}",ABU50,126,138,83,97,133,130,91,90,0.6028708133971292,0.5650224215246636,0.5833333333333333,0.5945945945945946,0.59375,0.5964125560538116,0.5950782997762863,0.5923423423423423,0.5943675889328064,0.592490118577075,-0.0091208133971292,0.0313901345291479,0.011744966442953,-0.0022522522522523,-0.0018774703557313,exp1-Kendals-ABU50,False
