model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,3,254,18,68,343,71,272,3,256,16,68,343,71,272,0.1428571428571428,0.0422535211267605,0.0652173913043478,0.749271137026239,0.1578947368421052,0.0422535211267605,0.0666666666666666,0.7551020408163265,0.4878210678210678,0.4914911014911015,0.0150375939849624,0.0,0.0014492753623188,0.0058309037900874,0.0036700336700336,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
bayes_network,overall,{'var_smoothing': 1e-09},BD50,5,249,23,66,343,71,272,5,253,19,66,343,71,272,0.1785714285714285,0.0704225352112676,0.101010101010101,0.7405247813411079,0.2083333333333333,0.0704225352112676,0.1052631578947368,0.7521865889212828,0.4929485329485329,0.5007984607984609,0.0297619047619047,0.0,0.0042530568846358,0.0116618075801748,0.0078499278499279,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 15}",BD50,3,265,7,68,343,71,272,3,264,8,68,343,71,272,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.2727272727272727,0.0422535211267605,0.073170731707317,0.7784256559766763,0.5085329485329486,0.5066810966810967,-0.0272727272727272,0.0,-0.000903342366757,-0.0029154518950437,-0.0018518518518518,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,4,265,7,67,343,71,272,4,264,8,67,343,71,272,0.3636363636363636,0.056338028169014,0.0975609756097561,0.7842565597667639,0.3333333333333333,0.056338028169014,0.0963855421686747,0.7813411078717201,0.5156758056758057,0.5138239538239538,-0.0303030303030303,0.0,-0.0011754334410814,-0.0029154518950438,-0.0018518518518518,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,3,266,6,68,343,71,272,3,265,7,68,343,71,272,0.3333333333333333,0.0422535211267605,0.075,0.7842565597667639,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.5103848003848004,0.5085329485329486,-0.0333333333333333,0.0,-0.0009259259259259,-0.0029154518950438,-0.0018518518518517,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,3,265,7,68,343,71,272,3,264,8,68,343,71,272,0.3,0.0422535211267605,0.074074074074074,0.7813411078717201,0.2727272727272727,0.0422535211267605,0.073170731707317,0.7784256559766763,0.5085329485329486,0.5066810966810967,-0.0272727272727272,0.0,-0.000903342366757,-0.0029154518950437,-0.0018518518518518,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",BD50,1,265,7,70,343,71,272,1,265,7,70,343,71,272,0.125,0.0140845070422535,0.0253164556962025,0.7755102040816326,0.125,0.0140845070422535,0.0253164556962025,0.7755102040816326,0.4942809042809042,0.4942809042809042,0.0,0.0,0.0,0.0,0.0,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'manhattan'}",BD50,10,234,38,61,343,71,272,10,234,38,61,343,71,272,0.2083333333333333,0.1408450704225352,0.1680672268907563,0.7113702623906706,0.2083333333333333,0.1408450704225352,0.1680672268907563,0.7113702623906706,0.5001346801346801,0.5001346801346801,0.0,0.0,0.0,0.0,0.0,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",BD50,11,231,41,60,343,71,272,11,230,42,60,343,71,272,0.2115384615384615,0.1549295774647887,0.1788617886178861,0.7055393586005831,0.2075471698113207,0.1549295774647887,0.1774193548387097,0.7026239067055393,0.5027080327080327,0.5008561808561808,-0.0039912917271407,0.0,-0.0014424337791764,-0.0029154518950438,-0.0018518518518518,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 5, 'metric': 'manhattan'}",BD50,6,255,17,65,343,71,272,4,254,18,67,343,71,272,0.2608695652173913,0.0845070422535211,0.1276595744680851,0.760932944606414,0.1818181818181818,0.056338028169014,0.086021505376344,0.7521865889212828,0.5106253006253005,0.4944877344877344,-0.0790513833992094,-0.028169014084507,-0.041638069091741,-0.0087463556851312,-0.0161375661375661,exp83-BD50-feature-set3-NO-SMOTE,False,warnings_infer,set3
