model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'C': 10, 'kernel': 'poly', 'random_state': 42}",BD50,51,195,163,35,444,86,358,52,194,164,34,444,86,358,0.2383177570093458,0.5930232558139535,0.34,0.5540540540540541,0.2407407407407407,0.6046511627906976,0.3443708609271523,0.5540540540540541,0.5686470127957287,0.5731404768480163,0.0024229837313949,0.011627906976744,0.0043708609271523,0.0,0.0044934640522875,exp119-BD50-feature-set4-SMOTE,True
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 1}",BD50,64,140,218,22,444,86,358,64,140,218,22,444,86,358,0.226950354609929,0.7441860465116279,0.3478260869565217,0.4594594594594595,0.226950354609929,0.7441860465116279,0.3478260869565217,0.4594594594594595,0.5668795452453281,0.5668795452453281,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
SVC,overall,"{'degree': 2, 'random_state': 42, 'kernel': 'poly', 'C': 1}",BD50,79,64,294,7,444,86,358,79,64,294,7,444,86,358,0.2117962466487935,0.9186046511627908,0.3442265795206972,0.322072072072072,0.2117962466487935,0.9186046511627908,0.3442265795206972,0.322072072072072,0.548240587314738,0.548240587314738,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 1, 'kernel': 'sigmoid'}",BD50,54,199,159,32,444,86,358,54,199,159,32,444,86,358,0.2535211267605634,0.627906976744186,0.3612040133779264,0.5698198198198198,0.2535211267605634,0.627906976744186,0.3612040133779264,0.5698198198198198,0.5920061216975052,0.5920061216975052,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",BD50,52,215,143,34,444,86,358,52,213,145,34,444,86,358,0.2666666666666666,0.6046511627906976,0.3701067615658363,0.6013513513513513,0.2639593908629442,0.6046511627906976,0.3674911660777385,0.5968468468468469,0.6039860075485594,0.6011691061401085,-0.0027072758037224,0.0,-0.0026155954880978,-0.0045045045045044,-0.0028169014084508,exp119-BD50-feature-set4-SMOTE,True
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",BD50,56,190,168,30,444,86,358,56,190,168,30,444,86,358,0.25,0.6511627906976745,0.3612903225806452,0.5540540540540541,0.25,0.6511627906976745,0.3612903225806452,0.5540540540540541,0.5913295130258676,0.5913295130258676,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",BD50,32,299,59,54,444,86,358,29,297,61,57,444,86,358,0.3516483516483517,0.3720930232558139,0.3615819209039547,0.7454954954954955,0.3222222222222222,0.3372093023255814,0.3295454545454545,0.7342342342342343,0.6034750989597717,0.5836842953143699,-0.0294261294261294,-0.0348837209302325,-0.0320364663585002,-0.0112612612612612,-0.0197908036454017,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'C': 0.1, 'solver': 'liblinear'}",BD50,35,286,72,51,444,86,358,34,292,66,52,444,86,358,0.3271028037383177,0.4069767441860465,0.3626943005181347,0.722972972972973,0.34,0.3953488372093023,0.3655913978494624,0.7342342342342343,0.6030079167817363,0.605498020804566,0.0128971962616822,-0.0116279069767442,0.0028970973313276,0.0112612612612612,0.0024901040228297,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'C': 20, 'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1'}",BD50,29,300,58,57,444,86,358,29,300,58,57,444,86,358,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.5878900856117094,0.5878900856117094,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 42, 'C': 5, 'penalty': 'l1'}",BD50,29,298,60,57,444,86,358,29,300,58,57,444,86,358,0.3258426966292135,0.3372093023255814,0.3314285714285714,0.7364864864864865,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.5850731842032587,0.5878900856117094,0.0074906367041198,0.0,0.003831544178365,0.0045045045045044,0.0028169014084507,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'C': 15, 'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1'}",BD50,29,300,58,57,444,86,358,29,300,58,57,444,86,358,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.5878900856117094,0.5878900856117094,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'solver': 'saga', 'C': 0.01, 'penalty': 'l1', 'random_state': 42}",BD50,55,211,147,31,444,86,358,55,211,147,31,444,86,358,0.2722772277227723,0.6395348837209303,0.3819444444444445,0.5990990990990991,0.2722772277227723,0.6395348837209303,0.3819444444444445,0.5990990990990991,0.6143457148117464,0.6143457148117464,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",BD50,29,300,58,57,444,86,358,29,300,58,57,444,86,358,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.3333333333333333,0.3372093023255814,0.3352601156069364,0.740990990990991,0.5878900856117094,0.5878900856117094,0.0,0.0,0.0,0.0,0.0,exp119-BD50-feature-set4-SMOTE,True
randomForest_classifier,overall,"{'max_depth': 5, 'random_state': 42, 'min_samples_split': 2, 'bootstrap': True, 'min_samples_leaf': 5, 'n_estimators': 10, 'max_features': 'log2'}",BD50,41,248,110,45,444,86,358,40,251,107,46,444,86,358,0.271523178807947,0.4767441860465116,0.3459915611814346,0.6509009009009009,0.272108843537415,0.4651162790697674,0.3433476394849785,0.6554054054054054,0.5851525821596244,0.5841882997330388,0.0005856647294679,-0.0116279069767442,-0.002643921696456,0.0045045045045044,-0.0009642824265856,exp119-BD50-feature-set4-SMOTE,True
randomForest_classifier,overall,"{'n_estimators': 100, 'max_depth': 5, 'random_state': 42, 'min_samples_split': 15, 'min_samples_leaf': 5, 'bootstrap': False, 'max_features': 'log2'}",BD50,40,261,97,46,444,86,358,42,256,102,44,444,86,358,0.291970802919708,0.4651162790697674,0.358744394618834,0.6779279279279279,0.2916666666666667,0.4883720930232558,0.3652173913043478,0.6711711711711712,0.5974431556660222,0.6022438552885944,-0.0003041362530413,0.0232558139534883,0.0064729966855138,-0.0067567567567566,0.0048006996225721,exp119-BD50-feature-set4-SMOTE,True
randomForest_classifier,overall,"{'max_depth': 5, 'random_state': 42, 'min_samples_leaf': 2, 'n_estimators': 10, 'bootstrap': False, 'max_features': 'log2', 'min_samples_split': 10}",BD50,40,256,102,46,444,86,358,39,262,96,47,444,86,358,0.2816901408450704,0.4651162790697674,0.3508771929824561,0.6666666666666666,0.2888888888888888,0.4534883720930232,0.3529411764705881,0.6779279279279279,0.5900936665746109,0.5929301297983983,0.0071987480438184,-0.0116279069767442,0.002063983488132,0.0112612612612612,0.0028364632237873,exp119-BD50-feature-set4-SMOTE,True
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'bootstrap': True, 'n_estimators': 10, 'max_features': 'log2', 'min_samples_split': 10}",BD50,40,245,113,46,444,86,358,41,246,112,45,444,86,358,0.261437908496732,0.4651162790697674,0.3347280334728034,0.6418918918918919,0.2679738562091503,0.4767441860465116,0.3430962343096234,0.6463963963963963,0.5751231243671178,0.5831262082297708,0.0065359477124182,0.0116279069767442,0.00836820083682,0.0045045045045044,0.008003083862653,exp119-BD50-feature-set4-SMOTE,True
