model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},BD50,36,185,87,35,343,71,272,37,184,88,34,343,71,272,0.2926829268292683,0.5070422535211268,0.3711340206185566,0.6443148688046647,0.296,0.5211267605633803,0.3775510204081632,0.6443148688046647,0.5945214045214045,0.5998124098124098,0.0033170731707317,0.0140845070422535,0.0064169997896065,0.0,0.0052910052910053,exp30-BD50-feature-set1-SMOTE,True,warning_sum,set1
