model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'C': 10, 'kernel': 'poly', 'random_state': 42}",ABU50,137,110,111,86,444,223,221,142,111,110,81,444,223,221,0.5524193548387096,0.6143497757847534,0.5817409766454351,0.5563063063063063,0.5634920634920635,0.6367713004484304,0.5978947368421054,0.5698198198198198,0.5554545454545454,0.5694444444444444,0.0110727086533538,0.022421524663677,0.0161537601966702,0.0135135135135134,0.0139898989898989,exp21-ABU50-feature-set1-NO-SMOTE,False
SVC,overall,"{'degree': 3, 'C': 10, 'kernel': 'poly', 'random_state': 42}",ABU50,121,116,105,102,444,223,221,134,99,122,89,444,223,221,0.5353982300884956,0.5426008968609866,0.5389755011135857,0.5337837837837838,0.5234375,0.600896860986547,0.5594989561586639,0.5247747747747747,0.5335353535353534,0.5244444444444445,-0.0119607300884956,0.0582959641255604,0.0205234550450781,-0.009009009009009,-0.0090909090909089,exp21-ABU50-feature-set1-NO-SMOTE,False
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 0.1, 'kernel': 'sigmoid'}",ABU50,223,0,221,0,444,223,221,223,0,221,0,444,223,221,0.5022522522522522,1.0,0.6686656671664167,0.5022522522522522,0.5022522522522522,1.0,0.6686656671664167,0.5022522522522522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 0.1}",ABU50,206,12,209,17,444,223,221,206,12,209,17,444,223,221,0.4963855421686747,0.9237668161434978,0.64576802507837,0.4909909909909909,0.4963855421686747,0.9237668161434978,0.64576802507837,0.4909909909909909,0.4880303030303031,0.4880303030303031,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 13}",ABU50,141,111,110,82,444,223,221,144,114,107,79,444,223,221,0.5617529880478087,0.6322869955156951,0.5949367088607596,0.5675675675675675,0.5737051792828686,0.6457399103139013,0.6075949367088608,0.581081081081081,0.5670707070707071,0.5807070707070706,0.0119521912350598,0.0134529147982062,0.0126582278481012,0.0135135135135134,0.0136363636363635,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",ABU50,127,134,87,96,444,223,221,130,130,91,93,444,223,221,0.5934579439252337,0.5695067264573991,0.5812356979405034,0.5878378378378378,0.5882352941176471,0.5829596412556054,0.5855855855855856,0.5855855855855856,0.5874242424242425,0.5851515151515152,-0.0052226498075865,0.0134529147982063,0.0043498876450821,-0.0022522522522522,-0.0022727272727273,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",ABU50,152,109,112,71,444,223,221,154,108,113,69,444,223,221,0.5757575757575758,0.6816143497757847,0.624229979466119,0.5878378378378378,0.5767790262172284,0.6905829596412556,0.6285714285714287,0.5900900900900901,0.5869696969696969,0.5891919191919192,0.0010214504596526,0.0089686098654708,0.0043414491053096,0.0022522522522522,0.0022222222222222,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'weights': 'uniform', 'metric': 'euclidean'}",ABU50,127,135,86,96,444,223,221,131,134,87,92,444,223,221,0.596244131455399,0.5695067264573991,0.5825688073394495,0.5900900900900901,0.6009174311926605,0.5874439461883408,0.5941043083900226,0.5968468468468469,0.59,0.5967676767676767,0.0046732997372614,0.0179372197309417,0.0115355010505731,0.0067567567567567,0.0067676767676767,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 9}",ABU50,145,117,104,78,444,223,221,146,118,103,77,444,223,221,0.5823293172690763,0.6502242152466368,0.614406779661017,0.5900900900900901,0.5863453815261044,0.6547085201793722,0.6186440677966102,0.5945945945945946,0.5900505050505049,0.5945454545454545,0.004016064257028,0.0044843049327354,0.0042372881355932,0.0045045045045045,0.0044949494949495,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,135,125,96,88,444,223,221,139,121,100,84,444,223,221,0.5844155844155844,0.6053811659192825,0.5947136563876652,0.5855855855855856,0.5815899581589958,0.6233183856502242,0.6017316017316018,0.5855855855855856,0.5853535353535354,0.5854040404040404,-0.0028256262565885,0.0179372197309417,0.0070179453439366,0.0,5.050505050496757e-05,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'saga', 'random_state': 42, 'penalty': 'l1', 'C': 1}",ABU50,113,124,97,110,444,223,221,131,123,98,92,444,223,221,0.5380952380952381,0.5067264573991032,0.5219399538106235,0.5337837837837838,0.5720524017467249,0.5874439461883408,0.5796460176991151,0.5720720720720721,0.5338383838383838,0.5717676767676768,0.0339571636514868,0.0807174887892376,0.0577060638884915,0.0382882882882883,0.037929292929293,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'random_state': 42, 'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",ABU50,145,129,92,78,444,223,221,146,125,96,77,444,223,221,0.6118143459915611,0.6502242152466368,0.6304347826086957,0.6171171171171171,0.6033057851239669,0.6547085201793722,0.6279569892473117,0.6103603603603603,0.6170707070707071,0.6106060606060606,-0.0085085608675942,0.0044843049327354,-0.0024777933613839,-0.0067567567567567,-0.0064646464646465,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",ABU50,168,59,162,55,444,223,221,168,59,162,55,444,223,221,0.509090909090909,0.7533632286995515,0.6075949367088607,0.5112612612612613,0.509090909090909,0.7533632286995515,0.6075949367088607,0.5112612612612613,0.51,0.51,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'C': 0.1, 'solver': 'liblinear'}",ABU50,125,120,101,98,444,223,221,148,125,96,75,444,223,221,0.5530973451327433,0.5605381165919282,0.5567928730512249,0.5518018018018018,0.6065573770491803,0.6636771300448431,0.633832976445396,0.6148648648648649,0.5518686868686867,0.6144949494949495,0.053460031916437,0.1031390134529148,0.0770401033941711,0.063063063063063,0.0626262626262628,exp21-ABU50-feature-set1-NO-SMOTE,False
