model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,84,126,41,92,343,176,167,81,126,41,95,343,176,167,0.672,0.4772727272727273,0.558139534883721,0.6122448979591837,0.6639344262295082,0.4602272727272727,0.5436241610738255,0.6034985422740525,0.6157257448433919,0.6072336813513284,-0.0080655737704918,-0.0170454545454545,-0.0145153738098955,-0.0087463556851311,-0.0084920634920635,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,84,126,41,92,343,176,167,80,126,41,96,343,176,167,0.672,0.4772727272727273,0.558139534883721,0.6122448979591837,0.6611570247933884,0.4545454545454545,0.5387205387205386,0.6005830903790087,0.6157257448433919,0.6043765384941855,-0.0108429752066115,-0.0227272727272727,-0.0194189961631824,-0.0116618075801749,-0.0113492063492064,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,129,74,93,47,343,176,167,122,78,89,54,343,176,167,0.581081081081081,0.7329545454545454,0.6482412060301507,0.5918367346938775,0.5781990521327014,0.6931818181818182,0.6304909560723514,0.5830903790087464,0.587660215601392,0.5799401578813344,-0.0028820289483796,-0.0397727272727271,-0.0177502499577992,-0.0087463556851311,-0.0077200577200576,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",ABU50,95,109,58,81,343,176,167,110,90,77,66,343,176,167,0.6209150326797386,0.5397727272727273,0.5775075987841946,0.5947521865889213,0.5882352941176471,0.625,0.6060606060606061,0.5830903790087464,0.5956782106782106,0.5816225277989984,-0.0326797385620915,0.0852272727272727,0.0285530072764115,-0.0116618075801748,-0.0140556828792122,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,127,73,94,49,343,176,167,122,80,87,54,343,176,167,0.5746606334841629,0.7215909090909091,0.6397984886649875,0.5830903790087464,0.583732057416268,0.6931818181818182,0.6337662337662339,0.5889212827988338,0.5793222137339785,0.5858127493421611,0.0090714239321051,-0.0284090909090908,-0.0060322548987535,0.0058309037900874,0.0064905356081825,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga'}",ABU50,94,110,57,82,343,176,167,109,89,78,67,343,176,167,0.6225165562913907,0.5340909090909091,0.5749235474006116,0.5947521865889213,0.5828877005347594,0.6193181818181818,0.6005509641873278,0.577259475218659,0.5956828792122909,0.5758242084712674,-0.0396288557566313,0.0852272727272727,0.0256274167867162,-0.0174927113702623,-0.0198586707410235,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",ABU50,99,96,71,77,343,176,167,104,107,60,72,343,176,167,0.5823529411764706,0.5625,0.5722543352601155,0.5685131195335277,0.6341463414634146,0.5909090909090909,0.611764705882353,0.6151603498542274,0.569039979628215,0.6150241914947797,0.051793400286944,0.0284090909090909,0.0395103706222375,0.0466472303206997,0.0459842118665647,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",ABU50,91,100,67,85,343,176,167,101,113,54,75,343,176,167,0.5759493670886076,0.5170454545454546,0.5449101796407186,0.5568513119533528,0.6516129032258065,0.5738636363636364,0.6102719033232628,0.6239067055393586,0.5579768270944742,0.6248128342245989,0.0756635361371989,0.0568181818181817,0.0653617236825441,0.0670553935860057,0.0668360071301247,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 15, 'metric': 'manhattan'}",ABU50,95,106,61,81,343,176,167,102,117,50,74,343,176,167,0.6089743589743589,0.5397727272727273,0.5722891566265061,0.5860058309037901,0.6710526315789473,0.5795454545454546,0.6219512195121951,0.6384839650145773,0.5873699176640352,0.6398607928019693,0.0620782726045884,0.0397727272727272,0.0496620628856889,0.0524781341107871,0.052490875137934,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'distance', 'metric': 'manhattan'}",ABU50,98,98,69,78,343,176,167,99,107,60,77,343,176,167,0.5868263473053892,0.5568181818181818,0.5714285714285715,0.5714285714285714,0.6226415094339622,0.5625,0.591044776119403,0.6005830903790087,0.5718466174348528,0.6007482386894152,0.035815162128573,0.0056818181818182,0.0196162046908314,0.0291545189504373,0.0289016212545624,exp47-ABU50-feature-set2-SMOTE,True,warnings_typestate_checker,set2
