model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'random_state': 42, 'kernel': 'rbf'}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",PBU,290,8,127,19,444,309,135,274,13,122,35,444,309,135,0.6954436450839329,0.9385113268608414,0.7988980716253444,0.6711711711711712,0.6919191919191919,0.8867313915857605,0.7773049645390071,0.6463963963963963,0.4988258221203753,0.4913792428070588,-0.0035244531647409,-0.0517799352750808,-0.0215931070863373,-0.0247747747747748,-0.0074465793133164,exp10-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,290,13,122,19,444,309,135,284,9,126,25,444,309,135,0.7038834951456311,0.9385113268608414,0.8044382801664354,0.6824324324324325,0.6926829268292682,0.919093851132686,0.7899860917941586,0.6599099099099099,0.5174236637483597,0.4928785475057289,-0.0112005683163628,-0.0194174757281553,-0.0144521883722767,-0.0225225225225225,-0.0245451162426307,exp10-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",PBU,286,15,120,23,444,309,135,280,11,124,29,444,309,135,0.7044334975369458,0.9255663430420712,0.7999999999999999,0.6779279279279279,0.693069306930693,0.906148867313916,0.7854137447405329,0.6554054054054054,0.5183794582525413,0.4938343420099105,-0.0113641906062528,-0.0194174757281553,-0.0145862552594669,-0.0225225225225225,-0.0245451162426307,exp10-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,283,14,121,26,444,309,135,283,12,123,26,444,309,135,0.7004950495049505,0.9158576051779936,0.7938288920056101,0.668918918918919,0.6970443349753694,0.9158576051779936,0.7916083916083916,0.6644144144144144,0.5098106038349297,0.5024296374640108,-0.003450714529581,0.0,-0.0022205003972185,-0.0045045045045045,-0.0073809663709188,exp10-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,281,13,122,28,444,309,135,289,7,128,20,444,309,135,0.6972704714640199,0.9093851132686084,0.7893258426966292,0.6621621621621622,0.6930455635491607,0.9352750809061487,0.7961432506887053,0.6666666666666666,0.5029075347161016,0.4935092151908652,-0.0042249079148591,0.0258899676375404,0.006817407992076,0.0045045045045044,-0.0093983195252363,exp10-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,279,17,118,30,444,309,135,282,8,127,27,444,309,135,0.7027707808564232,0.9029126213592232,0.7903682719546743,0.6666666666666666,0.6894865525672371,0.912621359223301,0.7855153203342617,0.6531531531531531,0.5144965430793035,0.4859225963139236,-0.013284228289186,0.0097087378640776,-0.0048529516204125,-0.0135135135135134,-0.0285739467653798,exp10-PBU-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'min_samples_leaf': 5}",PBU,292,11,124,17,444,309,135,291,14,121,18,444,309,135,0.7019230769230769,0.9449838187702264,0.8055172413793101,0.6824324324324325,0.7063106796116505,0.941747572815534,0.8072122052704578,0.6869369369369369,0.5132420627925651,0.5227402706778699,0.0043876026885736,-0.0032362459546925,0.0016949638911476,0.0045045045045044,0.0094982078853047,exp10-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'n_estimators': 50, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1}",PBU,293,13,122,16,444,309,135,290,16,119,19,444,309,135,0.7060240963855422,0.948220064724919,0.8093922651933702,0.6891891891891891,0.7090464547677262,0.9385113268608414,0.807799442896936,0.6891891891891891,0.5222094913528017,0.5285347748594708,0.003022358382184,-0.0097087378640776,-0.0015928222964342,0.0,0.006325283506669,exp10-PBU-feature-set2-NO-SMOTE,False
