model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},PBU,123,58,40,123,344,246,98,126,58,40,120,344,246,98,0.754601226993865,0.5,0.6014669926650366,0.5261627906976745,0.7590361445783133,0.5121951219512195,0.6116504854368932,0.5348837209302325,0.5461933404940924,0.5520526315789474,0.0044349175844482,0.0121951219512195,0.0101834927718565,0.008720930232558,0.0058592910848549,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",PBU,163,47,51,83,344,246,98,161,47,51,85,344,246,98,0.7616822429906542,0.6626016260162602,0.7086956521739131,0.6104651162790697,0.7594339622641509,0.6544715447154471,0.7030567685589519,0.6046511627906976,0.571265306122449,0.5666981740064447,-0.0022482807265032,-0.008130081300813,-0.0056388836149611,-0.0058139534883721,-0.0045671321160042,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",PBU,162,46,52,84,344,246,98,163,46,52,83,344,246,98,0.7570093457943925,0.6585365853658537,0.7043478260869566,0.6046511627906976,0.7581395348837209,0.6626016260162602,0.7071583514099783,0.6075581395348837,0.5639613319011817,0.5656981740064447,0.0011301890893283,0.0040650406504064,0.0028105253230217,0.002906976744186,0.001736842105263,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",PBU,163,48,50,83,344,246,98,162,46,52,84,344,246,98,0.7652582159624414,0.6626016260162602,0.7102396514161219,0.6133720930232558,0.7570093457943925,0.6585365853658537,0.7043478260869566,0.6046511627906976,0.5764468313641246,0.5636165413533835,-0.0082488701680488,-0.0040650406504064,-0.0058918253291653,-0.0087209302325581,-0.012830290010741,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 10}",PBU,161,49,49,85,344,246,98,158,49,49,88,344,246,98,0.7666666666666667,0.6544715447154471,0.7061403508771931,0.6104651162790697,0.7632850241545893,0.6422764227642277,0.6975717439293598,0.6017441860465116,0.5774060150375939,0.5707164339419979,-0.0033816425120773,-0.0121951219512194,-0.0085686069478332,-0.0087209302325581,-0.006689581095596,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",PBU,165,45,53,81,344,246,98,160,47,51,86,344,246,98,0.7568807339449541,0.6707317073170732,0.7112068965517242,0.6104651162790697,0.7582938388625592,0.6504065040650406,0.7002188183807441,0.6017441860465116,0.5649613319011816,0.5652244897959184,0.001413104917605,-0.0203252032520325,-0.0109880781709801,-0.0087209302325581,0.0002631578947368,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",PBU,130,49,49,116,344,246,98,130,49,49,116,344,246,98,0.7262569832402235,0.5284552845528455,0.6117647058823529,0.5203488372093024,0.7262569832402235,0.5284552845528455,0.6117647058823529,0.5203488372093024,0.5143447905477981,0.5143447905477981,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,147,44,54,99,344,246,98,147,44,54,99,344,246,98,0.7313432835820896,0.5975609756097561,0.6577181208053691,0.5552325581395349,0.7313432835820896,0.5975609756097561,0.6577181208053691,0.5552325581395349,0.5239162191192267,0.5239162191192267,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,125,47,51,121,344,246,98,125,47,51,121,344,246,98,0.7102272727272727,0.508130081300813,0.5924170616113744,0.5,0.7102272727272727,0.508130081300813,0.5924170616113744,0.5,0.4939591836734694,0.4939591836734694,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",PBU,181,22,76,65,344,246,98,181,22,76,65,344,246,98,0.7042801556420234,0.7357723577235772,0.7196819085487078,0.5901162790697675,0.7042801556420234,0.7357723577235772,0.7196819085487078,0.5901162790697675,0.4797787325456498,0.4797787325456498,0.0,0.0,0.0,0.0,0.0,exp10-PBU-feature-set1-SMOTE,True,warning_sum,set1
