model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
bayes_network,overall,{'var_smoothing': 1e-05},BD50,67,155,203,19,444,86,358,66,155,203,20,444,86,358,0.2481481481481481,0.7790697674418605,0.3764044943820224,0.5,0.2453531598513011,0.7674418604651163,0.3718309859154929,0.4977477477477477,0.6052621283255086,0.5990334161833748,-0.002794988296847,-0.0116279069767442,-0.0045735084665295,-0.0022522522522522,-0.0062287121421338,exp57-BD50-feature-set4-NO-SMOTE,False
