model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",ABU50,102,118,103,121,444,223,221,105,119,102,118,444,223,221,0.4975609756097561,0.4573991031390134,0.4766355140186916,0.4954954954954955,0.5072463768115942,0.4708520179372197,0.4883720930232558,0.5045045045045045,0.4960606060606061,0.505,0.0096854012018381,0.0134529147982063,0.0117365790045642,0.0090090090090089,0.0089393939393939,exp81-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",ABU50,125,135,86,98,444,223,221,130,129,92,93,444,223,221,0.5924170616113744,0.5605381165919282,0.576036866359447,0.5855855855855856,0.5855855855855856,0.5829596412556054,0.5842696629213482,0.5833333333333334,0.5855050505050505,0.5832323232323231,-0.0068314760257888,0.0224215246636771,0.0082327965619012,-0.0022522522522522,-0.0022727272727274,exp81-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 5}",ABU50,126,126,95,97,444,223,221,126,126,95,97,444,223,221,0.5701357466063348,0.5650224215246636,0.5675675675675674,0.5675675675675675,0.5701357466063348,0.5650224215246636,0.5675675675675674,0.5675675675675675,0.5674747474747475,0.5674747474747475,0.0,0.0,0.0,0.0,0.0,exp81-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",ABU50,117,122,99,106,444,223,221,116,127,94,107,444,223,221,0.5416666666666666,0.5246636771300448,0.5330296127562643,0.5382882882882883,0.5523809523809524,0.5201793721973094,0.535796766743649,0.5472972972972973,0.5386868686868688,0.5475757575757576,0.0107142857142857,-0.0044843049327354,0.0027671539873846,0.0090090090090089,0.0088888888888888,exp81-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",ABU50,124,130,91,99,444,223,221,124,130,91,99,444,223,221,0.5767441860465117,0.5560538116591929,0.5662100456621005,0.5720720720720721,0.5767441860465117,0.5560538116591929,0.5662100456621005,0.5720720720720721,0.5719191919191919,0.5719191919191919,0.0,0.0,0.0,0.0,0.0,exp81-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,115,122,99,108,444,223,221,118,132,89,105,444,223,221,0.5373831775700935,0.515695067264574,0.5263157894736843,0.5337837837837838,0.5700483091787439,0.5291479820627802,0.5488372093023255,0.5630630630630631,0.5339393939393939,0.5631818181818182,0.0326651316086504,0.0134529147982062,0.0225214198286411,0.0292792792792793,0.0292424242424242,exp81-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",ABU50,140,149,72,83,444,223,221,145,147,74,78,444,223,221,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6621004566210046,0.6502242152466368,0.6561085972850679,0.6576576576576577,0.6511111111111111,0.6576767676767676,0.0017230981304385,0.022421524663677,0.0124304363655276,0.0067567567567567,0.0065656565656565,exp81-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",ABU50,139,150,71,84,444,223,221,145,147,74,78,444,223,221,0.6619047619047619,0.6233183856502242,0.6420323325635103,0.6509009009009009,0.6621004566210046,0.6502242152466368,0.6561085972850679,0.6576576576576577,0.6510606060606061,0.6576767676767676,0.0001956947162427,0.0269058295964125,0.0140762647215575,0.0067567567567567,0.0066161616161615,exp81-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 5, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",ABU50,142,149,72,81,444,223,221,145,147,74,78,444,223,221,0.6635514018691588,0.6367713004484304,0.6498855835240274,0.6554054054054054,0.6621004566210046,0.6502242152466368,0.6561085972850679,0.6576576576576577,0.6555555555555556,0.6576767676767676,-0.0014509452481542,0.0134529147982063,0.0062230137610405,0.0022522522522523,0.002121212121212,exp81-ABU50-feature-set1-SMOTE,True
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'min_samples_leaf': 2, 'max_features': 0.1, 'n_estimators': 100}",ABU50,131,132,89,92,444,223,221,139,130,91,84,444,223,221,0.5954545454545455,0.5874439461883408,0.5914221218961626,0.5923423423423423,0.6043478260869565,0.6233183856502242,0.6136865342163355,0.6058558558558559,0.5924747474747475,0.6058585858585859,0.008893280632411,0.0358744394618834,0.0222644123201728,0.0135135135135135,0.0133838383838383,exp81-ABU50-feature-set1-SMOTE,True
