model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'C': 10, 'kernel': 'poly', 'random_state': 42}",BD50,55,198,160,31,444,86,358,55,199,159,31,444,86,358,0.2558139534883721,0.6395348837209303,0.3654485049833887,0.5698198198198198,0.2570093457943925,0.6395348837209303,0.3666666666666666,0.5720720720720721,0.5964800239344564,0.5978297891926724,0.0011953923060203,0.0,0.0012181616832779,0.0022522522522523,0.0013497652582159,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 3, 'random_state': 42, 'C': 0.1, 'kernel': 'poly'}",BD50,64,135,223,22,444,86,358,69,133,225,17,444,86,358,0.2229965156794425,0.7441860465116279,0.3431635388739946,0.4481981981981981,0.2346938775510204,0.8023255813953488,0.3631578947368421,0.4549549549549549,0.5628037834852251,0.5875690417011875,0.0116973618715779,0.0581395348837209,0.0199943558628474,0.0067567567567567,0.0247652582159624,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 2, 'random_state': 42, 'kernel': 'poly', 'C': 1}",BD50,55,193,165,31,444,86,358,57,185,173,29,444,86,358,0.25,0.6395348837209303,0.3594771241830065,0.5585585585585585,0.2478260869565217,0.6627906976744186,0.360759493670886,0.545045045045045,0.5894964558593391,0.5901304888152445,-0.0021739130434782,0.0232558139534883,0.0012823694878795,-0.0135135135135134,0.0006340329559054,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'C': 10, 'random_state': 42}",BD50,49,209,149,37,444,86,358,49,208,150,37,444,86,358,0.2474747474747475,0.5697674418604651,0.3450704225352112,0.581081081081081,0.2462311557788944,0.5697674418604651,0.3438596491228071,0.5788288288288288,0.5774636380373745,0.5761334345944951,-0.001243591695853,0.0,-0.0012107734124041,-0.0022522522522522,-0.0013302034428794,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 4, 'random_state': 42, 'C': 0.1, 'kernel': 'poly'}",BD50,58,145,213,28,444,86,358,69,121,237,17,444,86,358,0.2140221402214022,0.6744186046511628,0.3249299719887955,0.4572072072072072,0.2254901960784313,0.8023255813953488,0.3520408163265306,0.4279279279279279,0.5435549571941454,0.5707263186964926,0.0114680558570291,0.127906976744186,0.0271108443377351,-0.0292792792792792,0.0271713615023472,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 2, 'random_state': 42, 'C': 0.1, 'kernel': 'poly'}",BD50,59,135,223,27,444,86,358,61,147,211,25,444,86,358,0.2092198581560283,0.686046511627907,0.3206521739130434,0.4369369369369369,0.2242647058823529,0.7093023255813954,0.3407821229050279,0.4684684684684684,0.5325623676700728,0.5607451900948173,0.0150448477263245,0.0232558139534884,0.0201299489919845,0.0315315315315315,0.0281828224247444,exp110-BD50-feature-set2-SMOTE,True
SVC,overall,"{'degree': 3, 'random_state': 42, 'kernel': 'poly', 'C': 1}",BD50,60,173,185,26,444,86,358,61,169,189,25,444,86,358,0.2448979591836734,0.6976744186046512,0.3625377643504532,0.5247747747747747,0.244,0.7093023255813954,0.3630952380952381,0.5180180180180181,0.5917449139280125,0.5913398692810458,-0.0008979591836734,0.0116279069767442,0.0005574737447849,-0.0067567567567566,-0.0004050446469667,exp110-BD50-feature-set2-SMOTE,True
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",BD50,57,198,160,29,444,86,358,50,200,158,36,444,86,358,0.2626728110599078,0.6627906976744186,0.3762376237623762,0.5743243243243243,0.2403846153846154,0.5813953488372093,0.3401360544217687,0.5630630630630631,0.6089961336647335,0.5707286200865322,-0.0222881956752924,-0.0813953488372092,-0.0361015693406074,-0.0112612612612612,-0.0382675135782012,exp110-BD50-feature-set2-SMOTE,True
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 13}",BD50,55,207,151,31,444,86,358,50,202,156,36,444,86,358,0.2669902912621359,0.6395348837209303,0.3767123287671233,0.5900900900900901,0.2427184466019417,0.5813953488372093,0.3424657534246575,0.5675675675675675,0.6098292368590629,0.5735846451256559,-0.0242718446601941,-0.0581395348837209,-0.0342465753424657,-0.0225225225225225,-0.0362445917334069,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'random_state': 42, 'solver': 'liblinear', 'C': 1}",BD50,48,227,131,38,444,86,358,48,222,136,38,444,86,358,0.2681564245810056,0.5581395348837209,0.3622641509433961,0.6193693693693694,0.2608695652173913,0.5581395348837209,0.3555555555555555,0.6081081081081081,0.5959668139556291,0.5890028076958485,-0.0072868593636142,0.0,-0.0067085953878405,-0.0112612612612612,-0.0069640062597806,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",BD50,53,223,135,33,444,86,358,52,221,137,34,444,86,358,0.2819148936170212,0.6162790697674418,0.3868613138686131,0.6216216216216216,0.2751322751322751,0.6046511627906976,0.3781818181818181,0.6148648648648649,0.6191889901500507,0.6104506121697505,-0.0067826184847461,-0.0116279069767442,-0.008679495686795,-0.0067567567567566,-0.0087383779803001,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'solver': 'saga', 'random_state': 42, 'C': 0.1, 'penalty': 'l1'}",BD50,52,231,127,34,444,86,358,49,234,124,37,444,86,358,0.2905027932960894,0.6046511627906976,0.3924528301886792,0.6373873873873874,0.2832369942196532,0.5697674418604651,0.3783783783783784,0.6373873873873874,0.6251887139832459,0.6117083218263831,-0.0072657990764362,-0.0348837209302325,-0.0140744518103008,0.0,-0.0134803921568628,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'solver': 'saga', 'C': 0.01, 'random_state': 42}",BD50,51,231,127,35,444,86,358,50,229,129,36,444,86,358,0.2865168539325842,0.5930232558139535,0.3863636363636363,0.6351351351351351,0.2793296089385474,0.5813953488372093,0.3773584905660377,0.6283783783783784,0.6192672374113964,0.6105288594310964,-0.0071872449940367,-0.0116279069767442,-0.0090051457975985,-0.0067567567567566,-0.0087383779803,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 42, 'C': 0.1, 'penalty': 'l1'}",BD50,52,229,129,34,444,86,358,49,228,130,37,444,86,358,0.287292817679558,0.6046511627906976,0.3895131086142322,0.6328828828828829,0.2737430167597765,0.5697674418604651,0.3698113207547169,0.6238738738738738,0.6223718125747952,0.6032576176010311,-0.0135498009197814,-0.0348837209302325,-0.0197017878595152,-0.009009009009009,-0.019114194973764,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",BD50,50,223,135,36,444,86,358,46,228,130,40,444,86,358,0.2702702702702703,0.5813953488372093,0.3690036900369003,0.6148648648648649,0.2613636363636363,0.5348837209302325,0.3511450381679389,0.6171171171171171,0.6015028076958483,0.5856105587775016,-0.0089066339066339,-0.0465116279069768,-0.0178586518689614,0.0022522522522522,-0.0158922489183467,exp110-BD50-feature-set2-SMOTE,True
logistic_regression,overall,"{'penalty': 'l2', 'C': 20, 'random_state': 42, 'solver': 'liblinear'}",BD50,50,224,134,36,444,86,358,46,226,132,40,444,86,358,0.2717391304347826,0.5813953488372093,0.3703703703703703,0.6171171171171171,0.2584269662921348,0.5348837209302325,0.3484848484848484,0.6126126126126126,0.6028916965847373,0.582793657369051,-0.0133121641426477,-0.0465116279069768,-0.0218855218855218,-0.0045045045045045,-0.0200980392156863,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'min_samples_split': 15, 'bootstrap': True, 'n_estimators': 10}",BD50,40,249,109,46,444,86,358,42,232,126,44,444,86,358,0.2684563758389262,0.4651162790697674,0.3404255319148936,0.6509009009009009,0.25,0.4883720930232558,0.3307086614173228,0.6171171171171171,0.5806395562920004,0.5683881064162755,-0.0184563758389261,0.0232558139534883,-0.0097168704975708,-0.0337837837837837,-0.0122514498757249,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'max_depth': 5, 'random_state': 42, 'min_samples_leaf': 2, 'min_samples_split': 2, 'bootstrap': True, 'n_estimators': 10}",BD50,39,252,106,47,444,86,358,40,229,129,46,444,86,358,0.2689655172413793,0.4534883720930232,0.3376623376623376,0.6554054054054054,0.2366863905325443,0.4651162790697674,0.3137254901960784,0.6058558558558559,0.5790021172788364,0.5525154193132652,-0.0322791267088349,0.0116279069767442,-0.0239368474662591,-0.0495495495495494,-0.0264866979655712,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'min_samples_split': 2, 'n_estimators': 10, 'bootstrap': False}",BD50,39,243,115,47,444,86,358,40,232,126,46,444,86,358,0.2532467532467532,0.4534883720930232,0.3249999999999999,0.6351351351351351,0.2409638554216867,0.4651162790697674,0.3174603174603174,0.6126126126126126,0.5664238700174905,0.5569501979195434,-0.0122828978250664,0.0116279069767442,-0.0075396825396825,-0.0225225225225225,-0.0094736720979471,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'n_estimators': 50, 'min_samples_split': 15, 'bootstrap': False}",BD50,38,242,116,48,444,86,358,39,241,117,47,444,86,358,0.2467532467532467,0.4418604651162791,0.3166666666666666,0.6306306306306306,0.25,0.4534883720930232,0.3223140495867769,0.6306306306306306,0.5591917518180981,0.5636656540550492,0.0032467532467532,0.0116279069767441,0.0056473829201102,0.0,0.004473902236951,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'max_depth': 5, 'random_state': 42, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'bootstrap': False}",BD50,38,247,111,48,444,86,358,39,234,124,47,444,86,358,0.2550335570469799,0.4418604651162791,0.3234042553191489,0.6418918918918919,0.2392638036809816,0.4534883720930232,0.3132530120481928,0.6148648648648649,0.5660383871858603,0.5539043082021541,-0.0157697533659982,0.0116279069767441,-0.0101512432709561,-0.0270270270270269,-0.0121340789837062,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'n_estimators': 50, 'min_samples_split': 2, 'bootstrap': False}",BD50,39,245,113,47,444,86,358,40,246,112,46,444,86,358,0.2565789473684211,0.4534883720930232,0.3277310924369748,0.6396396396396397,0.2631578947368421,0.4651162790697674,0.3361344537815126,0.6441441441441441,0.5692603332412777,0.576531575071343,0.006578947368421,0.0116279069767442,0.0084033613445377,0.0045045045045044,0.0072712418300653,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 0.1, 'max_depth': 5, 'random_state': 42, 'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'bootstrap': False}",BD50,37,250,108,49,444,86,358,38,242,116,48,444,86,358,0.2551724137931034,0.4302325581395348,0.3203463203463204,0.6463963963963963,0.2467532467532467,0.4418604651162791,0.3166666666666666,0.6306306306306306,0.5644987572493786,0.5591917518180981,-0.0084191670398567,0.0116279069767442,-0.0036796536796537,-0.0157657657657657,-0.0053070054312804,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'max_features': 'sqrt', 'max_depth': 5, 'random_state': 42, 'min_samples_split': 15, 'bootstrap': True, 'min_samples_leaf': 5, 'n_estimators': 10}",BD50,36,262,96,50,444,86,358,38,248,110,48,444,86,358,0.2727272727272727,0.4186046511627907,0.3302752293577981,0.6711711711711712,0.2567567567567567,0.4418604651162791,0.3247863247863248,0.6441441441441441,0.5750149590352572,0.5675446469667679,-0.0159705159705159,0.0232558139534883,-0.0054889045714733,-0.027027027027027,-0.0074703120684893,exp110-BD50-feature-set2-SMOTE,True
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'random_state': 42, 'min_samples_split': 2, 'bootstrap': True, 'n_estimators': 10}",BD50,39,263,95,47,444,86,358,41,245,113,45,444,86,358,0.291044776119403,0.4534883720930232,0.3545454545454545,0.6801801801801802,0.2662337662337662,0.4767441860465116,0.3416666666666666,0.6441441441441441,0.594070468563012,0.5806004326613274,-0.0248110098856367,0.0232558139534884,-0.0128787878787879,-0.0360360360360361,-0.0134700359016846,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'activation': 'relu', 'momentum': 0.9, 'learning_rate': 'constant', 'solver': 'adam', 'random_state': 42, 'learning_rate_init': 0.01, 'max_iter': 200, 'hidden_layer_sizes': (50, 50, 50)}",BD50,48,222,136,38,444,86,358,42,233,125,44,444,86,358,0.2608695652173913,0.5581395348837209,0.3555555555555555,0.6081081081081081,0.2514970059880239,0.4883720930232558,0.3320158102766798,0.6193693693693694,0.5897150879130996,0.5689864678265673,-0.0093725592293673,-0.0697674418604651,-0.0235397452788757,0.0112612612612612,-0.0207286200865323,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'momentum': 0.9, 'learning_rate': 'constant', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,54,196,162,32,444,86,358,55,215,143,31,444,86,358,0.25,0.627906976744186,0.3576158940397351,0.5630630630630631,0.2777777777777778,0.6395348837209303,0.3873239436619718,0.6081081081081081,0.5880155113688669,0.6200911350455675,0.0277777777777777,0.0116279069767442,0.0297080496222367,0.045045045045045,0.0320756236767005,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'momentum': 0.99, 'early_stopping': True, 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'learning_rate': 'constant', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,50,209,149,36,444,86,358,53,195,163,33,444,86,358,0.2512562814070351,0.5813953488372093,0.3508771929824561,0.5833333333333334,0.2453703703703703,0.6162790697674418,0.3509933774834436,0.5585585585585585,0.5833655527938876,0.5810319432937495,-0.0058859110366647,0.0348837209302325,0.0001161845009875,-0.0247747747747748,-0.002333609500138,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'learning_rate_init': 0.001, 'activation': 'relu', 'solver': 'sgd', 'momentum': 0.9, 'learning_rate': 'constant', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,53,204,154,33,444,86,358,58,192,166,28,444,86,358,0.2560386473429952,0.6162790697674418,0.3617747440273037,0.5788288288288288,0.2589285714285714,0.6744186046511628,0.3741935483870968,0.5630630630630631,0.5929117186780817,0.607224063334254,0.0028899240855762,0.0581395348837209,0.012418804359793,-0.0157657657657657,0.0143123446561723,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'momentum': 0.99, 'early_stopping': True, 'learning_rate_init': 0.001, 'activation': 'relu', 'solver': 'sgd', 'learning_rate': 'constant', 'random_state': 42, 'max_iter': 200, 'hidden_layer_sizes': (50, 100, 50)}",BD50,44,237,121,42,444,86,358,49,229,129,37,444,86,358,0.2666666666666666,0.5116279069767442,0.350597609561753,0.6328828828828829,0.2752808988764045,0.5697674418604651,0.3712121212121212,0.6261261261261262,0.5874827395747032,0.6055544048605357,0.0086142322097378,0.0581395348837209,0.0206145116503682,-0.0067567567567566,0.0180716652858324,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'momentum': 0.99, 'early_stopping': True, 'activation': 'relu', 'solver': 'sgd', 'learning_rate': 'constant', 'random_state': 42, 'learning_rate_init': 0.01, 'max_iter': 200, 'hidden_layer_sizes': (50, 50, 50)}",BD50,59,194,164,27,444,86,358,53,219,139,33,444,86,358,0.2645739910313901,0.686046511627907,0.3818770226537217,0.5698198198198198,0.2760416666666667,0.6162790697674418,0.381294964028777,0.6126126126126126,0.6150545429439381,0.615038433213661,0.0114676756352765,-0.0697674418604651,-0.0005820586249447,0.0427927927927928,-1.610973027710294e-05,exp110-BD50-feature-set2-SMOTE,True
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'momentum': 0.9, 'learning_rate': 'constant', 'random_state': 42, 'max_iter': 200, 'hidden_layer_sizes': (50, 50, 50)}",BD50,86,0,358,0,444,86,358,86,0,358,0,444,86,358,0.1936936936936936,1.0,0.3245283018867924,0.1936936936936936,0.1936936936936936,1.0,0.3245283018867924,0.1936936936936936,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp110-BD50-feature-set2-SMOTE,True
