model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,84,126,41,92,343,176,167,84,122,45,92,343,176,167,0.672,0.4772727272727273,0.558139534883721,0.6122448979591837,0.6511627906976745,0.4772727272727273,0.5508196721311476,0.6005830903790087,0.6157257448433919,0.6041295306001188,-0.0208372093023255,0.0,-0.0073198627525734,-0.0116618075801749,-0.0115962142432731,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,84,126,41,92,343,176,167,84,122,45,92,343,176,167,0.672,0.4772727272727273,0.558139534883721,0.6122448979591837,0.6511627906976745,0.4772727272727273,0.5508196721311476,0.6005830903790087,0.6157257448433919,0.6041295306001188,-0.0208372093023255,0.0,-0.0073198627525734,-0.0116618075801749,-0.0115962142432731,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,129,74,93,47,343,176,167,121,82,85,55,343,176,167,0.581081081081081,0.7329545454545454,0.6482412060301507,0.5918367346938775,0.587378640776699,0.6875,0.6335078534031414,0.5918367346938775,0.587660215601392,0.5885803412274001,0.0062975596956179,-0.0454545454545454,-0.0147333526270092,0.0,0.000920125626008,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,127,73,94,49,343,176,167,123,76,91,53,343,176,167,0.5746606334841629,0.7215909090909091,0.6397984886649875,0.5830903790087464,0.5747663551401869,0.6988636363636364,0.6307692307692307,0.5801749271137027,0.5793222137339785,0.5766475681181563,0.000105721656024,-0.0227272727272727,-0.0090292578957567,-0.0029154518950437,-0.0026746456158222,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",ABU50,99,96,71,77,343,176,167,93,101,66,83,343,176,167,0.5823529411764706,0.5625,0.5722543352601155,0.5685131195335277,0.5849056603773585,0.5284090909090909,0.5552238805970149,0.565597667638484,0.569039979628215,0.5667714964773788,0.0025527192008878,-0.034090909090909,-0.0170304546631006,-0.0029154518950437,-0.0022684831508361,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",ABU50,91,100,67,85,343,176,167,92,113,54,84,343,176,167,0.5759493670886076,0.5170454545454546,0.5449101796407186,0.5568513119533528,0.6301369863013698,0.5227272727272727,0.5714285714285714,0.597667638483965,0.5579768270944742,0.5995845004668534,0.0541876192127622,0.0056818181818181,0.0265183917878527,0.0408163265306121,0.0416076733723792,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'n_neighbors': 13, 'weights': 'distance', 'metric': 'manhattan'}",ABU50,91,101,66,85,343,176,167,101,116,51,75,343,176,167,0.5796178343949044,0.5170454545454546,0.5465465465465464,0.5597667638483965,0.6644736842105263,0.5738636363636364,0.6158536585365854,0.6326530612244898,0.5608386384856973,0.6343896952720482,0.0848558498156218,0.0568181818181817,0.0693071119900389,0.0728862973760933,0.0735510567863509,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'distance', 'metric': 'euclidean', 'n_neighbors': 3}",ABU50,100,97,70,76,343,176,167,97,101,66,79,343,176,167,0.5882352941176471,0.5681818181818182,0.5780346820809249,0.5743440233236151,0.5950920245398773,0.5511363636363636,0.5722713864306785,0.577259475218659,0.5744512350394703,0.5778533231474408,0.0068567304222302,-0.0170454545454545,-0.0057632956502463,0.0029154518950438,0.0034020881079704,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 5, 'metric': 'manhattan'}",ABU50,106,97,70,70,343,176,167,90,105,62,86,343,176,167,0.6022727272727273,0.6022727272727273,0.6022727272727273,0.5918367346938775,0.5921052631578947,0.5113636363636364,0.548780487804878,0.5685131195335277,0.5919909175791529,0.5704006451065273,-0.0101674641148326,-0.0909090909090909,-0.0534922394678493,-0.0233236151603498,-0.0215902724726255,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 11, 'metric': 'manhattan'}",ABU50,96,106,61,80,343,176,167,96,113,54,80,343,176,167,0.6114649681528662,0.5454545454545454,0.5765765765765766,0.5889212827988338,0.64,0.5454545454545454,0.5889570552147239,0.60932944606414,0.5904345980816569,0.6111021984551396,0.0285350318471337,0.0,0.0123804786381472,0.0204081632653061,0.0206676003734826,exp49-ABU50-feature-set2-SMOTE,True,warnings_openjml,set2
