model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,85,119,48,91,343,176,167,86,117,50,90,343,176,167,0.6390977443609023,0.4829545454545454,0.5501618122977346,0.5947521865889213,0.6323529411764706,0.4886363636363636,0.5512820512820512,0.5918367346938775,0.597717511246923,0.5947814277226042,-0.0067448031844317,0.0056818181818181,0.0011202389843165,-0.0029154518950437,-0.0029360835243187,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,85,119,48,91,343,176,167,86,118,49,90,343,176,167,0.6390977443609023,0.4829545454545454,0.5501618122977346,0.5947521865889213,0.6370370370370371,0.4886363636363636,0.5530546623794214,0.5947521865889213,0.597717511246923,0.5977226041931925,-0.0020607073238652,0.0056818181818181,0.0028928500816867,0.0,5.092946269491527e-06,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",ABU50,135,67,100,41,343,176,167,129,69,98,47,343,176,167,0.574468085106383,0.7670454545454546,0.6569343065693432,0.5889212827988338,0.5682819383259912,0.7329545454545454,0.6401985111662531,0.577259475218659,0.5841257108904168,0.572667430608607,-0.0061861467803918,-0.0340909090909091,-0.01673579540309,-0.0116618075801748,-0.0114582802818097,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 0.01}",ABU50,176,0,167,0,343,176,167,176,0,167,0,343,176,167,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",ABU50,94,97,70,82,343,176,167,93,110,57,83,343,176,167,0.573170731707317,0.5340909090909091,0.5529411764705883,0.5568513119533528,0.62,0.5284090909090909,0.5705521472392638,0.5918367346938775,0.5574573465749937,0.593439860792802,0.0468292682926829,-0.0056818181818181,0.0176109707686755,0.0349854227405247,0.0359825142178082,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'n_neighbors': 13, 'weights': 'distance', 'metric': 'manhattan'}",ABU50,96,98,69,80,343,176,167,102,114,53,74,343,176,167,0.5818181818181818,0.5454545454545454,0.563049853372434,0.565597667638484,0.6580645161290323,0.5795454545454546,0.6163141993957704,0.6297376093294461,0.5661225702402174,0.631186232068585,0.0762463343108504,0.0340909090909091,0.0532643460233364,0.0641399416909621,0.0650636618283676,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 5, 'metric': 'manhattan'}",ABU50,107,94,73,69,343,176,167,91,103,64,85,343,176,167,0.5944444444444444,0.6079545454545454,0.6011235955056179,0.5860058309037901,0.5870967741935483,0.5170454545454546,0.5498489425981873,0.565597667638484,0.5858462779051015,0.5673754350224939,-0.0073476702508961,-0.0909090909090908,-0.0512746529074306,-0.0204081632653061,-0.0184708428826075,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 11, 'metric': 'manhattan'}",ABU50,99,103,64,77,343,176,167,97,106,61,79,343,176,167,0.6073619631901841,0.5625,0.584070796460177,0.5889212827988338,0.6139240506329114,0.5511363636363636,0.5808383233532934,0.5918367346938775,0.5899151175621764,0.592925473219591,0.0065620874427273,-0.0113636363636363,-0.0032324731068835,0.0029154518950437,0.0030103556574145,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 3}",ABU50,108,92,75,68,343,176,167,95,95,72,81,343,176,167,0.5901639344262295,0.6136363636363636,0.6016713091922006,0.5830903790087464,0.5688622754491018,0.5397727272727273,0.5539358600583092,0.5539358600583091,0.5823155929038282,0.5541257108904167,-0.0213016589771276,-0.0738636363636363,-0.0477354491338913,-0.0291545189504373,-0.0281898820134114,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",ABU50,97,99,68,79,343,176,167,91,106,61,85,343,176,167,0.5878787878787879,0.5511363636363636,0.5689149560117301,0.5714285714285714,0.5986842105263158,0.5170454545454546,0.5548780487804877,0.5743440233236151,0.5718916051268993,0.5758522196757491,0.0108054226475279,-0.034090909090909,-0.0140369072312424,0.0029154518950437,0.0039606145488497,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'manhattan'}",ABU50,96,99,68,80,343,176,167,99,112,55,77,343,176,167,0.5853658536585366,0.5454545454545454,0.5647058823529411,0.5685131195335277,0.6428571428571429,0.5625,0.6000000000000001,0.6151603498542274,0.5690637467108056,0.6165541974365503,0.0574912891986063,0.0170454545454545,0.035294117647059,0.0466472303206997,0.0474904507257446,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
knn_classifier,overall,"{'n_neighbors': 13, 'weights': 'uniform', 'metric': 'manhattan'}",ABU50,101,103,64,75,343,176,167,91,108,59,85,343,176,167,0.6121212121212121,0.5738636363636364,0.5923753665689149,0.5947521865889213,0.6066666666666667,0.5170454545454546,0.558282208588957,0.5801749271137027,0.5956196417961125,0.5820910788557848,-0.0054545454545453,-0.0568181818181817,-0.0340931579799578,-0.0145772594752185,-0.0135285629403276,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",ABU50,96,108,59,80,343,176,167,143,43,124,33,343,176,167,0.6193548387096774,0.5454545454545454,0.5800604229607251,0.5947521865889213,0.5355805243445693,0.8125,0.6455981941309255,0.5422740524781341,0.5960801290213056,0.5362371615312791,-0.0837743143651081,0.2670454545454546,0.0655377711702003,-0.0524781341107871,-0.0598429674900264,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'sigmoid', 'degree': 2}",ABU50,170,3,164,6,343,176,167,170,6,161,6,343,176,167,0.5089820359281437,0.9659090909090908,0.6666666666666667,0.5043731778425656,0.513595166163142,0.9659090909090908,0.6706114398422091,0.5131195335276968,0.4924242424242424,0.5007520583991172,0.0046131302349983,0.0,0.0039447731755423,0.0087463556851311,0.0083278159748748,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (50, 100, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",ABU50,81,103,64,95,343,176,167,38,145,22,138,343,176,167,0.5586206896551724,0.4602272727272727,0.5046728971962617,0.5364431486880467,0.6333333333333333,0.2159090909090909,0.3220338983050848,0.5335276967930029,0.5384182157711569,0.5415762668703845,0.0747126436781608,-0.2443181818181818,-0.1826389988911769,-0.0029154518950437,0.0031580510992276,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'hidden_layer_sizes': (100,), 'momentum': 0.9, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,133,51,116,43,343,176,167,144,45,122,32,343,176,167,0.5341365461847389,0.7556818181818182,0.6258823529411764,0.5364431486880467,0.5413533834586466,0.8181818181818182,0.6515837104072397,0.5510204081632653,0.5313135557253204,0.5435395976572448,0.0072168372739076,0.0625,0.0257013574660632,0.0145772594752185,0.0122260419319244,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,127,80,87,49,343,176,167,116,70,97,60,343,176,167,0.5934579439252337,0.7215909090909091,0.6512820512820513,0.6034985422740525,0.5446009389671361,0.6590909090909091,0.5964010282776349,0.5422740524781341,0.5997614803497157,0.5384767846532552,-0.0488570049580975,-0.0625,-0.0548810230044164,-0.0612244897959184,-0.0612846956964604,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.9, 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",ABU50,117,81,86,59,343,176,167,119,79,88,57,343,176,167,0.5763546798029556,0.6647727272727273,0.6174142480211081,0.577259475218659,0.5748792270531401,0.6761363636363636,0.6214099216710183,0.577259475218659,0.5724267888973771,0.5740034801799507,-0.0014754527498155,0.0113636363636363,0.0039956736499101,0.0,0.0015766912825736,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'solver': 'adam', 'hidden_layer_sizes': (100,), 'momentum': 0.9, 'learning_rate_init': 0.001, 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",ABU50,131,46,121,45,343,176,167,143,38,129,33,343,176,167,0.5198412698412699,0.7443181818181818,0.6121495327102804,0.5160349854227405,0.5257352941176471,0.8125,0.6383928571428571,0.5276967930029155,0.5100606909430438,0.5198366013071896,0.0058940242763771,0.0681818181818182,0.0262433244325767,0.0116618075801749,0.0097759103641457,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'solver': 'adam', 'momentum': 0.9, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'alpha': 0.0001, 'max_iter': 200, 'learning_rate': 'constant', 'random_state': 1699304546, 'activation': 'relu', 'early_stopping': True}",ABU50,118,76,91,58,343,176,167,116,77,90,60,343,176,167,0.5645933014354066,0.6704545454545454,0.612987012987013,0.565597667638484,0.5631067961165048,0.6590909090909091,0.6073298429319373,0.5626822157434402,0.5623312961548257,0.559935489347254,-0.0014865053189018,-0.0113636363636363,-0.0056571700550757,-0.0029154518950437,-0.0023958068075716,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
mlp_classifier,overall,"{'hidden_layer_sizes': (50, 50, 50), 'alpha': 0.0001, 'solver': 'sgd', 'max_iter': 200, 'learning_rate': 'constant', 'momentum': 0.95, 'random_state': 1699304546, 'activation': 'relu', 'learning_rate_init': 0.01, 'early_stopping': True}",ABU50,116,86,81,60,343,176,167,126,50,117,50,343,176,167,0.5888324873096447,0.6590909090909091,0.6219839142091153,0.5889212827988338,0.5185185185185185,0.7159090909090909,0.6014319809069213,0.5131195335276968,0.5864854426619133,0.5085811900517783,-0.0703139687911261,0.0568181818181818,-0.0205519333021939,-0.075801749271137,-0.077904252610135,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_split': 15, 'random_state': 1699304546, 'bootstrap': True, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 10}",ABU50,114,101,66,62,343,176,167,112,101,66,64,343,176,167,0.6333333333333333,0.6477272727272727,0.6404494382022472,0.6268221574344023,0.6292134831460674,0.6363636363636364,0.6327683615819208,0.6209912536443148,0.6260181648416944,0.6206799083269672,-0.0041198501872659,-0.0113636363636363,-0.0076810766203263,-0.0058309037900874,-0.0053382565147271,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'min_samples_leaf': 2, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'min_samples_split': 10, 'max_depth': 20, 'max_features': 0.1}",ABU50,116,108,59,60,343,176,167,110,106,61,66,343,176,167,0.6628571428571428,0.6590909090909091,0.6609686609686608,0.6530612244897959,0.6432748538011696,0.625,0.6340057636887607,0.6297376093294461,0.6528652066887362,0.6298497580850523,-0.0195822890559732,-0.034090909090909,-0.0269628972799,-0.0233236151603497,-0.0230154486036838,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 15, 'random_state': 1699304546, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.1}",ABU50,105,111,56,71,343,176,167,109,106,61,67,343,176,167,0.6521739130434783,0.5965909090909091,0.6231454005934719,0.6297376093294461,0.6411764705882353,0.6193181818181818,0.630057803468208,0.6268221574344023,0.6301612766318649,0.6266361089890502,-0.0109974424552429,0.0227272727272727,0.0069124028747361,-0.0029154518950438,-0.0035251676428147,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_split': 15, 'random_state': 1699304546, 'bootstrap': True, 'n_estimators': 10, 'min_samples_leaf': 2, 'max_features': 0.1}",ABU50,114,106,61,62,343,176,167,109,101,66,67,343,176,167,0.6514285714285715,0.6477272727272727,0.6495726495726496,0.641399416909621,0.6228571428571429,0.6193181818181818,0.621082621082621,0.6122448979591837,0.6407435701553349,0.6118215771156948,-0.0285714285714285,-0.0284090909090909,-0.0284900284900285,-0.0291545189504373,-0.02892199303964,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_leaf': 4, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'max_features': 'sqrt', 'min_samples_split': 10}",ABU50,107,104,63,69,343,176,167,109,109,58,67,343,176,167,0.6294117647058823,0.6079545454545454,0.6184971098265896,0.6151603498542274,0.6526946107784432,0.6193181818181818,0.6355685131195334,0.6355685131195336,0.6152079619726678,0.6358259061200238,0.0232828460725608,0.0113636363636363,0.0170714032929438,0.0204081632653061,0.0206179441473559,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
randomForest_classifier,overall,"{'min_samples_leaf': 5, 'random_state': 1699304546, 'min_samples_split': 2, 'max_depth': 5, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.1}",ABU50,101,111,56,75,343,176,167,114,110,57,62,343,176,167,0.643312101910828,0.5738636363636364,0.6066066066066066,0.6180758017492711,0.6666666666666666,0.6477272727272727,0.6570605187319883,0.6530612244897959,0.6192479416008828,0.6531028775146422,0.0233545647558386,0.0738636363636363,0.0504539121253817,0.0349854227405247,0.0338549359137594,exp44-ABU50-feature-set2-NO-SMOTE,False,warnings_openjml,set2
