model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 3, 'random_state': 42, 'C': 0.1, 'kernel': 'poly'}",PBU,264,27,108,45,444,309,135,264,27,108,45,444,309,135,0.7096774193548387,0.8543689320388349,0.775330396475771,0.6554054054054054,0.7096774193548387,0.8543689320388349,0.775330396475771,0.6554054054054054,0.5272078265468007,0.5272078265468007,0.0,0.0,0.0,0.0,0.0,exp68-PBU-feature-set2-SMOTE,True
