model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 0.1}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp13-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,292,8,127,17,444,309,135,292,8,127,17,444,309,135,0.6968973747016707,0.9449838187702264,0.8021978021978021,0.6756756756756757,0.6968973747016707,0.9449838187702264,0.8021978021978021,0.6756756756756757,0.5020780696084768,0.5020780696084768,0.0,0.0,0.0,0.0,0.0,exp13-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 13}",PBU,285,10,125,24,444,309,135,286,8,127,23,444,309,135,0.6951219512195121,0.9223300970873788,0.7927677329624477,0.6644144144144144,0.6924939467312349,0.9255663430420712,0.7922437673130194,0.6621621621621622,0.4982480365082163,0.4924006502536381,-0.0026280044882772,0.0032362459546925,-0.0005239656494283,-0.0022522522522522,-0.0058473862545782,exp13-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",PBU,285,8,127,24,444,309,135,285,8,127,24,444,309,135,0.691747572815534,0.9223300970873788,0.7905686546463245,0.6599099099099099,0.691747572815534,0.9223300970873788,0.7905686546463245,0.6599099099099099,0.490761305991343,0.490761305991343,0.0,0.0,0.0,0.0,0.0,exp13-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",PBU,291,7,128,18,444,309,135,294,5,130,15,444,309,135,0.6945107398568019,0.941747572815534,0.7994505494505495,0.6711711711711712,0.6933962264150944,0.9514563106796116,0.8021828103683493,0.6734234234234234,0.4967879037154552,0.4942192059854672,-0.0011145134417075,0.0097087378640776,0.0027322609177997,0.0022522522522522,-0.002568697729988,exp13-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,275,17,118,34,444,309,135,278,12,123,31,444,309,135,0.6997455470737913,0.889967637540453,0.7834757834757834,0.6576576576576577,0.6932668329177057,0.8996763754045307,0.7830985915492958,0.6531531531531531,0.5079920481031004,0.4943651213349785,-0.0064787141560855,0.0097087378640776,-0.0003771919264875,-0.0045045045045045,-0.0136269267681218,exp13-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 42, 'C': 0.1, 'penalty': 'l1'}",PBU,305,3,132,4,444,309,135,305,3,132,4,444,309,135,0.6979405034324943,0.9870550161812298,0.8176943699731903,0.6936936936936937,0.6979405034324943,0.9870550161812298,0.8176943699731903,0.6936936936936937,0.5046594982078852,0.5046594982078852,0.0,0.0,0.0,0.0,0.0,exp13-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'saga', 'random_state': 42, 'C': 100000000.0, 'penalty': 'l1'}",PBU,306,0,135,3,444,309,135,306,0,135,3,444,309,135,0.6938775510204082,0.9902912621359224,0.8160000000000001,0.6891891891891891,0.6938775510204082,0.9902912621359224,0.8160000000000001,0.6891891891891891,0.4951612903225806,0.4951612903225806,0.0,0.0,0.0,0.0,0.0,exp13-PBU-feature-set3-NO-SMOTE,False
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'bootstrap': True, 'n_estimators': 10, 'min_samples_split': 10}",PBU,283,15,120,26,444,309,135,285,9,126,24,444,309,135,0.7022332506203474,0.9158576051779936,0.7949438202247191,0.6711711711711712,0.6934306569343066,0.9223300970873788,0.7916666666666667,0.6621621621621622,0.5134878665021446,0.4944121276220694,-0.0088025936860407,0.0064724919093851,-0.0032771535580523,-0.009009009009009,-0.0190757388800751,exp13-PBU-feature-set3-NO-SMOTE,False
randomForest_classifier,overall,"{'max_features': 0.1, 'min_samples_leaf': 4, 'max_depth': 5, 'random_state': 42, 'min_samples_split': 15, 'bootstrap': True, 'n_estimators': 10}",PBU,289,7,128,20,444,309,135,289,7,128,20,444,309,135,0.6930455635491607,0.9352750809061487,0.7961432506887053,0.6666666666666666,0.6930455635491607,0.9352750809061487,0.7961432506887053,0.6666666666666666,0.493588538300331,0.4935620972638423,0.0,0.0,0.0,0.0,-2.644103648874463e-05,exp13-PBU-feature-set3-NO-SMOTE,False
