model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},BD50,43,147,125,28,343,71,272,43,147,125,28,343,71,272,0.2559523809523809,0.6056338028169014,0.3598326359832636,0.5539358600583091,0.2559523809523809,0.6056338028169014,0.3598326359832636,0.5539358600583091,0.5724482924482925,0.5724146224146225,0.0,0.0,0.0,0.0,-3.367003367005239e-05,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
bayes_network,overall,{'var_smoothing': 1e-09},BD50,42,150,122,29,343,71,272,42,148,124,29,343,71,272,0.2560975609756097,0.5915492957746479,0.3574468085106383,0.5597667638483965,0.253012048192771,0.5915492957746479,0.3544303797468354,0.5539358600583091,0.5708609908609908,0.5675998075998077,-0.0030855127828386,0.0,-0.0030164287638028,-0.0058309037900874,-0.0032611832611831,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",BD50,36,187,85,35,343,71,272,33,189,83,38,343,71,272,0.2975206611570248,0.5070422535211268,0.375,0.6501457725947521,0.2844827586206896,0.4647887323943662,0.3529411764705882,0.6472303206997084,0.5965608465608465,0.5793458393458393,-0.0130379025363351,-0.0422535211267605,-0.0220588235294117,-0.0029154518950437,-0.0172150072150072,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'C': 1, 'random_state': 1699304546, 'solver': 'liblinear', 'penalty': 'l1'}",BD50,33,196,76,38,343,71,272,32,194,78,39,343,71,272,0.3027522935779816,0.4647887323943662,0.3666666666666667,0.6676384839650146,0.2909090909090909,0.4507042253521127,0.3535911602209944,0.6588921282798834,0.5935690235690235,0.5827898027898029,-0.0118432026688907,-0.0140845070422535,-0.0130755064456722,-0.0087463556851311,-0.0107792207792206,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 15}",BD50,33,197,75,38,343,71,272,32,196,76,39,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.5954545454545455,0.5864598364598366,-0.0092592592592593,-0.0140845070422535,-0.0111731843575418,-0.0058309037900874,-0.0089947089947088,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,32,196,76,39,343,71,272,32,196,76,39,343,71,272,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.5864935064935064,0.5864598364598365,0.0,0.0,0.0,0.0,-3.367003366994137e-05,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,32,196,76,39,343,71,272,32,196,76,39,343,71,272,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.5864935064935064,0.5864598364598365,0.0,0.0,0.0,0.0,-3.367003366994137e-05,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 5}",BD50,33,197,75,38,343,71,272,32,197,75,39,343,71,272,0.3055555555555556,0.4647887323943662,0.3687150837988826,0.6705539358600583,0.2990654205607476,0.4507042253521127,0.3595505617977528,0.6676384839650146,0.5954208754208754,0.5882780182780183,-0.0064901349948079,-0.0140845070422535,-0.0091645220011298,-0.0029154518950437,-0.0071428571428571,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
logistic_regression,overall,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'random_state': 1699304546}",BD50,32,193,79,39,343,71,272,31,190,82,40,343,71,272,0.2882882882882883,0.4507042253521127,0.3516483516483516,0.6559766763848397,0.2743362831858407,0.4366197183098591,0.3369565217391304,0.6443148688046647,0.5808706108706109,0.5682058682058682,-0.0139520051024475,-0.0140845070422535,-0.0146918299092211,-0.0116618075801749,-0.0126647426647427,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",BD50,29,156,116,42,343,71,272,35,163,109,36,343,71,272,0.2,0.4084507042253521,0.2685185185185185,0.5393586005830904,0.2430555555555555,0.4929577464788732,0.3255813953488372,0.577259475218659,0.4920731120731121,0.5458201058201058,0.0430555555555555,0.0845070422535211,0.0570628768303186,0.0379008746355685,0.0537469937469936,exp90-BD50-feature-set3-SMOTE,True,warning_sum,set3
