model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'sigmoid', 'degree': 2}",ABU50,170,3,164,6,343,176,167,173,7,160,3,343,176,167,0.5089820359281437,0.9659090909090908,0.6666666666666667,0.5043731778425656,0.5195195195195195,0.9829545454545454,0.6797642436149313,0.5247813411078717,0.4924242424242424,0.5127896613190731,0.0105374835913757,0.0170454545454544,0.0130975769482645,0.020408163265306,0.0203654188948307,exp41-ABU50-feature-set2-NO-SMOTE,False,warnings_checker_framework,set2
