model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'random_state': 42, 'kernel': 'rbf'}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",PBU,290,8,127,19,444,309,135,288,6,129,21,444,309,135,0.6954436450839329,0.9385113268608414,0.7988980716253444,0.6711711711711712,0.6906474820143885,0.9320388349514565,0.793388429752066,0.6621621621621622,0.4988258221203753,0.4880604030789118,-0.0047961630695443,-0.006472491909385,-0.0055096418732784,-0.009009009009009,-0.0107654190414634,exp8-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",PBU,286,15,120,23,444,309,135,286,15,120,23,444,309,135,0.7044334975369458,0.9255663430420712,0.7999999999999999,0.6779279279279279,0.7044334975369458,0.9255663430420712,0.7999999999999999,0.6779279279279279,0.5183794582525413,0.5183794582525413,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,285,11,124,24,444,309,135,289,10,125,20,444,309,135,0.6968215158924206,0.9223300970873788,0.7938718662952646,0.6666666666666666,0.6980676328502415,0.9352750809061487,0.7994467496542186,0.6734234234234234,0.5019252991754314,0.5046732083749536,0.0012461169578209,0.0129449838187701,0.0055748833589539,0.0067567567567567,0.0027479091995221,exp8-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,279,17,118,30,444,309,135,279,17,118,30,444,309,135,0.7027707808564232,0.9029126213592232,0.7903682719546743,0.6666666666666666,0.7027707808564232,0.9029126213592232,0.7903682719546743,0.6666666666666666,0.5144965430793035,0.5144965430793035,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,283,14,121,26,444,309,135,283,14,121,26,444,309,135,0.7004950495049505,0.9158576051779936,0.7938288920056101,0.668918918918919,0.7004950495049505,0.9158576051779936,0.7938288920056101,0.668918918918919,0.5098106038349297,0.5098106038349297,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,281,13,122,28,444,309,135,281,13,122,28,444,309,135,0.6972704714640199,0.9093851132686084,0.7893258426966292,0.6621621621621622,0.6972704714640199,0.9093851132686084,0.7893258426966292,0.6621621621621622,0.5029075347161016,0.5029075347161016,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp8-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'min_samples_leaf': 5}",PBU,292,11,124,17,444,309,135,296,11,124,13,444,309,135,0.7019230769230769,0.9449838187702264,0.8055172413793101,0.6824324324324325,0.7047619047619048,0.9579288025889968,0.8120713305898491,0.6914414414414415,0.5132420627925651,0.519693675695791,0.0028388278388279,0.0129449838187701,0.006554089210539,0.009009009009009,0.0064516129032258,exp8-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 10, 'min_samples_leaf': 5}",PBU,289,11,124,20,444,309,135,292,9,126,17,444,309,135,0.6997578692493946,0.9352750809061487,0.8005540166204986,0.6756756756756757,0.6985645933014354,0.9449838187702264,0.8033012379642366,0.6779279279279279,0.5083240300056799,0.5057817733121805,-0.0011932759479592,0.0097087378640776,0.0027472213437379,0.0022522522522522,-0.0025422566934993,exp8-PBU-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'min_samples_leaf': 4, 'bootstrap': True, 'n_estimators': 50, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1}",PBU,293,14,121,16,444,309,135,292,7,128,17,444,309,135,0.7077294685990339,0.948220064724919,0.8105117565698479,0.6914414414414415,0.6952380952380952,0.9449838187702264,0.8010973936899862,0.6734234234234234,0.5259131950565055,0.4983743659047731,-0.0124913733609386,-0.0032362459546925,-0.0094143628798616,-0.018018018018018,-0.0275388291517323,exp8-PBU-feature-set2-NO-SMOTE,False
