model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'degree': 2, 'kernel': 'rbf', 'random_state': 42, 'C': 0.1}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'weights': 'uniform', 'metric': 'euclidean'}",PBU,292,8,127,17,444,309,135,293,9,126,16,444,309,135,0.6968973747016707,0.9449838187702264,0.8021978021978021,0.6756756756756757,0.6992840095465394,0.948220064724919,0.8049450549450549,0.6801801801801802,0.5020780696084768,0.5074211175744756,0.0023866348448686,0.0032362459546925,0.0027472527472527,0.0045045045045045,0.0053430479659988,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'manhattan', 'n_neighbors': 13}",PBU,285,10,125,24,444,309,135,288,9,126,21,444,309,135,0.6951219512195121,0.9223300970873788,0.7927677329624477,0.6644144144144144,0.6956521739130435,0.9320388349514565,0.7966804979253111,0.668918918918919,0.4982480365082163,0.4993830424819319,0.0005302226935313,0.0097087378640776,0.0039127649628634,0.0045045045045045,0.0011350059737155,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",PBU,285,8,127,24,444,309,135,287,7,128,22,444,309,135,0.691747572815534,0.9223300970873788,0.7905686546463245,0.6599099099099099,0.691566265060241,0.9288025889967636,0.7928176795580111,0.6621621621621622,0.490761305991343,0.4902834087392522,-0.000181307755293,0.006472491909385,0.0022490249116865,0.0022522522522522,-0.0004778972520908,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 15}",PBU,291,7,128,18,444,309,135,292,11,124,17,444,309,135,0.6945107398568019,0.941747572815534,0.7994505494505495,0.6711711711711712,0.7019230769230769,0.9449838187702264,0.8055172413793101,0.6824324324324325,0.4967879037154552,0.5132156217560765,0.0074123370662749,0.0032362459546925,0.0060666919287606,0.0112612612612612,0.0164277180406212,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'manhattan', 'weights': 'uniform', 'n_neighbors': 9}",PBU,281,20,115,28,444,309,135,284,21,114,25,444,309,135,0.7095959595959596,0.9093851132686084,0.7971631205673759,0.6779279279279279,0.7135678391959799,0.919093851132686,0.8033946251768033,0.6869369369369369,0.5288334606420276,0.5373229919501734,0.0039718796000203,0.0097087378640776,0.0062315046094273,0.009009009009009,0.0084895313081457,exp11-PBU-feature-set3-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,275,17,118,34,444,309,135,276,18,117,33,444,309,135,0.6997455470737913,0.889967637540453,0.7834757834757834,0.6576576576576577,0.7022900763358778,0.8932038834951457,0.7863247863247864,0.6621621621621622,0.5079920481031004,0.5132557729596334,0.0025445292620864,0.0032362459546926,0.002849002849003,0.0045045045045044,0.005263724856533,exp11-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 42, 'C': 0.1, 'penalty': 'l1'}",PBU,305,3,132,4,444,309,135,304,3,132,5,444,309,135,0.6979405034324943,0.9870550161812298,0.8176943699731903,0.6936936936936937,0.6972477064220184,0.9838187702265372,0.8161073825503355,0.6914414414414415,0.5046594982078852,0.5030201539455902,-0.0006927970104758,-0.0032362459546926,-0.0015869874228547,-0.0022522522522522,-0.001639344262295,exp11-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'saga', 'random_state': 42, 'C': 100000000.0, 'penalty': 'l1'}",PBU,306,0,135,3,444,309,135,308,0,135,1,444,309,135,0.6938775510204082,0.9902912621359224,0.8160000000000001,0.6891891891891891,0.6952595936794582,0.9967637540453076,0.8191489361702128,0.6936936936936937,0.4951612903225806,0.4983606557377049,0.00138204265905,0.0064724919093851,0.0031489361702127,0.0045045045045045,0.0031993654151243,exp11-PBU-feature-set3-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l1', 'random_state': 42}",PBU,309,0,135,0,444,309,135,309,0,135,0,444,309,135,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.6959459459459459,1.0,0.8207171314741035,0.6959459459459459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp11-PBU-feature-set3-NO-SMOTE,False
