model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},BD50,36,185,87,35,343,71,272,39,185,87,32,343,71,272,0.2926829268292683,0.5070422535211268,0.3711340206185566,0.6443148688046647,0.3095238095238095,0.5492957746478874,0.3959390862944162,0.6530612244897959,0.5945214045214045,0.6159499759499759,0.0168408826945412,0.0422535211267606,0.0248050656758596,0.0087463556851311,0.0214285714285714,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.01}",BD50,33,190,82,38,343,71,272,34,189,83,37,343,71,272,0.2869565217391304,0.4647887323943662,0.3548387096774194,0.6501457725947521,0.2905982905982906,0.4788732394366197,0.3617021276595745,0.6501457725947521,0.5826262626262626,0.587984607984608,0.0036417688591601,0.0140845070422535,0.0068634179821551,0.0,0.0053583453583454,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 10}",BD50,33,190,82,38,343,71,272,31,194,78,40,343,71,272,0.2869565217391304,0.4647887323943662,0.3548387096774194,0.6501457725947521,0.2844036697247706,0.4366197183098591,0.3444444444444445,0.6559766763848397,0.5821500721500723,0.5752717652717653,-0.0025528520143597,-0.028169014084507,-0.0103942652329748,0.0058309037900875,-0.006878306878307,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",BD50,32,193,79,39,343,71,272,32,194,78,39,343,71,272,0.2882882882882883,0.4507042253521127,0.3516483516483516,0.6559766763848397,0.2909090909090909,0.4507042253521127,0.3535911602209944,0.6588921282798834,0.581005291005291,0.5828908128908129,0.0026208026208026,0.0,0.0019428085726428,0.0029154518950437,0.0018855218855219,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",BD50,32,193,79,39,343,71,272,32,196,76,39,343,71,272,0.2882882882882883,0.4507042253521127,0.3516483516483516,0.6559766763848397,0.2962962962962963,0.4507042253521127,0.3575418994413407,0.6647230320699709,0.581005291005291,0.5865608465608466,0.0080080080080079,0.0,0.0058935477929891,0.0087463556851311,0.0055555555555556,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 10}",BD50,32,191,81,39,343,71,272,31,195,77,40,343,71,272,0.2831858407079646,0.4507042253521127,0.3478260869565217,0.6501457725947521,0.287037037037037,0.4366197183098591,0.3463687150837988,0.6588921282798834,0.5773015873015874,0.5775998075998076,0.0038511963290724,-0.0140845070422535,-0.0014573718727228,0.0087463556851312,0.0002982202982201,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",BD50,32,192,80,39,343,71,272,31,193,79,40,343,71,272,0.2857142857142857,0.4507042253521127,0.3497267759562841,0.6530612244897959,0.2818181818181818,0.4366197183098591,0.3425414364640883,0.6530612244897959,0.5791534391534393,0.573963443963444,-0.0038961038961038,-0.0140845070422535,-0.0071853394921957,0.0,-0.0051899951899953,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",BD50,34,192,80,37,343,71,272,34,193,79,37,343,71,272,0.2982456140350877,0.4788732394366197,0.3675675675675675,0.6588921282798834,0.3008849557522124,0.4788732394366197,0.3695652173913044,0.6618075801749271,0.5935401635401635,0.5953583453583453,0.0026393417171247,0.0,0.0019976498237368,0.0029154518950437,0.0018181818181818,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 11, 'metric': 'manhattan'}",BD50,28,154,118,43,343,71,272,28,153,119,43,343,71,272,0.1917808219178082,0.3943661971830985,0.2580645161290322,0.5306122448979592,0.1904761904761904,0.3943661971830985,0.2568807339449541,0.5276967930029155,0.4807840307840307,0.4789321789321789,-0.0013046314416177,0.0,-0.0011837821840781,-0.0029154518950437,-0.0018518518518518,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
knn_classifier,overall,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",BD50,27,167,105,44,343,71,272,27,167,105,44,343,71,272,0.2045454545454545,0.380281690140845,0.2660098522167488,0.565597667638484,0.2045454545454545,0.380281690140845,0.2660098522167488,0.565597667638484,0.4975468975468975,0.4975468975468975,0.0,0.0,0.0,0.0,0.0,exp27-BD50-feature-set1-SMOTE,True,warnings_typestate_checker,set1
