model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",ABU50,223,0,221,0,444,223,221,223,0,221,0,444,223,221,0.5022522522522522,1.0,0.6686656671664167,0.5022522522522522,0.5022522522522522,1.0,0.6686656671664167,0.5022522522522522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp27-ABU50-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 0.1, 'degree': 2, 'random_state': 42, 'kernel': 'rbf'}",ABU50,214,11,210,9,444,223,221,214,11,210,9,444,223,221,0.5047169811320755,0.9596412556053812,0.661514683153014,0.5067567567567568,0.5047169811320755,0.9596412556053812,0.661514683153014,0.5067567567567568,0.50489898989899,0.50489898989899,0.0,0.0,0.0,0.0,0.0,exp27-ABU50-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 4, 'random_state': 42}",ABU50,199,31,190,24,444,223,221,200,32,189,23,444,223,221,0.5115681233933161,0.8923766816143498,0.6503267973856208,0.5180180180180181,0.5141388174807198,0.8968609865470852,0.65359477124183,0.5225225225225225,0.5161111111111112,0.5206565656565656,0.0025706940874036,0.0044843049327354,0.0032679738562091,0.0045045045045044,0.0045454545454544,exp27-ABU50-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 2, 'random_state': 42}",ABU50,169,60,161,54,444,223,221,165,60,161,58,444,223,221,0.5121212121212121,0.757847533632287,0.6112115732368897,0.5157657657657657,0.5061349693251533,0.7399103139013453,0.6010928961748633,0.5067567567567568,0.512020202020202,0.503080808080808,-0.0059862427960587,-0.0179372197309416,-0.0101186770620264,-0.0090090090090089,-0.008939393939394,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,129,143,78,94,444,223,221,128,142,79,95,444,223,221,0.6231884057971014,0.57847533632287,0.6,0.6126126126126126,0.6183574879227053,0.5739910313901345,0.5953488372093023,0.6081081081081081,0.6125252525252526,0.6085353535353535,-0.0048309178743961,-0.0044843049327354,-0.0046511627906976,-0.0045045045045044,-0.003989898989899,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",ABU50,124,139,82,99,444,223,221,108,159,62,115,444,223,221,0.6019417475728155,0.5560538116591929,0.578088578088578,0.5923423423423423,0.6352941176470588,0.484304932735426,0.5496183206106869,0.6013513513513513,0.5922727272727273,0.6017676767676766,0.0333523700742433,-0.0717488789237668,-0.0284702574778911,0.009009009009009,0.0094949494949493,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",ABU50,118,140,81,105,444,223,221,108,157,64,115,444,223,221,0.592964824120603,0.5291479820627802,0.5592417061611374,0.581081081081081,0.627906976744186,0.484304932735426,0.5468354430379747,0.5968468468468469,0.5811616161616161,0.5973232323232324,0.034942152623583,-0.0448430493273542,-0.0124062631231627,0.0157657657657658,0.0161616161616162,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,132,143,78,91,444,223,221,127,146,75,96,444,223,221,0.6285714285714286,0.5919282511210763,0.6096997690531178,0.6193693693693694,0.6287128712871287,0.5695067264573991,0.5976470588235294,0.6148648648648649,0.6195454545454545,0.6151515151515151,0.0001414427157001,-0.0224215246636771,-0.0120527102295884,-0.0045045045045044,-0.0043939393939393,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'weights': 'distance', 'n_neighbors': 15}",ABU50,114,146,75,109,444,223,221,114,146,75,109,444,223,221,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.5858585858585859,0.5858585858585859,0.0,0.0,0.0,0.0,0.0,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,125,144,77,98,444,223,221,130,148,73,93,444,223,221,0.6188118811881188,0.5605381165919282,0.5882352941176471,0.6058558558558559,0.6403940886699507,0.5829596412556054,0.6103286384976526,0.6261261261261262,0.6062121212121212,0.6265151515151516,0.0215822074818319,0.0224215246636771,0.0220933443800055,0.0202702702702702,0.0203030303030303,exp27-ABU50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'distance'}",ABU50,114,146,75,109,444,223,221,114,146,75,109,444,223,221,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.5858585858585859,0.5858585858585859,0.0,0.0,0.0,0.0,0.0,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",ABU50,152,81,140,71,444,223,221,153,81,140,70,444,223,221,0.5205479452054794,0.6816143497757847,0.5902912621359222,0.5247747747747747,0.5221843003412969,0.6860986547085202,0.5930232558139535,0.527027027027027,0.5231818181818182,0.5254545454545456,0.0016363551358175,0.0044843049327354,0.0027319936780313,0.0022522522522522,0.0022727272727274,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 5, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",ABU50,153,135,86,70,444,223,221,152,138,83,71,444,223,221,0.6401673640167364,0.6860986547085202,0.6623376623376623,0.6486486486486487,0.6468085106382979,0.6816143497757847,0.6637554585152838,0.6531531531531531,0.6486363636363637,0.653080808080808,0.0066411466215615,-0.0044843049327354,0.0014177961776214,0.0045045045045044,0.0044444444444443,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",ABU50,137,136,85,86,444,223,221,138,127,94,85,444,223,221,0.6171171171171171,0.6143497757847534,0.6157303370786518,0.6148648648648649,0.5948275862068966,0.6188340807174888,0.6065934065934065,0.5968468468468469,0.6146464646464647,0.5967171717171718,-0.0222895309102205,0.0044843049327354,-0.0091369304852452,-0.018018018018018,-0.0179292929292929,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 5, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",ABU50,152,136,85,71,444,223,221,149,134,87,74,444,223,221,0.6413502109704642,0.6816143497757847,0.6608695652173914,0.6486486486486487,0.6313559322033898,0.6681614349775785,0.6492374727668845,0.6373873873873874,0.6485858585858586,0.6373232323232323,-0.0099942787670743,-0.0134529147982062,-0.0116320924505068,-0.0112612612612612,-0.0112626262626263,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 42}",ABU50,152,135,86,71,444,223,221,152,129,92,71,444,223,221,0.6386554621848739,0.6816143497757847,0.6594360086767895,0.6463963963963963,0.6229508196721312,0.6816143497757847,0.6509635974304069,0.6328828828828829,0.6463131313131314,0.6325252525252525,-0.0157046425127427,0.0,-0.0084724112463826,-0.0135135135135134,-0.0137878787878789,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'C': 1, 'penalty': 'l2', 'random_state': 42}",ABU50,157,131,90,66,444,223,221,148,130,91,75,444,223,221,0.6356275303643725,0.7040358744394619,0.6680851063829788,0.6486486486486487,0.6192468619246861,0.6636771300448431,0.6406926406926408,0.6261261261261262,0.6483333333333332,0.6259595959595959,-0.0163806684396863,-0.0403587443946188,-0.027392465690338,-0.0225225225225225,-0.0223737373737372,exp27-ABU50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 1, 'random_state': 42}",ABU50,151,137,84,72,444,223,221,147,135,86,76,444,223,221,0.6425531914893617,0.6771300448430493,0.6593886462882096,0.6486486486486487,0.630901287553648,0.6591928251121076,0.6447368421052632,0.6351351351351351,0.6483838383838385,0.6352020202020202,-0.0116519039357136,-0.0179372197309416,-0.0146518041829464,-0.0135135135135135,-0.0131818181818182,exp27-ABU50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'random_state': 42, 'max_depth': 5, 'bootstrap': False, 'max_features': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",ABU50,123,133,88,100,444,223,221,123,132,89,100,444,223,221,0.5829383886255924,0.5515695067264574,0.5668202764976958,0.5765765765765766,0.5801886792452831,0.5515695067264574,0.5655172413793104,0.5743243243243243,0.5765151515151515,0.5740909090909091,-0.0027497093803093,0.0,-0.0013030351183854,-0.0022522522522522,-0.0024242424242424,exp27-ABU50-feature-set2-NO-SMOTE,False
