model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,118,93,74,58,343,176,167,119,91,76,57,343,176,167,0.6145833333333334,0.6704545454545454,0.6413043478260869,0.6151603498542274,0.6102564102564103,0.6761363636363636,0.6415094339622641,0.6122448979591837,0.6138281979458451,0.6106344962227316,-0.004326923076923,0.0056818181818182,0.0002050861361772,-0.0029154518950437,-0.0031937017231135,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,93,120,47,83,343,176,167,92,119,48,84,343,176,167,0.6642857142857143,0.5284090909090909,0.5886075949367089,0.6209912536443148,0.6571428571428571,0.5227272727272727,0.5822784810126581,0.6151603498542274,0.6231092436974789,0.6174000509294626,-0.0071428571428571,-0.0056818181818182,-0.0063291139240507,-0.0058309037900874,-0.0057091927680162,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'random_state': 1699304546, 'C': 0.1}",ABU50,110,108,59,66,343,176,167,109,106,61,67,343,176,167,0.650887573964497,0.625,0.6376811594202899,0.6355685131195336,0.6411764705882353,0.6193181818181818,0.630057803468208,0.6268221574344023,0.6353853662677192,0.6266361089890502,-0.0097111033762616,-0.0056818181818182,-0.0076233559520818,-0.0087463556851312,-0.008749257278669,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 20, 'random_state': 1699304546}",ABU50,109,103,64,67,343,176,167,112,102,65,64,343,176,167,0.630057803468208,0.6193181818181818,0.6246418338108882,0.6180758017492711,0.632768361581921,0.6363636363636364,0.6345609065155807,0.6239067055393586,0.6173571852983617,0.6230863254392667,0.0027105581137129,0.0170454545454545,0.0099190727046925,0.0058309037900874,0.0057291401409049,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 20, 'random_state': 1699304546}",ABU50,108,103,64,68,343,176,167,112,101,66,64,343,176,167,0.627906976744186,0.6136363636363636,0.6206896551724139,0.6151603498542274,0.6292134831460674,0.6363636363636364,0.6327683615819208,0.6209912536443148,0.6145000424412188,0.6200560224089637,0.0013065064018813,0.0227272727272727,0.0120787064095069,0.0058309037900874,0.0055559799677449,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 5}",ABU50,109,102,65,67,343,176,167,112,104,63,64,343,176,167,0.6264367816091954,0.6193181818181818,0.6228571428571428,0.6151603498542274,0.64,0.6363636363636364,0.6381766381766382,0.6297376093294461,0.6143366437484085,0.6290578049401578,0.0135632183908046,0.0170454545454545,0.0153194953194953,0.0145772594752187,0.0147211611917493,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 100000000.0}",ABU50,111,110,57,65,343,176,167,112,110,57,64,343,176,167,0.6607142857142857,0.6306818181818182,0.6453488372093023,0.6443148688046647,0.6627218934911243,0.6363636363636364,0.6492753623188405,0.6472303206997084,0.6443031151854681,0.647080892963246,0.0020076077768386,0.0056818181818181,0.0039265251095382,0.0029154518950437,0.0027777777777778,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,109,105,62,67,343,176,167,109,105,62,67,343,176,167,0.6374269005847953,0.6193181818181818,0.6282420749279539,0.6239067055393586,0.6374269005847953,0.6193181818181818,0.6282420749279539,0.6239067055393586,0.6235166793990323,0.6235166793990323,0.0,0.0,0.0,0.0,0.0,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 15}",ABU50,109,103,64,67,343,176,167,112,102,65,64,343,176,167,0.630057803468208,0.6193181818181818,0.6246418338108882,0.6180758017492711,0.632768361581921,0.6363636363636364,0.6345609065155807,0.6239067055393586,0.6173571852983617,0.6230863254392667,0.0027105581137129,0.0170454545454545,0.0099190727046925,0.0058309037900874,0.0057291401409049,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
knn_classifier,overall,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",ABU50,110,81,86,66,343,176,167,110,81,86,66,343,176,167,0.5612244897959183,0.625,0.5913978494623656,0.5568513119533528,0.5612244897959183,0.625,0.5913978494623656,0.5568513119533528,0.5550029708853238,0.5550029708853238,0.0,0.0,0.0,0.0,0.0,exp13-ABU50-feature-set1-NO-SMOTE,False,warnings_infer,set1
