model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 3, 'random_state': 42}",PBU,283,21,114,26,444,309,135,285,21,114,24,444,309,135,0.7128463476070529,0.9158576051779936,0.801699716713881,0.6846846846846847,0.7142857142857143,0.9223300970873788,0.8050847457627118,0.6891891891891891,0.5357100887243668,0.5389358951759797,0.0014393666786614,0.0064724919093851,0.0033850290488308,0.0045045045045044,0.0032258064516129,exp63-PBU-feature-set1-SMOTE,True
SVC,overall,"{'C': 0.1, 'kernel': 'poly', 'degree': 3, 'random_state': 42}",PBU,282,17,118,27,444,309,135,282,17,118,27,444,309,135,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.705,0.912621359223301,0.7954866008462622,0.6734234234234234,0.5191501655013024,0.5191501655013024,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
SVC,overall,"{'kernel': 'poly', 'C': 1, 'degree': 4, 'random_state': 42}",PBU,289,19,116,20,444,309,135,289,18,117,20,444,309,135,0.7135802469135802,0.9352750809061487,0.8095238095238095,0.6936936936936937,0.7118226600985221,0.9352750809061487,0.8083916083916084,0.6914414414414415,0.5379801006717981,0.5342763969680945,-0.0017575868150581,0.0,-0.0011322011322011,-0.0022522522522522,-0.0037037037037036,exp63-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,179,65,70,130,444,309,135,179,65,70,130,444,309,135,0.7188755020080321,0.5792880258899676,0.6415770609318996,0.5495495495495496,0.7188755020080321,0.5792880258899676,0.6415770609318996,0.5495495495495496,0.5304816185831521,0.5304816185831521,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",PBU,193,59,76,116,444,309,135,193,59,76,116,444,309,135,0.7174721189591078,0.6245954692556634,0.6678200692041523,0.5675675675675675,0.7174721189591078,0.6245954692556634,0.6678200692041523,0.5675675675675675,0.5308136004857316,0.5308136004857316,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",PBU,176,70,65,133,444,309,135,176,70,65,133,444,309,135,0.7302904564315352,0.56957928802589,0.64,0.5540540540540541,0.7302904564315352,0.56957928802589,0.64,0.5540540540540541,0.5440556632782967,0.5440556632782967,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",PBU,197,58,77,112,444,309,135,197,58,77,112,444,309,135,0.718978102189781,0.6375404530744336,0.6758147512864494,0.5743243243243243,0.718978102189781,0.6375404530744336,0.6758147512864494,0.5743243243243243,0.5336408327947196,0.5336408327947196,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,193,70,65,116,444,309,135,193,70,65,116,444,309,135,0.748062015503876,0.6245954692556634,0.6807760141093475,0.5923423423423423,0.748062015503876,0.6245954692556634,0.6807760141093475,0.5923423423423423,0.5714485770805178,0.5714485770805178,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,194,70,65,115,444,309,135,187,69,66,122,444,309,135,0.749034749034749,0.627831715210356,0.6830985915492958,0.5945945945945946,0.7391304347826086,0.6051779935275081,0.6654804270462633,0.5765765765765766,0.5731143623793015,0.5581203360949527,-0.0099043142521403,-0.0226537216828478,-0.0176181645030324,-0.018018018018018,-0.0149940262843487,exp63-PBU-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",PBU,182,81,54,127,444,309,135,182,81,54,127,444,309,135,0.7711864406779662,0.5889967637540453,0.6678899082568808,0.5923423423423423,0.7711864406779662,0.5889967637540453,0.6678899082568808,0.5923423423423423,0.5944738233738762,0.5944738233738762,0.0,0.0,0.0,0.0,0.0,exp63-PBU-feature-set1-SMOTE,True
