model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",ABU50,102,118,103,121,444,223,221,105,119,102,118,444,223,221,0.4975609756097561,0.4573991031390134,0.4766355140186916,0.4954954954954955,0.5072463768115942,0.4708520179372197,0.4883720930232558,0.5045045045045045,0.4960606060606061,0.505,0.0096854012018381,0.0134529147982063,0.0117365790045642,0.0090090090090089,0.0089393939393939,exp84-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",ABU50,125,135,86,98,444,223,221,124,135,86,99,444,223,221,0.5924170616113744,0.5605381165919282,0.576036866359447,0.5855855855855856,0.5904761904761905,0.5560538116591929,0.5727482678983834,0.5833333333333334,0.5855050505050505,0.5832828282828283,-0.0019408711351839,-0.0044843049327353,-0.0032885984610635,-0.0022522522522522,-0.0022222222222222,exp84-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",ABU50,124,130,91,99,444,223,221,124,130,91,99,444,223,221,0.5767441860465117,0.5560538116591929,0.5662100456621005,0.5720720720720721,0.5767441860465117,0.5560538116591929,0.5662100456621005,0.5720720720720721,0.5719191919191919,0.5719191919191919,0.0,0.0,0.0,0.0,0.0,exp84-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",ABU50,117,122,99,106,444,223,221,111,118,103,112,444,223,221,0.5416666666666666,0.5246636771300448,0.5330296127562643,0.5382882882882883,0.5186915887850467,0.4977578475336323,0.5080091533180777,0.5157657657657657,0.5386868686868688,0.5158585858585858,-0.0229750778816199,-0.0269058295964125,-0.0250204594381865,-0.0225225225225226,-0.0228282828282829,exp84-ABU50-feature-set1-SMOTE,True
knn_classifier,overall,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,125,135,86,98,444,223,221,125,135,86,98,444,223,221,0.5924170616113744,0.5605381165919282,0.576036866359447,0.5855855855855856,0.5924170616113744,0.5605381165919282,0.576036866359447,0.5855855855855856,0.5855050505050505,0.5855050505050505,0.0,0.0,0.0,0.0,0.0,exp84-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",ABU50,140,149,72,83,444,223,221,141,146,75,82,444,223,221,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6527777777777778,0.6322869955156951,0.6423690205011389,0.6463963963963963,0.6511111111111111,0.6465656565656566,-0.0075995807127882,0.0044843049327354,-0.0013091404184013,-0.0045045045045045,-0.0045454545454545,exp84-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",ABU50,139,150,71,84,444,223,221,140,149,72,83,444,223,221,0.6619047619047619,0.6233183856502242,0.6420323325635103,0.6509009009009009,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6510606060606061,0.6511111111111111,-0.0015274034141958,0.0044843049327354,0.0016458283560298,0.0,5.050505050496757e-05,exp84-ABU50-feature-set1-SMOTE,True
logistic_regression,overall,"{'C': 5, 'penalty': 'l1', 'solver': 'liblinear', 'random_state': 42}",ABU50,142,149,72,81,444,223,221,140,149,72,83,444,223,221,0.6635514018691588,0.6367713004484304,0.6498855835240274,0.6554054054054054,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6555555555555556,0.6511111111111111,-0.0031740433785928,-0.0089686098654707,-0.0062074226044871,-0.0045045045045044,-0.0044444444444444,exp84-ABU50-feature-set1-SMOTE,True
randomForest_classifier,overall,"{'max_depth': 10, 'min_samples_split': 2, 'bootstrap': True, 'random_state': 42, 'min_samples_leaf': 2, 'max_features': 0.1, 'n_estimators': 10}",ABU50,130,128,93,93,444,223,221,129,130,91,94,444,223,221,0.5829596412556054,0.5829596412556054,0.5829596412556054,0.581081081081081,0.5863636363636363,0.57847533632287,0.582392776523702,0.5833333333333334,0.581060606060606,0.5832323232323233,0.0034039951080309,-0.0044843049327354,-0.0005668647319033,0.0022522522522523,0.0021717171717172,exp84-ABU50-feature-set1-SMOTE,True
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_features': 0.5, 'n_estimators': 10, 'min_samples_leaf': 5, 'max_depth': 20}",ABU50,129,132,89,94,444,223,221,130,129,92,93,444,223,221,0.591743119266055,0.57847533632287,0.5850340136054422,0.5878378378378378,0.5855855855855856,0.5829596412556054,0.5842696629213482,0.5833333333333334,0.5880808080808081,0.5835858585858585,-0.0061575336804694,0.0044843049327354,-0.0007643506840939,-0.0045045045045044,-0.0044949494949495,exp84-ABU50-feature-set1-SMOTE,True
